id,player_name,team,position,gp,toi,goals,assist,first_assist,second_assit,total_points,ipp,sf,sh_pcg,ixg,icf,iff,iscf,ihdcf,rush_attempts,rebounds_created,pim,total_penalties,minor,major,misconduct,penalties_drawn,giveaways,takeaways,hits,hits_taken,shots_blocked,faceoffs_won,faceoffs_lost,faceoffs_won_pcg
152,Cody McCormick,"BUF, MIN",C,43,322.11666666667,2,4,3,1,6,66.67,22,9.09,1.43,42,31,17,7,2,1,26,7,3,4,0,9,4,4,73,14,16,77,91,45.83
153,Kevin Bieksa,VAN,D,76,1327.6166666667,2,12,6,6,14,29.79,133,1.50,5.11,264,181,69,17,4,16,47,19,16,3,0,18,47,19,123,85,105,1,0,100.00
154,Dennis Seidenberg,BOS,D,34,619.08333333333,1,9,5,4,10,35.71,43,2.33,0.95,102,62,15,0,0,4,6,3,3,0,0,1,15,6,47,96,48,0,0,-
155,Ryane Clowe,N.J,L,43,580.06666666667,3,13,8,5,16,76.19,60,5.00,4.79,90,75,56,25,2,3,11,4,3,1,0,6,18,8,79,37,19,1,2,33.33
156,Marek Zidlicky,N.J,D,81,1410.3833333333,2,17,9,8,19,43.18,80,2.50,4.02,160,111,42,14,5,7,50,25,25,0,0,7,43,17,111,86,74,0,0,-
157,Andrew Alberts,VAN,D,10,70.116666666667,0,0,0,0,0,0.00,5,0.00,0.21,13,7,6,2,2,0,0,0,0,0,0,2,4,0,6,9,7,0,0,-
158,Jussi Jokinen,PIT,L,81,1025.8666666667,13,18,11,7,31,59.62,134,9.70,8.51,225,171,114,33,3,9,10,5,5,0,0,10,40,21,32,61,30,121,113,51.71
159,Brooks Laich,WSH,C,51,631.36666666667,6,3,2,1,9,45.00,59,10.17,4.51,99,70,58,27,3,4,6,3,3,0,0,2,14,14,59,77,17,107,152,41.31
160,David Moss,PHX,R,79,923.01666666667,8,12,4,8,20,58.82,138,5.80,11.24,244,193,133,66,9,13,14,7,7,0,0,13,16,17,112,83,25,16,17,48.48
161,Johnny Oduya,CHI,D,77,1314.5,3,12,4,8,15,30.00,78,3.85,2.32,156,105,27,3,2,2,32,16,16,0,0,6,44,11,37,139,88,0,0,-
162,PA Parenteau,COL,R,55,753.63333333333,10,16,9,7,26,72.22,79,12.66,7.41,123,103,78,46,2,9,22,11,11,0,0,4,16,17,33,63,14,2,11,15.38
163,Pascal Pelletier,VAN,L,3,26.833333333333,0,0,0,0,0,-,1,0.00,0.1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,3,5,1,1,3,25.00
164,Vernon Fiddler,DAL,C,76,812.7,5,14,7,7,19,63.33,93,5.38,7.06,162,127,79,30,6,10,25,11,10,1,0,9,22,16,44,105,38,396,324,55.00
165,Zbynek Michalek,PHX,D,59,987.66666666667,2,7,5,2,9,28.13,70,2.86,1.83,146,95,27,1,1,13,18,9,9,0,0,3,20,16,42,146,120,0,0,-
166,Dennis Wideman,CGY,D,46,791.58333333333,2,12,3,9,14,45.16,61,3.28,2.37,139,95,24,4,3,3,14,7,7,0,0,6,33,10,49,62,65,0,0,-
167,Keith Aucoin,STL,C,2,23.033333333333,0,0,0,0,0,-,1,0.00,0.06,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,8,6,57.14
168,Maxime Fortunus,DAL,D,1,15.216666666667,0,1,0,1,1,100.00,0,-,0.01,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,-
169,Zenon Konopka,"BUF, MIN",C,59,394.55,1,2,1,1,3,37.50,20,5.00,1.28,35,30,16,7,0,1,56,18,12,6,0,8,1,7,46,33,21,261,157,62.44
170,Sheldon Brookbank,CHI,D,48,583.8,2,5,5,0,7,31.82,40,5.00,1.72,91,60,13,4,0,2,25,8,5,3,0,7,15,6,62,92,32,0,0,-
171,Matt Ellis,BUF,L,50,395.28333333333,4,1,1,0,5,83.33,67,5.97,4.29,98,86,51,27,3,2,4,2,2,0,0,0,2,12,35,39,13,51,75,40.48
172,Tomas Fleischmann,FLA,L,80,1033.3166666667,6,13,9,4,19,57.58,127,4.72,9.69,243,175,130,41,8,11,18,9,9,0,0,7,22,24,51,71,9,3,9,25.00
173,Rick Nash,NYR,R,65,856.13333333333,18,8,6,2,26,68.42,194,9.28,13.87,308,254,158,66,11,13,14,7,7,0,0,19,36,44,11,39,22,0,0,-
174,Valtteri Filppula,T.B,C,75,1091.6166666667,17,15,9,6,32,72.73,99,17.17,7.09,148,121,104,37,5,6,10,5,5,0,0,18,19,43,28,87,27,494,473,51.09
175,Keith Ballard,MIN,D,45,536.88333333333,2,5,2,3,7,35.00,21,9.52,1.04,61,34,16,3,1,4,21,9,8,1,0,8,17,7,55,46,33,0,0,-
176,Adam Burish,S.J,R,15,124.8,0,0,0,0,0,0.00,9,0.00,0.8,18,16,10,5,1,0,6,3,3,0,0,0,1,2,23,17,8,32,34,48.48
177,Ryan Craig,CBJ,C,6,41.733333333333,0,0,0,0,0,-,4,0.00,0.35,5,4,2,2,0,0,0,0,0,0,0,0,0,0,8,1,1,0,0,-
178,Paul Ranger,TOR,D,53,777.8,5,7,6,1,12,42.86,53,9.43,2.61,108,80,20,5,3,7,32,16,16,0,0,3,43,33,100,60,61,0,0,-
179,Tom Gilbert,FLA,D,73,1262.85,1,19,11,8,20,40.00,65,1.54,3.46,145,99,33,4,3,4,12,6,6,0,0,8,26,13,55,137,76,0,0,-
180,Scottie Upshall,FLA,R,76,962.4,11,17,13,4,28,73.68,126,8.73,9.52,227,169,111,39,4,17,43,20,19,1,0,23,13,28,122,106,19,15,29,34.09
181,Trevor Daley,DAL,D,67,1093.95,6,11,7,4,17,33.33,83,7.23,4.26,181,122,51,13,3,6,32,16,16,0,0,3,19,12,35,55,60,0,0,-
182,Alexander Semin,CAR,R,65,970.58333333333,12,14,10,4,26,61.90,146,8.22,12.5,330,236,149,41,12,12,30,15,15,0,0,14,41,40,19,58,25,0,4,0.00
183,Matt Greene,L.A,D,38,475.71666666667,1,4,3,1,5,38.46,32,3.13,1.21,78,57,13,2,3,7,26,12,12,0,0,3,27,0,91,63,37,0,0,-
184,Cam Janssen,N.J,R,24,117.28333333333,3,0,0,0,3,60.00,11,27.27,1.29,15,13,11,7,2,0,17,3,1,1,1,1,1,0,32,10,3,0,0,-
185,Frans Nielsen,NYI,C,80,948.46666666667,15,16,10,6,31,81.58,110,13.64,9.09,194,145,103,38,6,10,2,1,1,0,0,9,17,31,33,75,34,403,393,50.63
186,Jay Bouwmeester,STL,D,82,1426.8166666667,2,23,10,13,25,36.76,112,1.79,4.36,214,159,62,5,4,10,14,7,7,0,0,7,17,12,37,107,71,0,0,-
187,Pierre-Marc Bouchard,NYI,C,28,331.03333333333,2,4,1,3,6,85.71,41,4.88,3.44,67,53,37,21,1,4,8,4,4,0,0,0,13,10,7,14,6,2,1,66.67
188,Joey Crabb,FLA,R,9,108.23333333333,0,1,1,0,1,100.00,5,0.00,0.35,11,8,6,3,1,1,5,1,0,1,0,1,1,1,21,9,5,7,2,77.78
189,Boyd Gordon,EDM,C,74,824.46666666667,4,8,5,3,12,60.00,64,6.25,5.4,119,92,64,31,3,8,16,8,8,0,0,2,15,17,25,97,67,607,413,59.51
190,Matt Stajan,CGY,C,63,942.7,10,15,13,2,25,75.76,55,18.18,5.54,107,85,60,25,4,3,32,16,16,0,0,8,36,42,67,59,24,418,422,49.76
191,Gregory Campbell,BOS,C,82,794,6,9,4,5,15,71.43,76,7.89,7.99,133,104,79,42,1,7,19,5,2,3,0,10,7,23,131,65,30,298,329,47.53
192,Max Talbot,"COL, PHI",C,81,1048.1,6,16,8,8,22,62.86,112,5.36,8.23,181,137,93,44,3,11,27,12,11,1,0,13,19,25,105,134,29,45,52,46.39
193,Sean Bergenheim,FLA,L,62,820.2,12,11,8,3,23,69.70,152,7.89,13.7,252,213,154,75,5,17,22,10,10,0,0,13,12,23,95,78,16,0,0,-
194,Eric Nystrom,NSH,L,79,998.4,13,6,1,5,19,63.33,116,11.21,8.64,201,152,114,50,11,9,36,8,3,4,1,13,13,20,151,93,22,1,4,20.00
195,Johnny Boychuk,BOS,D,75,1287.4,5,12,8,4,17,25.37,121,4.13,3.21,248,168,30,6,4,12,26,13,13,0,0,9,29,14,129,197,109,0,0,-
196,David Van Der Gulik,COL,L,2,11.35,0,0,0,0,0,-,3,0.00,0.21,5,5,3,0,0,0,0,0,0,0,0,0,0,0,1,6,2,1,1,50.00
197,Jiri Hudler,CGY,R,75,1094.5833333333,13,22,13,9,35,72.92,84,15.48,7.38,144,119,85,42,2,7,12,6,6,0,0,8,32,25,33,33,13,2,16,11.11
198,Joffrey Lupul,TOR,L,69,1023.2833333333,13,14,8,6,27,71.05,132,9.85,12.75,228,181,133,52,9,10,36,12,8,4,0,14,42,21,106,119,32,9,16,36.00
199,James Wisniewski,CBJ,D,75,1193.0666666667,3,15,6,9,18,37.50,100,3.00,3.51,203,139,47,1,1,9,36,18,18,0,0,12,23,14,82,101,49,0,0,-
200,Daniel Paille,BOS,L,72,670.25,8,9,6,3,17,77.27,61,13.11,4.59,101,81,51,24,7,6,6,3,3,0,0,10,10,26,66,78,19,11,6,64.71
201,Kris Newbury,PHI,C,4,20.1,0,1,1,0,1,100.00,1,0.00,0.09,3,3,1,1,0,0,7,2,1,1,0,0,0,0,10,3,0,6,8,42.86
202,Alexander Steen,STL,L,68,946.81666666667,23,12,6,6,35,76.09,133,17.29,12.72,272,203,143,56,10,14,40,20,20,0,0,25,7,28,39,88,21,182,186,49.46
203,Denis Grebeshkov,EDM,D,7,83.733333333333,0,1,0,1,1,25.00,3,0.00,0.05,5,3,0,0,0,0,2,1,1,0,0,0,1,1,3,4,9,0,0,-
204,Chris Higgins,VAN,L,78,1127.6,14,18,13,5,32,74.42,168,8.33,13.59,270,218,152,72,10,15,22,11,11,0,0,5,17,23,90,84,33,12,10,54.55
205,Ben Eager,EDM,L,7,50.3,0,1,1,0,1,100.00,4,0.00,0.24,11,7,5,0,3,1,2,1,1,0,0,1,2,2,9,3,2,1,1,50.00
206,Duncan Keith,CHI,D,79,1419.5833333333,3,31,11,20,34,44.74,132,2.27,5.57,280,187,71,9,7,10,22,11,11,0,0,3,56,34,31,89,70,0,0,-
207,Jim Slater,WPG,C,27,231.75,1,1,0,1,2,50.00,20,5.00,1.67,29,25,16,10,1,3,8,4,4,0,0,3,5,4,38,32,5,118,76,60.82
208,Patrick Dwyer,CAR,R,75,924.68333333333,6,13,7,6,19,90.48,125,4.80,12.17,211,174,128,74,8,21,10,5,5,0,0,18,24,34,97,96,36,8,12,40.00
209,Ryan Whitney,FLA,D,7,100.41666666667,0,0,0,0,0,0.00,5,0.00,0.13,10,6,2,0,1,1,4,2,2,0,0,0,2,0,4,16,10,0,0,-
210,Aaron Rome,DAL,D,25,297.28333333333,0,1,1,0,1,10.00,14,0.00,0.48,35,21,10,1,0,1,6,3,3,0,0,1,12,2,19,40,33,0,0,-
211,Nate Guenin,COL,D,68,952.9,1,7,3,4,8,23.53,47,2.13,1.26,93,62,16,2,1,6,24,7,6,0,1,4,20,11,102,60,97,0,0,-
212,Jonathan Ericsson,DET,D,48,800.93333333333,1,9,3,6,10,28.57,56,1.79,1.69,110,81,18,0,0,3,16,8,8,0,0,2,29,11,67,26,30,0,0,-
213,Josh Gorges,MTL,D,66,1096.1666666667,1,11,7,4,12,33.33,29,3.45,1.11,96,63,13,3,2,3,10,5,5,0,0,5,22,4,86,125,124,0,1,0.00
214,Alexandre Burrows,VAN,L,49,638.65,3,5,3,2,8,50.00,79,3.80,7.46,159,119,94,47,8,7,22,11,11,0,0,13,11,18,75,62,17,16,14,53.33
215,Martin St Pierre,MTL,C,1,8.7333333333333,0,0,0,0,0,-,0,-,0.08,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,66.67
216,Andre Benoit,COL,D,79,1207.2,5,9,5,4,14,28.57,74,6.76,3,166,102,40,10,2,10,14,7,7,0,0,6,27,16,48,63,95,0,0,-
217,Chris Kunitz,PIT,L,78,1126.7833333333,20,21,12,9,41,65.08,155,12.90,13.41,266,205,145,56,9,13,32,16,16,0,0,14,34,24,140,85,21,0,0,-
218,Eric Staal,CAR,C,79,1183.4166666667,15,24,19,5,39,78.00,168,8.93,14.51,284,226,147,77,11,21,52,25,25,0,0,11,46,66,61,70,24,551,515,51.69
219,Nathan Horton,CBJ,R,35,454.51666666667,2,11,6,5,13,65.00,44,4.55,2.75,78,55,33,11,2,3,12,6,6,0,0,1,9,10,48,36,14,0,0,-
220,Thomas Vanek,"BUF, MTL, NYI",L,78,1146.6666666667,19,31,19,12,50,75.76,167,11.38,16.12,291,224,181,86,11,20,36,18,18,0,0,7,42,29,26,35,15,14,18,43.75
221,Milan Michalek,OTT,L,82,1051.1666666667,11,15,7,8,26,53.06,135,8.15,10.76,227,182,128,52,6,11,23,10,9,1,0,11,10,26,77,113,21,6,7,46.15
222,Ryan Suter,MIN,D,82,1774.25,3,18,4,14,21,32.81,95,3.16,3.45,214,137,57,5,3,9,28,14,14,0,0,6,26,21,55,43,92,0,0,-
223,Braydon Coburn,PHI,D,82,1398.85,4,9,5,4,13,26.00,94,4.26,4.01,228,146,41,4,3,14,45,17,15,1,1,9,36,20,90,124,63,0,0,-
224,Dion Phaneuf,TOR,D,80,1285.4,5,9,5,4,14,25.00,100,5.00,4.11,210,145,49,9,7,11,59,28,27,1,0,10,40,20,204,88,118,0,0,-
225,Jeff Carter,L.A,C,72,935,14,16,11,5,30,75.00,179,7.82,15.47,316,246,165,73,7,27,18,9,9,0,0,10,38,25,60,67,23,229,200,53.38
226,Dustin Brown,L.A,R,79,1008.05,13,8,3,5,21,60.00,157,8.28,13.1,285,212,147,57,10,16,24,12,12,0,0,31,34,23,219,146,10,5,10,33.33
227,Brent Seabrook,CHI,D,82,1417.0333333333,3,23,12,11,26,35.62,110,2.73,5.06,225,158,52,7,0,14,14,7,7,0,0,3,47,23,144,141,117,0,0,-
228,Steve Bernier,N.J,R,78,877.18333333333,2,8,3,5,10,62.50,93,2.15,8.66,146,124,94,53,7,8,14,7,7,0,0,9,12,22,112,78,23,4,10,28.57
229,Zach Parise,MIN,L,67,988.93333333333,11,18,11,7,29,70.73,152,7.24,14.62,246,200,154,83,14,12,24,12,12,0,0,14,13,37,62,70,37,10,11,47.62
230,Eric Fehr,WSH,C,73,911.31666666667,12,15,11,4,27,79.41,118,10.17,9.04,201,150,113,44,4,8,22,11,11,0,0,13,14,40,66,72,29,177,210,45.74
231,Ryan Getzlaf,ANA,C,77,1100.0166666667,23,36,21,15,59,80.82,137,16.79,12.75,225,179,135,57,7,17,20,7,5,2,0,14,48,35,83,79,60,507,513,49.71
232,Brent Burns,S.J,D,69,950.2,18,15,7,8,33,61.11,189,9.52,16.97,355,277,202,82,11,24,20,10,10,0,0,12,27,37,135,39,22,50,51,49.50
233,Mark Stuart,WPG,D,69,1049.6166666667,2,10,4,6,12,27.91,66,3.03,2.06,141,93,28,2,4,9,52,23,21,2,0,18,29,4,185,108,112,0,0,-
234,Ryan Kesler,VAN,C,77,1149.4666666667,14,11,6,5,25,54.35,136,10.29,13.88,251,202,156,63,8,12,44,15,12,2,1,21,21,34,119,81,47,516,433,54.37
235,Mike Richards,L.A,C,82,951,6,15,9,6,21,75.00,109,5.50,11.65,187,156,115,62,8,13,18,9,9,0,0,15,36,19,64,48,16,377,335,52.95
236,Brian Boyle,NYR,C,82,832.31666666667,5,9,4,5,14,66.67,119,4.20,10.58,185,154,118,65,9,7,18,9,9,0,0,10,15,16,147,98,34,182,157,53.69
237,Corey Perry,ANA,R,81,1159.3833333333,31,28,21,7,59,79.73,195,15.90,19.59,335,268,214,117,14,20,39,18,17,1,0,33,48,26,73,109,20,8,15,34.78
238,Patrick Eaves,"DET, NSH",R,30,270.96666666667,1,1,0,1,2,33.33,45,2.22,3.19,78,63,31,11,3,5,2,1,1,0,0,3,2,6,42,25,2,5,7,41.67
239,Loui Eriksson,BOS,L,61,761.93333333333,8,14,6,8,22,62.86,88,9.09,7.36,139,121,86,38,4,9,2,1,1,0,0,8,14,27,10,80,9,0,0,-
240,Kevin Klein,"NSH, NYR",D,77,1172.4833333333,2,7,3,4,9,27.27,70,2.86,2.8,157,95,38,8,3,6,12,3,1,2,0,7,29,19,103,90,107,0,0,-
241,Patrice Bergeron,BOS,C,80,1057.3666666667,19,21,12,9,40,71.43,174,10.92,14.53,322,249,191,77,11,11,22,11,11,0,0,14,23,37,45,80,43,732,495,59.66
242,Matt Carle,T.B,D,82,1398.3166666667,1,18,5,13,19,33.33,92,1.09,3.89,175,124,54,12,2,10,22,11,11,0,0,5,34,12,37,84,112,0,0,-
243,Shea Weber,NSH,D,79,1575.0666666667,8,18,6,12,26,38.81,120,6.67,5.32,254,191,51,3,1,11,38,19,19,0,0,6,44,26,137,45,124,0,0,-
244,Colin McDonald,NYI,R,70,814.35,8,9,6,3,17,68.00,93,8.60,8.64,155,126,86,44,6,9,14,7,7,0,0,22,13,16,216,80,13,6,7,46.15
245,B.J. Crombeen,T.B,R,55,468.53333333333,3,5,0,5,8,80.00,58,5.17,3.59,100,80,37,15,2,3,51,15,8,7,0,12,5,10,54,50,10,3,4,42.86
246,Maxim Lapierre,STL,C,71,675.38333333333,8,5,4,1,13,61.90,73,10.96,5.8,126,103,62,28,9,4,32,8,6,0,2,3,3,12,84,55,13,278,242,53.46
247,David Backes,STL,R,74,1041.85,12,23,10,13,35,74.47,122,9.84,9.33,197,162,111,46,5,13,46,23,23,0,0,14,14,25,242,78,35,423,400,51.40
248,Colin Fraser,L.A,C,33,272.38333333333,0,2,2,0,2,100.00,20,0.00,1.67,39,31,17,9,1,3,10,5,5,0,0,10,6,2,57,27,15,79,82,49.07
249,Daniel Carcillo,"L.A, NYR",L,57,521.7,4,1,0,1,5,35.71,44,9.09,4.77,100,68,45,20,5,3,32,13,11,2,0,19,20,4,112,72,21,1,0,100.00
250,Clarke MacArthur,OTT,L,79,1007.5166666667,14,22,15,7,36,70.59,110,12.73,10.87,191,150,119,52,2,18,52,18,16,0,2,9,30,24,89,74,15,7,11,38.89
251,Alexander Sulzer,BUF,D,25,376.06666666667,0,0,0,0,0,0.00,13,0.00,0.58,38,26,10,1,1,0,8,4,4,0,0,1,9,1,9,35,39,0,0,-
252,Jan Hejda,COL,D,78,1424.9166666667,6,9,2,7,15,25.86,65,9.23,3.08,137,94,33,7,2,11,24,12,12,0,0,3,29,16,139,104,98,0,0,-
253,Paul Bissonnette,PHX,L,39,184.8,2,6,3,3,8,80.00,25,8.00,1.79,38,33,17,10,2,3,17,7,6,1,0,6,3,6,51,26,4,1,2,33.33
254,Corey Potter,"BOS, EDM",D,19,220.66666666667,0,3,2,1,3,30.00,17,0.00,0.41,24,18,5,1,0,2,0,0,0,0,0,3,5,4,15,13,16,0,0,-
255,Kyle Quincey,DET,D,82,1412.65,4,8,4,4,12,24.49,99,4.04,4.86,199,137,56,12,3,4,65,31,30,1,0,5,34,28,73,119,83,0,0,-
256,Tyson Strachan,WSH,D,18,280.48333333333,0,2,0,2,2,33.33,6,0.00,0.29,27,15,4,1,0,1,11,4,3,1,0,1,7,4,28,28,25,0,0,-
257,Lee Stempniak,"CGY, PIT",R,73,1056.65,9,14,11,3,23,63.89,142,6.34,12.24,231,178,142,57,13,16,16,8,8,0,0,9,34,30,89,64,19,6,10,37.50
258,John Mitchell,COL,C,75,975.65,7,18,12,6,25,67.57,88,7.95,6.59,174,120,86,28,6,8,26,12,12,0,0,10,23,26,106,68,38,300,291,50.76
259,Brad Richardson,VAN,R,73,901.21666666667,7,10,9,1,17,53.13,72,9.72,7.88,156,111,98,37,8,11,17,7,6,1,0,9,15,19,57,75,47,443,338,56.72
260,Marc Methot,OTT,D,75,1309,4,13,5,8,17,30.36,99,4.04,2.9,177,131,38,4,3,7,20,10,10,0,0,4,32,15,150,109,92,0,0,-
261,Nate Thompson,T.B,C,81,852.16666666667,6,6,4,2,12,48.00,96,6.25,8.92,151,127,107,54,2,17,12,6,6,0,0,7,5,20,114,66,28,393,363,51.98
262,Drew Miller,DET,L,82,885.73333333333,7,8,6,2,15,57.69,112,6.25,10.67,172,147,107,53,3,13,19,7,6,1,0,7,7,20,121,140,34,5,4,55.56
263,Joe Pavelski,S.J,C,82,1133.0666666667,22,19,11,8,41,80.39,138,15.94,14.87,286,221,160,68,7,19,24,11,11,0,0,16,39,40,39,58,46,446,361,55.27
264,Kyle Brodziak,MIN,C,81,1047.6166666667,5,12,5,7,17,62.96,101,4.95,8.07,201,149,94,38,7,9,33,15,14,1,0,7,17,33,69,51,29,476,489,49.33
265,Jay Rosehill,PHI,L,34,165.88333333333,2,0,0,0,2,66.67,14,14.29,1.14,26,20,13,8,2,1,45,10,5,3,2,12,5,1,48,34,4,0,1,0.00
266,Toby Enstrom,WPG,D,82,1401.2,5,8,4,4,13,25.00,71,7.04,3.12,146,105,34,10,1,8,42,21,21,0,0,10,30,9,31,150,105,1,0,100.00
267,Dustin Byfuglien,WPG,D,78,1289.8333333333,11,15,7,8,26,52.00,153,7.19,10.46,289,211,102,44,9,14,42,21,21,0,0,11,52,46,185,52,51,0,2,0.00
268,Shane O'Brien,CGY,D,45,489.75,0,3,1,2,3,18.75,15,0.00,0.83,54,29,7,1,2,3,27,12,11,1,0,4,8,3,54,29,38,0,0,-
269,Matt Moulson,"BUF, MIN, NYI",L,75,1049.45,12,16,12,4,28,66.67,128,9.38,14.68,218,174,148,85,10,15,20,10,10,0,0,11,10,26,45,54,37,1,7,12.50
270,Tanner Glass,PIT,L,67,670.9,3,9,5,4,12,92.31,51,5.88,3.53,86,64,41,13,8,9,53,15,9,5,1,17,3,7,237,89,43,3,4,42.86
271,Troy Bodie,TOR,R,47,401.81666666667,3,7,3,4,10,66.67,49,6.12,2.48,79,68,34,9,2,2,19,5,2,3,0,8,7,5,64,72,19,2,5,28.57
272,Chris Porter,STL,L,22,213.65,0,1,0,1,1,33.33,24,0.00,2.12,37,35,22,11,0,4,0,0,0,0,0,1,1,3,66,27,3,3,6,33.33
273,David Jones,CGY,R,48,625.65,6,8,6,2,14,66.67,90,6.67,7.17,143,117,82,36,5,7,8,4,4,0,0,3,8,14,95,47,29,22,24,47.83
274,Clayton Stoner,MIN,D,63,744.95,1,4,2,2,5,26.32,46,2.17,1.15,95,59,17,2,4,5,47,19,16,3,0,12,17,10,86,122,57,0,0,-
275,David Clarkson,TOR,R,60,820.18333333333,4,5,5,0,9,47.37,94,4.26,7.52,158,122,78,36,3,9,60,21,15,6,0,8,20,23,149,152,35,8,11,42.11
276,Mark Giordano,CGY,D,64,1140.5666666667,7,15,7,8,22,47.83,114,6.14,4.81,260,162,66,9,3,13,30,15,15,0,0,9,32,25,58,91,70,0,0,-
277,Curtis Glencross,CGY,L,38,525.71666666667,7,6,2,4,13,76.47,62,11.29,5.95,119,89,68,26,2,6,6,3,3,0,0,2,16,14,59,41,25,1,9,10.00
278,Dustin Penner,"ANA, WSH",R,67,829.75,9,14,5,9,23,51.11,98,9.18,7.65,156,126,78,36,3,7,24,8,7,0,1,7,24,22,86,74,24,14,26,35.00
279,Alex Ovechkin,WSH,L,78,1121.5,21,9,7,2,30,88.24,224,9.38,15.62,452,326,205,56,20,16,30,15,15,0,0,18,30,27,183,83,20,1,1,50.00
280,Evgeni Malkin,PIT,C,60,863.5,15,22,16,6,37,77.08,95,15.79,9.61,162,125,110,57,5,8,30,15,15,0,0,26,43,28,21,85,15,283,304,48.21
281,Andrew Ladd,WPG,L,78,1078.1,17,19,9,10,36,72.00,141,12.06,13.87,246,194,138,67,8,23,18,9,9,0,0,7,30,23,121,72,28,16,26,38.10
282,Blake Wheeler,WPG,R,82,1149.85,15,26,17,9,41,80.39,169,8.88,13.71,298,232,149,62,16,23,18,9,9,0,0,22,24,27,138,125,55,6,14,30.00
283,Rostislav Olesz,N.J,L,10,101.63333333333,0,1,1,0,1,100.00,9,0.00,1,12,10,9,6,1,2,0,0,0,0,0,0,0,1,11,8,1,1,1,50.00
284,Ladislav Smid,"CGY, EDM",D,73,1131.5,2,4,2,2,6,20.69,38,5.26,1.12,77,52,14,2,0,2,44,19,17,2,0,2,32,8,176,80,133,0,0,-
285,Drew Stafford,BUF,R,70,978.88333333333,13,13,9,4,26,76.47,140,9.29,10.93,226,181,112,56,11,14,21,9,8,1,0,14,23,22,67,64,18,85,66,56.29
286,Kyle Chipchura,PHX,C,80,757.56666666667,5,15,8,7,20,68.97,46,10.87,4.37,84,61,61,31,5,3,30,12,10,2,0,18,12,28,114,101,9,170,152,52.80
287,Lauri Korpikoski,PHX,L,64,812.56666666667,7,12,6,6,19,86.36,87,8.05,8.5,174,130,91,39,3,8,12,6,6,0,0,6,11,11,126,76,24,5,10,33.33
288,Travis Zajac,N.J,C,80,1191.6833333333,14,16,10,6,30,61.22,123,11.38,12.99,206,161,146,64,5,2,18,9,9,0,0,9,19,36,51,99,18,536,436,55.14
289,Andrej Meszaros,"BOS, PHI",D,52,785.8,6,14,7,7,20,54.05,68,8.82,2.82,151,91,34,7,6,12,22,11,11,0,0,5,24,11,61,48,58,0,0,-
290,Mark Fistric,ANA,D,34,454.33333333333,0,3,1,2,3,15.00,21,0.00,0.68,44,32,12,2,2,2,24,12,12,0,0,3,8,5,129,52,32,0,0,-
291,Mike Green,WSH,D,70,1274.15,5,16,9,7,21,48.84,111,4.50,4.96,243,166,68,6,6,8,50,21,20,0,1,10,57,24,56,141,94,0,0,-
292,Dave Bolland,TOR,C,23,269.75,3,3,2,1,6,75.00,24,12.50,1.82,40,32,17,9,0,0,18,9,9,0,0,0,9,7,30,16,11,127,160,44.25
293,Bryan Bickell,CHI,L,59,631.9,10,4,4,0,14,60.87,92,10.87,6.39,170,124,73,30,8,8,15,6,5,1,0,3,8,8,102,80,10,1,1,50.00
294,Blake Comeau,CBJ,L,61,693.88333333333,5,11,6,5,16,64.00,104,4.81,6.74,187,136,79,23,10,6,27,12,11,1,0,9,15,21,192,72,16,9,5,64.29
295,Carl Soderberg,BOS,C,73,875.86666666667,11,20,13,7,31,83.78,99,11.11,8.21,193,142,113,45,6,8,32,16,16,0,0,12,8,29,48,84,36,130,169,43.48
296,David Booth,VAN,L,66,830.15,9,8,5,3,17,65.38,111,8.11,10.29,216,163,120,60,7,15,12,6,6,0,0,14,15,20,115,111,17,11,8,57.89
297,Nicklas Grossmann,PHI,D,78,1230.5,1,9,3,6,10,25.00,63,1.59,2.58,164,111,32,2,3,7,36,16,16,0,0,8,35,3,170,145,132,0,0,-
298,Brandon Dubinsky,CBJ,C,76,985.8,9,23,16,7,32,74.42,128,7.03,11.22,230,178,134,63,3,9,61,25,23,1,1,16,17,19,214,70,25,421,362,53.77
299,Alex Goligoski,DAL,D,81,1392.2666666667,3,20,12,8,23,38.98,81,3.70,4.09,179,120,52,11,3,8,20,10,10,0,0,8,61,12,79,112,103,0,1,0.00
300,David Krejci,BOS,C,80,1209.9,13,31,15,16,44,70.97,132,9.85,12.82,209,175,140,63,5,6,16,8,8,0,0,17,39,40,68,89,48,494,491,50.15
301,Nick Johnson,BOS,R,9,86.616666666667,0,0,0,0,0,-,10,0.00,0.89,14,12,10,6,1,0,0,0,0,0,0,2,2,5,3,8,5,0,0,-
302,Brandon Prust,MTL,L,52,558.28333333333,6,4,3,1,10,58.82,45,13.33,2.98,61,49,39,12,3,4,35,13,10,3,0,17,13,9,81,37,25,54,53,50.47
303,Andrej Sekera,CAR,D,74,1280.35,5,18,6,12,23,39.66,93,5.38,4.46,209,137,59,11,4,11,16,8,8,0,0,6,30,49,42,125,99,0,0,-
304,Alexei Emelin,MTL,D,59,949.9,2,11,2,9,13,39.39,51,3.92,2.03,117,78,18,2,2,6,37,17,16,1,0,16,39,5,162,93,102,0,0,-
