id,player_name,team,gp,toi,sa,sv,ga,sv_pcg,gaa,gsaa,xga,hdsa,hdsv,hdga,hdsv_pcg,hdgaa,hdgsaa,mdsa,mdsv,mdga,mdsv_pcg,mdgaa,mdgsaa,ldsa,ldsv,ldga,ldsv_pcg,ldgaa,ldgsaa,rush_attempts_against,rebound_attempts_against,avg_shot_dist,avg_goal_dist
12,Corey Crawford,CHI,58,258.88333333333,21,21,0,1.000,0.00,2.04,2.02,6,6,0,1.000,0.00,1.30,7,7,0,1.000,0.00,0.65,7,7,0,1.000,0.00,0.22,3,2,29.52,-
13,Jimmy Howard,DET,37,175.83333333333,22,21,1,0.955,0.34,1.14,1.72,7,7,0,1.000,0.00,1.52,8,7,1,0.875,0.34,-0.26,2,2,0,1.000,0.00,0.06,4,0,48.45,35.00
14,Jaroslav Halak,NYI,36,144.71666666667,13,12,1,0.923,0.41,0.26,0.8,4,3,1,0.750,0.41,-0.13,3,3,0,1.000,0.00,0.28,3,3,0,1.000,0.00,0.09,0,0,45.69,10.00
15,Brian Elliott,STL,42,185.3,24,24,0,1.000,0.00,2.33,2.17,10,10,0,1.000,0.00,2.17,5,5,0,1.000,0.00,0.46,6,6,0,1.000,0.00,0.19,3,1,36.54,-
16,Yann Danis,N.J,2,7.45,1,1,0,1.000,0.00,0.10,0.06,0,0,0,-,0.00,0.00,1,1,0,1.000,0.00,0.09,0,0,0,-,0.00,0.00,0,0,21.00,-
17,Al Montoya,FLA,25,120.73333333333,13,12,1,0.923,0.50,0.26,1.11,3,3,0,1.000,0.00,0.65,5,4,1,0.800,0.50,-0.54,2,2,0,1.000,0.00,0.06,4,0,57.15,23.00
18,Devan Dubnyk,MIN,67,329.35,39,37,2,0.949,0.36,1.79,2.95,8,7,1,0.875,0.18,0.74,12,11,1,0.917,0.18,0.11,13,13,0,1.000,0.00,0.41,5,2,49.51,22.50
19,Cory Schneider,N.J,58,283.28333333333,43,38,5,0.884,1.06,-0.82,3.6,12,8,4,0.667,0.85,-1.39,8,8,0,1.000,0.00,0.74,17,16,1,0.941,0.21,-0.47,6,3,44.28,18.80
20,Thomas Greiss,NYI,41,175.25,24,21,3,0.875,1.03,-0.67,2.48,9,7,2,0.778,0.68,-0.05,7,6,1,0.857,0.34,-0.35,5,5,0,1.000,0.00,0.16,4,4,44.54,21.67
21,Karri Ramo,CGY,37,197.06666666667,22,20,2,0.909,0.61,0.14,1.64,5,4,1,0.800,0.30,0.09,6,6,0,1.000,0.00,0.56,3,2,1,0.667,0.30,-0.91,5,1,58.73,37.00
22,Anton Khudobin,ANA,9,25.4,2,2,0,1.000,0.00,0.19,0.37,1,1,0,1.000,0.00,0.22,0,0,0,-,0.00,0.00,1,1,0,1.000,0.00,0.03,1,0,31.00,-
23,Pekka Rinne,NSH,66,325.85,36,35,1,0.972,0.18,2.50,2.6,8,7,1,0.875,0.18,0.74,12,12,0,1.000,0.00,1.11,10,10,0,1.000,0.00,0.31,11,0,45.39,21.00
24,Carey Price,MTL,12,56.633333333333,11,11,0,1.000,0.00,1.07,0.61,2,2,0,1.000,0.00,0.43,1,1,0,1.000,0.00,0.09,1,1,0,1.000,0.00,0.03,1,1,102.00,-
25,Tuukka Rask,BOS,64,266.78333333333,39,37,2,0.949,0.45,1.79,3.06,9,8,1,0.889,0.22,0.95,14,14,0,1.000,0.00,1.30,6,5,1,0.833,0.22,-0.81,7,1,57.87,22.50
26,Ondrej Pavelec,WPG,33,173.8,25,23,2,0.920,0.69,0.43,2.2,10,10,0,1.000,0.00,2.17,7,5,2,0.714,0.69,-1.35,3,3,0,1.000,0.00,0.09,5,0,43.56,32.00
27,Jonathan Quick,L.A,68,309.53333333333,26,24,2,0.923,0.39,0.53,2.94,9,8,1,0.889,0.19,0.95,8,8,0,1.000,0.00,0.74,9,8,1,0.889,0.19,-0.72,4,1,27.23,20.50
28,Ben Bishop,T.B,61,331.45,40,36,4,0.900,0.72,-0.11,2.9,8,4,4,0.500,0.72,-2.26,12,12,0,1.000,0.00,1.11,10,10,0,1.000,0.00,0.31,9,1,55.58,17.75
29,Alex Stalock,S.J,13,69.316666666667,14,13,1,0.929,0.87,0.36,0.85,2,1,1,0.500,0.87,-0.57,6,6,0,1.000,0.00,0.56,3,3,0,1.000,0.00,0.09,0,0,55.14,14.00
30,Niklas Backstrom,CGY,4,16.733333333333,0,0,0,-,0.00,0.00,0,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,0,0,-,-
31,Chad Johnson,BUF,45,224.33333333333,28,26,2,0.929,0.53,0.72,2.46,5,4,1,0.800,0.27,0.09,8,7,1,0.875,0.27,-0.26,11,11,0,1.000,0.00,0.34,3,1,46.71,17.00
32,Steve Mason,PHI,54,304.25,40,36,4,0.900,0.79,-0.11,3.94,16,12,4,0.750,0.79,-0.52,7,7,0,1.000,0.00,0.65,9,9,0,1.000,0.00,0.28,6,3,48.45,9.00
33,Reto Berra,COL,14,70.583333333333,7,5,2,0.714,1.70,-1.32,0.3,1,1,0,1.000,0.00,0.22,2,0,2,0.000,1.70,-1.81,1,1,0,1.000,0.00,0.03,2,0,90.00,40.50
34,James Reimer,"S.J, TOR",40,196.05,27,23,4,0.852,1.22,-1.38,2.21,4,2,2,0.500,0.61,-1.13,10,8,2,0.800,0.61,-1.07,8,8,0,1.000,0.00,0.25,3,2,53.63,28.25
35,Jhonas Enroth,L.A,16,62.816666666667,8,8,0,1.000,0.00,0.78,0.54,1,1,0,1.000,0.00,0.22,3,3,0,1.000,0.00,0.28,2,2,0,1.000,0.00,0.06,1,0,52.25,-
36,Jonathan Bernier,TOR,38,184.85,23,19,4,0.826,1.30,-1.76,1.41,4,4,0,1.000,0.00,0.87,7,5,2,0.714,0.65,-1.35,9,7,2,0.778,0.65,-1.72,3,0,45.57,31.00
37,Jeff Zatkoff,PIT,14,52.883333333333,9,7,2,0.778,2.27,-1.13,0.96,4,3,1,0.750,1.13,-0.13,2,1,1,0.500,1.13,-0.81,3,3,0,1.000,0.00,0.09,3,0,30.22,25.00
38,Semyon Varlamov,COL,57,251.01666666667,49,45,4,0.918,0.96,0.76,4.24,19,16,3,0.842,0.72,1.13,14,14,0,1.000,0.00,1.30,9,8,1,0.889,0.24,-0.72,5,5,42.29,24.25
39,Michal Neuvirth,PHI,32,146.03333333333,21,19,2,0.905,0.82,0.04,1.79,4,3,1,0.750,0.41,-0.13,8,7,1,0.875,0.41,-0.26,7,7,0,1.000,0.00,0.22,0,2,45.57,21.50
40,Richard Bachman,VAN,1,6.3833333333333,1,1,0,1.000,0.00,0.10,0,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,0,0,136.00,-
41,Jonas Hiller,CGY,26,113.4,20,18,2,0.900,1.06,-0.06,1.65,7,6,1,0.857,0.53,0.52,6,5,1,0.833,0.53,-0.44,4,4,0,1.000,0.00,0.13,0,0,36.90,23.00
42,Scott Darling,CHI,29,120.55,14,12,2,0.857,1.00,-0.64,1.39,6,4,2,0.667,1.00,-0.70,3,3,0,1.000,0.00,0.28,2,2,0,1.000,0.00,0.06,5,0,40.86,14.00
43,Antti Niemi,DAL,48,223.46666666667,31,21,10,0.677,2.68,-6.99,3.63,17,7,10,0.412,2.68,-6.31,7,7,0,1.000,0.00,0.65,4,4,0,1.000,0.00,0.13,9,5,34.23,12.00
44,Jacob Markstrom,VAN,32,153.5,21,17,4,0.810,1.56,-1.96,1.82,7,5,2,0.714,0.78,-0.48,4,3,1,0.750,0.39,-0.63,6,5,1,0.833,0.39,-0.81,0,2,47.38,19.75
45,Jake Allen,STL,47,174.36666666667,36,32,4,0.889,1.38,-0.50,3.15,10,8,2,0.800,0.69,0.17,9,8,1,0.889,0.34,-0.17,14,13,1,0.929,0.34,-0.56,6,1,38.58,20.75
46,Michael Hutchinson,WPG,30,129.4,18,17,1,0.944,0.46,0.75,1.55,6,5,1,0.833,0.46,0.30,4,4,0,1.000,0.00,0.37,5,5,0,1.000,0.00,0.16,3,1,46.11,9.00
47,Braden Holtby,WSH,66,296.9,46,43,3,0.935,0.61,1.47,3.17,10,9,1,0.900,0.20,1.17,10,8,2,0.800,0.40,-1.07,13,13,0,1.000,0.00,0.41,6,1,57.09,16.67
48,Dustin Tokarski,MTL,6,17.8,1,1,0,1.000,0.00,0.10,0.09,1,1,0,1.000,0.00,0.22,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,0,0,10.00,-
49,Anders Lindback,ARI,19,104.25,13,12,1,0.923,0.58,0.26,0.85,4,3,1,0.750,0.58,-0.13,2,2,0,1.000,0.00,0.19,5,5,0,1.000,0.00,0.16,1,1,38.46,10.00
50,Martin Jones,S.J,65,311.63333333333,42,39,3,0.929,0.58,1.08,3.71,14,12,2,0.857,0.39,1.04,10,9,1,0.900,0.19,-0.07,10,10,0,1.000,0.00,0.31,9,2,46.88,28.67
51,Anders Nilsson,"EDM, STL",29,129.58333333333,22,18,4,0.818,1.85,-1.86,1.72,6,3,3,0.500,1.39,-1.70,6,6,0,1.000,0.00,0.56,6,5,1,0.833,0.46,-0.81,3,2,44.73,17.25
52,Robin Lehner,BUF,21,101.43333333333,14,13,1,0.929,0.59,0.36,1.37,3,2,1,0.667,0.59,-0.35,2,2,0,1.000,0.00,0.19,7,7,0,1.000,0.00,0.22,0,2,43.50,21.00
53,Jean-Francois Berube,NYI,7,30.066666666667,7,6,1,0.857,2.00,-0.32,0.8,3,3,0,1.000,0.00,0.65,3,2,1,0.667,2.00,-0.72,1,1,0,1.000,0.00,0.03,0,1,23.43,40.00
54,Joni Ortio,CGY,22,103.25,12,10,2,0.833,1.16,-0.83,1.29,7,5,2,0.714,1.16,-0.48,1,1,0,1.000,0.00,0.09,3,3,0,1.000,0.00,0.09,2,0,31.00,9.50
55,Darcy Kuemper,MIN,21,91.85,15,13,2,0.867,1.31,-0.54,1.16,3,2,1,0.667,0.65,-0.35,5,4,1,0.800,0.65,-0.54,6,6,0,1.000,0.00,0.19,1,0,34.87,26.50
56,Jonas Gustavsson,BOS,24,94.766666666667,18,18,0,1.000,0.00,1.75,1.28,4,4,0,1.000,0.00,0.87,4,4,0,1.000,0.00,0.37,2,2,0,1.000,0.00,0.06,2,2,70.39,-
57,Carter Hutton,NSH,17,84.5,16,15,1,0.938,0.71,0.56,1.15,3,3,0,1.000,0.00,0.65,9,8,1,0.889,0.71,-0.17,2,2,0,1.000,0.00,0.06,2,0,40.88,30.00
58,Cam Talbot,EDM,56,243.83333333333,38,37,1,0.974,0.25,2.69,3.54,11,10,1,0.909,0.25,1.39,12,12,0,1.000,0.00,1.11,12,12,0,1.000,0.00,0.38,2,3,34.79,6.00
59,Eddie Lack,CAR,34,155.85,19,17,2,0.895,0.77,-0.15,1.7,8,7,1,0.875,0.38,0.74,6,5,1,0.833,0.38,-0.44,4,4,0,1.000,0.00,0.13,2,1,32.95,19.00
60,Ben Scrivens,MTL,15,74.116666666667,14,8,6,0.571,4.86,-4.64,0.9,5,1,4,0.200,3.24,-2.91,3,1,2,0.333,1.62,-1.72,3,3,0,1.000,0.00,0.09,2,0,53.93,17.67
61,Sergei Bobrovsky,CBJ,37,180.48333333333,26,23,3,0.885,1.00,-0.47,2.12,6,4,2,0.667,0.66,-0.70,4,4,0,1.000,0.00,0.37,9,8,1,0.889,0.33,-0.72,6,0,57.23,24.67
62,Calvin Pickard,COL,20,83.616666666667,12,11,1,0.917,0.72,0.17,1.05,4,3,1,0.750,0.72,-0.13,2,2,0,1.000,0.00,0.19,3,3,0,1.000,0.00,0.09,0,2,64.08,170.00
63,Scott Wedgewood,N.J,4,16.066666666667,2,2,0,1.000,0.00,0.19,0.13,0,0,0,-,0.00,0.00,1,1,0,1.000,0.00,0.09,1,1,0,1.000,0.00,0.03,0,0,19.00,-
64,Philipp Grubauer,WSH,22,91.016666666667,13,11,2,0.846,1.32,-0.74,0.88,5,4,1,0.800,0.66,0.09,3,2,1,0.667,0.66,-0.72,2,2,0,1.000,0.00,0.06,0,1,53.38,18.50
65,Louis Domingue,ARI,39,210.71666666667,37,34,3,0.919,0.85,0.60,3.2,12,10,2,0.833,0.57,0.61,11,10,1,0.909,0.28,0.02,6,6,0,1.000,0.00,0.19,6,3,52.97,15.33
66,Petr Mrazek,DET,54,243.51666666667,31,29,2,0.935,0.49,1.01,2.65,10,9,1,0.900,0.25,1.17,5,4,1,0.800,0.25,-0.54,10,10,0,1.000,0.00,0.31,2,2,43.58,23.00
67,Frederik Andersen,ANA,43,181.61666666667,21,18,3,0.857,0.99,-0.96,1.23,4,2,2,0.500,0.66,-1.13,4,3,1,0.750,0.33,-0.63,4,4,0,1.000,0.00,0.13,3,1,78.71,22.67
68,Keith Kinkaid,N.J,23,91.433333333333,12,11,1,0.917,0.66,0.17,0.78,4,4,0,1.000,0.00,0.87,3,2,1,0.667,0.66,-0.72,2,2,0,1.000,0.00,0.06,0,1,54.92,22.00
69,Jason Kasdorf,BUF,1,5.1666666666667,0,0,0,-,0.00,0.00,0.11,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,0,0,-,-
70,Laurent Brossoit,EDM,5,32.666666666667,4,3,1,0.750,1.84,-0.61,0.44,0,0,0,-,0.00,0.00,3,2,1,0.667,1.84,-0.72,0,0,0,-,0.00,0.00,0,0,36.25,24.00
71,Anton Forsberg,CBJ,4,10.616666666667,3,3,0,1.000,0.00,0.29,0.25,1,1,0,1.000,0.00,0.22,1,1,0,1.000,0.00,0.09,0,0,0,-,0.00,0.00,0,0,59.33,-
72,Garret Sparks,TOR,17,82.933333333333,7,6,1,0.857,0.72,-0.32,0.43,1,1,0,1.000,0.00,0.22,4,3,1,0.750,0.72,-0.63,0,0,0,-,0.00,0.00,0,1,65.14,37.00
73,Jordan Binnington,STL,1,2,0,0,0,-,0.00,0.00,0,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,0,0,-,-
74,Magnus Hellberg,NYR,1,2,1,0,1,0.000,30.00,-0.90,0.13,1,0,1,0.000,30.00,-0.78,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,0,0,10.00,10.00
75,John Gibson,ANA,40,174.55,12,12,0,1.000,0.00,1.17,1.26,4,4,0,1.000,0.00,0.87,2,2,0,1.000,0.00,0.19,5,5,0,1.000,0.00,0.16,0,1,37.33,-
76,Christopher Gibson,NYI,4,13.333333333333,1,1,0,1.000,0.00,0.10,0.02,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,1,1,0,1.000,0.00,0.03,0,0,55.00,-
77,Andrei Vasilevskiy,T.B,24,113.28333333333,18,16,2,0.889,1.06,-0.25,1.4,3,2,1,0.667,0.53,-0.35,6,5,1,0.833,0.53,-0.44,4,4,0,1.000,0.00,0.13,2,1,55.56,19.50
78,Matt Murray,PIT,13,58.633333333333,11,10,1,0.909,1.02,0.07,1.27,5,4,1,0.800,1.02,0.09,1,1,0,1.000,0.00,0.09,2,2,0,1.000,0.00,0.06,1,3,49.73,9.00
79,Chris Driedger,OTT,1,2.6666666666667,0,0,0,-,0.00,0.00,0,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,0,0,-,-
80,Joonas Korpisalo,CBJ,31,127.31666666667,23,20,3,0.870,1.41,-0.76,1.75,3,2,1,0.667,0.47,-0.35,7,6,1,0.857,0.47,-0.35,6,6,0,1.000,0.00,0.19,6,0,56.57,60.00
81,Connor Hellebuyck,WPG,26,119.6,9,8,1,0.889,0.50,-0.13,0.72,1,0,1,0.000,0.50,-0.78,1,1,0,1.000,0.00,0.09,2,2,0,1.000,0.00,0.06,2,0,80.89,27.00
82,Linus Ullmark,BUF,20,81.1,10,7,3,0.700,2.22,-2.03,1.2,5,3,2,0.600,1.48,-0.91,0,0,0,-,0.00,0.00,4,3,1,0.750,0.74,-0.87,2,0,28.70,16.33
83,Andrew Hammond,OTT,24,116.51666666667,10,9,1,0.900,0.51,-0.03,0.88,2,1,1,0.500,0.51,-0.57,4,4,0,1.000,0.00,0.37,2,2,0,1.000,0.00,0.06,1,0,49.30,8.00
84,Mike Condon,MTL,55,277.33333333333,41,37,4,0.902,0.87,-0.01,3.37,11,8,3,0.727,0.65,-0.61,7,6,1,0.857,0.22,-0.35,9,9,0,1.000,0.00,0.28,10,1,69.17,21.75
85,Antti Raanta,NYR,25,74.583333333333,16,16,0,1.000,0.00,1.56,1.67,6,6,0,1.000,0.00,1.30,2,2,0,1.000,0.00,0.19,8,8,0,1.000,0.00,0.25,0,3,31.19,-
86,Kristers Gudlevskis,T.B,1,8,2,2,0,1.000,0.00,0.19,0.12,0,0,0,-,0.00,0.00,2,2,0,1.000,0.00,0.19,0,0,0,-,0.00,0.00,0,0,25.50,-
87,Juuse Saros,NSH,1,4.0666666666667,1,1,0,1.000,0.00,0.10,0.01,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,1,0,111.00,-
88,Pheonix Copley,STL,1,2,0,0,0,-,0.00,0.00,0,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,0,0,-,-
89,Roman Will,COL,1,5.7166666666667,0,0,0,-,0.00,0.00,0,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,0,0,-,-
90,Matthew O'Connor,OTT,1,3.65,1,1,0,1.000,0.00,0.10,0.03,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,1,1,0,1.000,0.00,0.03,0,0,50.00,-
91,Niklas Treutle,ARI,2,4.75,2,2,0,1.000,0.00,0.19,0.07,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,2,2,0,1.000,0.00,0.06,0,0,47.00,-
