id,player_name,team,position,gp,toi,goals,assist,first_assist,second_assit,total_points,ipp,sf,sh_pcg,ixg,icf,iff,iscf,ihdcf,rush_attempts,rebounds_created,pim,total_penalties,minor,major,misconduct,penalties_drawn,giveaways,takeaways,hits,hits_taken,shots_blocked,faceoffs_won,faceoffs_lost,faceoffs_won_pcg
151,David Van Der Gulik,L.A,L,1,5.25,0,0,0,0,0,-,1,0.00,0.09,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,-
152,Jiri Hudler,CGY,R,78,1074.2666666667,18,28,19,9,46,88.46,99,18.18,9.86,178,146,123,49,12,4,12,6,6,0,0,6,20,33,19,30,13,8,10,44.44
153,Joffrey Lupul,TOR,L,55,692.85,8,9,5,4,17,50.00,77,10.39,6.74,130,106,76,32,2,7,20,10,10,0,0,8,20,33,69,83,20,2,2,50.00
154,James Wisniewski,"ANA, CBJ",D,69,1065.2333333333,1,15,7,8,16,38.10,88,1.14,3.17,187,122,46,6,2,8,30,15,15,0,0,13,26,8,102,96,64,0,0,-
155,Daniel Paille,BOS,L,71,706.48333333333,5,6,5,1,11,91.67,60,8.33,7.17,106,91,67,41,1,6,12,6,6,0,0,4,23,22,71,91,27,2,5,28.57
156,Alexander Steen,STL,L,74,1025.3166666667,14,22,17,5,36,70.59,147,9.52,12.88,249,202,146,56,4,14,18,9,9,0,0,15,19,28,29,95,17,148,153,49.17
157,Chris Higgins,VAN,L,77,912.41666666667,8,19,11,8,27,64.29,123,6.50,10.28,211,169,131,53,7,14,12,6,6,0,0,12,14,22,69,44,23,1,0,100.00
158,Duncan Keith,CHI,D,80,1481.0166666667,7,15,7,8,22,35.48,102,6.86,4.55,249,148,57,8,5,12,16,8,8,0,0,1,51,35,15,117,83,0,0,-
159,Jim Slater,WPG,C,82,559.16666666667,5,7,5,2,12,70.59,46,10.87,5.16,83,72,53,26,1,3,19,8,7,1,0,12,10,11,126,55,23,284,158,64.25
160,Patrick Dwyer,CAR,R,71,740.8,5,6,3,3,11,64.71,70,7.14,5.55,122,95,68,33,8,8,4,2,2,0,0,4,11,22,140,79,25,4,9,30.77
161,Nate Guenin,COL,D,76,1068.2,2,13,2,11,15,33.33,35,5.71,1.07,79,44,15,1,3,5,21,9,8,1,0,5,25,14,89,72,128,0,0,-
162,Jonathan Ericsson,DET,D,82,1298.6666666667,3,8,6,2,11,27.50,73,4.11,2.27,155,101,28,3,1,8,50,22,20,2,0,9,46,11,96,70,40,0,0,-
163,Josh Gorges,BUF,D,46,802.01666666667,0,5,1,4,5,29.41,19,0.00,1.04,50,37,7,4,0,0,14,7,7,0,0,3,15,6,68,77,101,0,0,-
164,Alexandre Burrows,VAN,L,70,824.28333333333,11,10,5,5,21,65.63,109,10.09,8.87,180,148,94,48,7,12,46,16,13,2,1,11,19,29,69,72,24,4,2,66.67
165,Andre Benoit,BUF,D,59,882.01666666667,0,7,2,5,7,26.92,35,0.00,1.11,84,51,16,3,3,5,20,10,10,0,0,3,15,8,30,66,86,0,0,-
166,Chris Kunitz,PIT,L,74,1022.4,7,15,11,4,22,51.16,121,5.79,8.43,224,163,112,34,8,13,22,11,11,0,0,8,17,25,173,94,28,1,1,50.00
167,Eric Staal,CAR,C,77,1152.95,13,19,8,11,32,86.49,192,6.77,18.64,342,272,190,88,10,31,26,12,12,0,0,18,37,33,62,118,27,243,244,49.90
168,Thomas Vanek,MIN,L,80,1009.4833333333,13,18,15,3,31,79.49,107,12.15,9.05,191,142,110,46,7,11,21,9,8,1,0,5,36,23,31,40,12,6,5,54.55
169,Milan Michalek,OTT,L,66,800.75,7,14,9,5,21,70.00,92,7.61,9.36,178,135,110,48,3,14,23,10,9,1,0,14,9,17,57,83,29,3,4,42.86
170,Ryan Suter,MIN,D,77,1664.75,1,19,4,15,20,31.75,101,0.99,3.72,240,158,47,5,3,6,36,16,16,0,0,7,37,23,56,54,100,0,0,-
171,Braydon Coburn,"PHI, T.B",D,43,693.06666666667,1,8,4,4,9,40.91,38,2.63,2.05,106,64,21,3,2,4,19,8,7,1,0,3,18,9,56,58,40,0,0,-
172,Dion Phaneuf,TOR,D,70,1131.9833333333,1,10,6,4,11,22.00,79,1.27,3.37,165,122,37,8,2,7,68,28,24,4,0,20,22,18,135,82,86,0,0,-
173,Jeff Carter,L.A,C,82,1054.7166666667,15,27,14,13,42,82.35,158,9.49,14.64,301,241,160,68,8,22,14,7,7,0,0,10,30,22,68,50,22,455,432,51.30
174,Dustin Brown,L.A,R,82,1073.5333333333,10,11,10,1,21,70.00,159,6.29,11.85,290,225,149,55,7,14,18,9,9,0,0,23,35,24,218,160,18,6,11,35.29
175,Brent Seabrook,CHI,D,82,1379.6833333333,4,11,6,5,15,30.61,114,3.51,4.63,250,164,52,4,3,12,17,7,6,1,0,3,50,22,116,166,104,0,0,-
176,Steve Bernier,N.J,R,67,753.45,10,12,8,4,22,73.33,84,11.90,9.23,134,106,90,56,4,8,4,2,2,0,0,12,12,17,115,85,42,0,1,0.00
177,Zach Parise,MIN,L,74,1059.2666666667,17,21,11,10,38,74.51,176,9.66,19.16,292,240,187,106,8,31,20,10,10,0,0,13,21,38,79,66,49,2,4,33.33
178,Eric Fehr,WSH,C,75,930.18333333333,13,11,7,4,24,70.59,122,10.66,11.84,206,162,133,60,10,11,6,3,3,0,0,12,14,36,74,66,37,392,357,52.34
179,Ryan Getzlaf,ANA,C,77,1103.9666666667,18,29,21,8,47,85.45,128,14.06,10.39,243,193,130,42,6,16,29,13,12,1,0,10,50,43,93,70,79,513,499,50.69
180,Brent Burns,S.J,D,82,1437.5833333333,9,23,14,9,32,55.17,154,5.84,7.02,398,257,73,16,6,29,46,22,22,0,0,10,74,34,121,88,101,0,0,-
181,Mark Stuart,WPG,D,70,1073.85,2,8,5,3,10,28.57,46,4.35,1.82,145,73,40,6,4,10,42,21,21,0,0,2,39,10,142,81,87,0,1,0.00
182,Ryan Kesler,ANA,C,81,1106.35,10,15,7,8,25,64.10,125,8.00,11.47,233,177,134,57,7,14,33,15,14,1,0,17,20,36,152,101,37,636,477,57.14
183,Mike Richards,L.A,C,53,581.76666666667,4,8,6,2,12,63.16,51,7.84,5.4,101,81,53,22,5,6,20,10,10,0,0,13,27,21,60,36,10,256,260,49.61
184,Brian Boyle,T.B,C,82,825.26666666667,12,7,5,2,19,67.86,126,9.52,8.95,199,159,109,50,10,10,32,13,11,2,0,11,14,19,131,72,35,337,296,53.24
185,Corey Perry,ANA,R,67,945.8,22,15,9,6,37,74.00,139,15.83,13.93,265,200,160,72,13,15,26,13,13,0,0,21,35,21,57,79,24,3,5,37.50
186,Patrick Eaves,DAL,R,47,529.5,7,10,6,4,17,56.67,70,10.00,6.96,145,111,83,32,2,6,4,2,2,0,0,10,8,16,62,33,25,2,3,40.00
187,Loui Eriksson,BOS,L,81,1099.3166666667,11,17,12,5,28,71.79,105,10.48,10.55,176,148,108,57,7,12,12,6,6,0,0,7,20,33,28,101,18,3,7,30.00
188,Kevin Klein,NYR,D,65,1037.6666666667,7,16,5,11,23,41.82,69,10.14,3.4,163,97,37,10,1,5,8,3,3,0,0,6,41,10,115,93,93,0,1,0.00
189,Patrice Bergeron,BOS,C,81,1052.4166666667,16,18,12,6,34,82.93,173,9.25,14.44,287,221,167,72,8,17,32,15,15,0,0,10,20,38,46,81,45,792,525,60.14
190,Matt Carle,T.B,D,59,985.68333333333,3,13,5,8,16,40.00,67,4.48,3.15,131,92,33,3,1,10,18,9,9,0,0,3,35,10,22,74,75,0,0,-
191,Shea Weber,NSH,D,78,1505.6166666667,8,17,5,12,25,40.32,150,5.33,5.26,294,200,55,5,5,12,41,19,18,1,0,9,39,18,141,56,100,0,0,-
192,Colin McDonald,NYI,R,18,184.93333333333,2,6,4,2,8,100.00,28,7.14,3.12,47,38,29,15,4,3,0,0,0,0,0,3,5,2,71,28,6,2,2,50.00
193,B.J. Crombeen,ARI,R,58,464.93333333333,3,3,1,2,6,60.00,43,6.98,3.54,83,59,49,17,2,4,46,17,13,4,0,11,5,7,67,63,12,1,0,100.00
194,Maxim Lapierre,"PIT, STL",C,80,685.83333333333,2,9,6,3,11,68.75,80,2.50,6.04,124,102,66,30,5,12,24,12,12,0,0,5,8,9,148,74,24,236,200,54.13
195,David Backes,STL,R,80,1087.3666666667,15,24,13,11,39,70.91,134,11.19,11.31,223,193,118,51,11,11,41,15,13,1,1,19,24,28,195,98,67,425,353,54.63
196,Colin Fraser,STL,C,1,4.7,0,0,0,0,0,-,1,0.00,0.01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-
197,Daniel Carcillo,CHI,L,39,317.51666666667,4,4,3,1,8,72.73,42,9.52,3.38,72,61,31,19,3,4,35,10,5,5,0,10,5,6,36,39,7,0,1,0.00
198,Clarke MacArthur,OTT,L,62,795.08333333333,9,14,10,4,23,69.70,97,9.28,8.2,166,124,99,44,8,13,22,10,10,0,0,14,26,26,65,70,14,7,12,36.84
199,Jan Hejda,COL,D,81,1412.1833333333,1,11,4,7,12,25.00,78,1.28,2.59,166,110,23,3,5,7,34,17,17,0,0,4,24,12,133,115,116,0,0,-
200,Corey Potter,CGY,D,6,54.716666666667,0,0,0,0,0,0.00,2,0.00,0.1,5,4,1,0,0,1,0,0,0,0,0,0,4,1,6,11,5,0,0,-
201,Alexandre Bolduc,ARI,C,3,31.183333333333,0,0,0,0,0,-,3,0.00,0.14,3,3,1,1,0,0,2,1,1,0,0,0,0,0,16,2,1,10,8,55.56
202,Kyle Quincey,DET,D,73,1192.8666666667,3,11,7,4,14,29.79,79,3.80,3.41,202,119,40,7,4,12,43,20,19,1,0,8,19,9,87,91,63,0,0,-
203,Tyson Strachan,BUF,D,46,748.7,0,4,1,3,4,28.57,37,0.00,0.92,70,51,8,1,0,4,20,7,5,2,0,2,21,9,60,64,81,0,0,-
204,Lee Stempniak,"NYR, WPG",R,71,789.18333333333,14,10,3,7,24,77.42,99,14.14,9.68,176,129,102,50,8,15,16,8,8,0,0,8,24,16,75,94,22,10,14,41.67
205,John Mitchell,COL,C,68,926.83333333333,7,13,8,5,20,60.61,82,8.54,6.31,173,118,88,28,3,8,22,11,11,0,0,13,16,37,136,64,52,325,317,50.62
206,Brad Richardson,VAN,"C, R",45,528.11666666667,5,10,5,5,15,75.00,59,8.47,5.65,103,75,72,32,3,8,20,10,10,0,0,4,6,11,51,48,18,209,215,49.29
207,Marc Methot,OTT,D,45,870.3,1,9,2,7,10,25.00,41,2.44,1.1,81,57,15,2,3,8,16,8,8,0,0,2,21,8,81,61,55,0,1,0.00
208,Nate Thompson,ANA,C,80,873.48333333333,2,12,7,5,14,58.33,72,2.78,7.05,130,104,77,39,4,3,17,7,6,1,0,9,18,22,198,88,31,453,377,54.58
209,Drew Miller,DET,L,82,815.8,4,7,4,3,11,57.89,90,4.44,7.13,135,108,77,34,6,7,18,9,9,0,0,9,8,15,115,110,47,2,5,28.57
210,Joe Pavelski,S.J,C,82,1175.1333333333,16,18,9,9,34,69.39,159,10.06,15.37,282,224,175,79,8,12,23,9,8,1,0,20,44,49,90,63,64,410,335,55.03
211,Dylan Reese,ARI,D,1,18.083333333333,0,0,0,0,0,0.00,2,0.00,0.04,5,3,0,0,0,1,0,0,0,0,0,0,1,2,2,4,2,0,0,-
212,Kyle Brodziak,MIN,C,73,754.13333333333,8,11,6,5,19,70.37,81,9.88,5.28,130,106,61,22,3,8,28,11,9,2,0,2,6,20,53,48,43,261,270,49.15
213,Toby Enstrom,WPG,D,60,1031.0333333333,3,12,5,7,15,29.41,40,7.50,1.53,87,60,22,2,0,4,30,15,15,0,0,8,29,10,21,105,74,0,0,-
214,Dustin Byfuglien,WPG,D,69,1129.9833333333,11,10,3,7,21,46.67,126,8.73,9.61,239,190,101,43,4,11,75,32,30,1,1,13,37,38,174,71,41,0,2,0.00
215,Shane O'Brien,FLA,D,9,112.15,0,1,1,0,1,33.33,3,0.00,0.07,4,3,0,0,0,0,0,0,0,0,0,0,3,0,33,14,12,0,0,-
216,Matt Moulson,BUF,L,77,1084.75,10,19,12,7,29,74.36,111,9.01,11.2,191,153,120,63,8,14,0,0,0,0,0,6,16,22,32,29,47,7,7,50.00
217,Tanner Glass,NYR,L,66,602.95,1,4,3,1,5,35.71,48,2.08,3.36,81,65,34,19,4,3,49,13,7,5,1,11,14,6,208,115,24,1,11,8.33
218,Troy Bodie,TOR,R,5,23.083333333333,0,0,0,0,0,-,1,0.00,0.08,2,1,0,0,0,0,0,0,0,0,0,1,0,0,4,5,0,0,0,-
219,Chris Porter,STL,L,24,222.66666666667,1,1,1,0,2,66.67,24,4.17,2.77,44,38,23,13,1,2,6,3,3,0,0,1,1,1,63,23,1,4,5,44.44
220,David Jones,CGY,R,67,876.26666666667,11,15,10,5,26,78.79,105,10.48,10.25,188,149,107,55,7,10,18,8,8,0,0,11,25,24,122,68,44,12,13,48.00
221,Clayton Stoner,ANA,D,69,1044.0833333333,1,6,6,0,7,21.21,64,1.56,1.95,144,95,31,3,2,7,47,16,11,5,0,8,34,6,110,163,64,0,0,-
222,David Clarkson,"CBJ, TOR",R,61,706.26666666667,8,5,1,4,13,54.17,74,10.81,7.12,134,113,87,42,4,7,62,24,21,2,1,10,9,10,125,138,17,23,42,35.38
223,Mark Giordano,CGY,D,61,1122.7666666667,4,18,7,11,22,52.38,88,4.55,4.1,222,138,51,7,3,9,29,13,12,1,0,12,37,27,51,95,100,0,0,-
224,Curtis Glencross,"CGY, WSH",L,71,926.11666666667,8,12,6,6,20,68.97,85,9.41,7.47,152,117,85,34,5,3,22,11,11,0,0,5,44,33,117,73,49,6,7,46.15
225,Alex Ovechkin,WSH,L,81,1222.9666666667,21,16,13,3,37,68.52,220,9.55,17.7,472,330,232,76,20,16,36,18,18,0,0,25,52,35,242,97,30,1,1,50.00
226,Evgeni Malkin,PIT,C,69,977.63333333333,17,22,11,11,39,81.25,128,13.28,13.48,233,185,155,72,8,10,34,17,17,0,0,19,33,35,18,97,14,306,401,43.28
227,Andrew Ladd,WPG,L,81,1123.4333333333,12,24,17,7,36,81.82,149,8.05,11.78,252,198,138,55,13,18,41,19,18,1,0,4,40,20,187,77,24,4,9,30.77
228,Blake Wheeler,WPG,R,79,1068.75,15,21,16,5,36,73.47,177,8.47,14.62,300,247,155,70,9,17,53,21,19,1,1,12,20,24,109,94,36,11,8,57.89
229,Ladislav Smid,CGY,D,31,393.56666666667,0,1,0,1,1,12.50,21,0.00,0.88,42,32,12,2,0,2,4,2,2,0,0,4,9,4,48,27,49,0,0,-
230,Drew Stafford,"BUF, WPG",R,76,996.35,13,19,10,9,32,86.49,106,12.26,8.77,169,138,77,48,8,11,18,9,9,0,0,14,14,19,75,64,12,47,38,55.29
231,Kyle Chipchura,ARI,C,70,825.25,3,10,4,6,13,100.00,73,4.11,6.11,119,92,71,32,4,5,42,14,10,4,0,18,19,34,126,131,21,398,366,52.09
232,Lauri Korpikoski,ARI,L,69,846.83333333333,1,10,4,6,11,78.57,65,1.54,6.74,134,95,82,35,3,13,12,5,5,0,0,8,12,18,135,106,40,9,16,36.00
233,Travis Zajac,N.J,C,74,1053.0666666667,4,10,7,3,14,46.67,79,5.06,7.41,144,105,86,35,4,7,21,9,8,1,0,10,22,41,65,56,28,475,415,53.37
234,Andrej Meszaros,BUF,D,60,898.26666666667,6,6,3,3,12,37.50,44,13.64,1.99,98,59,22,4,3,4,28,14,14,0,0,3,14,5,60,46,85,0,0,-
235,Jeff Schultz,L.A,D,9,130.75,0,1,1,0,1,25.00,7,0.00,0.26,16,11,3,0,0,0,4,2,2,0,0,0,4,0,10,11,8,0,0,-
236,Mark Fistric,ANA,D,9,123.55,0,0,0,0,0,0.00,1,0.00,0.11,9,6,2,0,0,0,4,2,2,0,0,0,1,3,27,15,19,0,0,-
237,Mike Green,WSH,D,72,1057.9333333333,9,15,8,7,24,57.14,111,8.11,4.77,219,158,57,10,4,6,28,14,14,0,0,11,49,19,76,136,80,0,0,-
238,Dave Bolland,FLA,C,53,654.96666666667,4,10,8,2,14,51.85,64,6.25,5.13,104,89,53,23,2,5,26,13,13,0,0,3,7,20,75,34,14,306,368,45.40
239,Bryan Bickell,CHI,L,80,895.91666666667,10,12,5,7,22,70.97,106,9.43,6.98,180,136,87,37,8,5,29,13,12,1,0,14,20,25,202,128,13,0,2,0.00
240,Blake Comeau,PIT,L,61,820.8,14,14,9,5,28,77.78,129,10.85,10.75,229,165,107,51,6,20,40,20,20,0,0,10,16,15,178,77,9,3,2,60.00
241,Carl Soderberg,BOS,C,82,1144.4666666667,8,21,10,11,29,67.44,115,6.96,8.76,240,158,122,48,9,12,24,12,12,0,0,10,22,29,74,95,32,326,351,48.15
242,David Booth,TOR,L,59,611.5,7,5,4,1,12,85.71,95,7.37,6.11,158,126,80,35,3,10,21,9,8,1,0,11,9,25,84,126,7,5,2,71.43
243,Nicklas Grossmann,PHI,D,68,1014.0666666667,5,9,1,8,14,37.84,35,14.29,1.67,94,54,20,3,1,4,26,13,13,0,0,5,19,7,115,129,67,0,0,-
244,Brandon Dubinsky,CBJ,C,47,603.25,10,13,6,7,23,76.67,73,13.70,5.95,117,89,80,32,4,6,20,10,10,0,0,11,14,10,147,32,9,322,300,51.77
245,Alex Goligoski,DAL,D,81,1420.45,4,20,9,11,24,34.29,100,4.00,5.23,220,152,68,17,3,7,16,8,8,0,0,10,61,19,85,112,109,0,0,-
246,David Krejci,BOS,C,47,679.86666666667,5,14,6,8,19,70.37,51,9.80,5.14,91,75,63,32,0,2,14,6,6,0,0,6,16,15,30,60,26,269,243,52.54
247,Brandon Prust,MTL,L,82,894.1,4,12,9,3,16,66.67,71,5.63,6.55,119,96,64,39,3,8,73,21,14,5,2,16,24,12,110,97,23,13,10,56.52
248,Andrej Sekera,"CAR, L.A",D,73,1264.6666666667,2,14,5,9,16,34.04,78,2.56,3.01,203,116,44,4,2,9,10,5,5,0,0,5,41,32,50,154,92,0,0,-
249,Alexei Emelin,MTL,D,68,1127.65,3,10,2,8,13,32.50,39,7.69,1.29,110,64,18,0,1,7,30,15,15,0,0,8,46,13,182,134,90,0,0,-
250,Peter Regin,CHI,C,4,32.316666666667,0,1,0,1,1,100.00,3,0.00,0.28,5,5,3,3,0,0,0,0,0,0,0,1,0,3,3,7,0,1,1,50.00
251,Alexander Edler,VAN,D,74,1287.2166666667,1,12,3,9,13,30.23,124,0.81,4.2,240,162,49,9,6,15,34,17,17,0,0,5,52,17,80,149,93,0,1,0.00
252,Johan Franzen,DET,R,33,390.25,3,7,3,4,10,90.91,47,6.38,3.37,76,66,36,17,1,3,20,10,10,0,0,11,13,3,42,36,12,2,7,22.22
253,Tyler Kennedy,"NYI, S.J",C,38,410.83333333333,6,7,5,2,13,76.47,78,7.69,4.64,139,101,48,17,3,9,10,5,5,0,0,2,6,20,49,49,8,12,14,46.15
254,Patrick Bordeleau,COL,L,1,6.7666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,-
255,Torrey Mitchell,"BUF, MTL",C,65,762.05,6,8,5,3,14,60.87,49,12.24,4.34,86,64,48,28,2,5,24,12,12,0,0,8,17,18,56,47,42,333,351,48.68
256,Ryan Callahan,T.B,R,77,1059.0333333333,12,22,15,7,34,66.67,147,8.16,10.89,233,180,138,68,6,15,27,12,11,1,0,17,21,37,177,91,41,10,9,52.63
257,Kris Versteeg,CHI,R,61,825.11666666667,10,16,11,5,26,70.27,108,9.26,7.45,192,142,100,37,7,4,25,11,10,1,0,12,21,29,30,83,20,13,26,33.33
258,Nikita Nikitin,EDM,D,42,655.95,1,3,2,1,4,23.53,66,1.52,2.19,113,81,12,5,2,5,10,5,5,0,0,5,27,14,19,47,42,0,0,-
259,Mikhail Grabovski,NYI,C,51,631.58333333333,9,9,3,6,18,75.00,70,12.86,8.31,154,112,114,54,12,6,8,4,4,0,0,12,28,24,11,60,18,25,36,40.98
260,Mike Brown,S.J,R,12,97.733333333333,0,0,0,0,0,0.00,11,0.00,0.74,24,20,12,3,0,1,11,4,3,1,0,2,0,1,42,14,7,4,3,57.14
261,Adam Pardy,WPG,D,55,675.78333333333,0,8,4,4,8,30.77,28,0.00,1.14,76,39,22,6,0,3,14,7,7,0,0,9,26,7,66,99,37,0,0,-
262,Patrick Kaleta,BUF,R,42,319.71666666667,0,2,1,1,2,66.67,25,0.00,1.66,40,30,19,8,3,4,10,5,5,0,0,12,3,7,84,35,17,3,4,42.86
263,Mike Santorelli,"NSH, TOR",C,79,1028.2166666667,9,16,8,8,25,62.50,134,6.72,12.26,208,171,126,60,9,11,10,5,5,0,0,8,22,41,53,158,31,69,82,45.70
264,Roman Polak,TOR,D,56,970.48333333333,4,4,1,3,8,29.63,54,7.41,2.75,120,84,30,12,2,4,28,14,14,0,0,5,23,18,194,85,91,1,0,100.00
265,Troy Brouwer,WSH,R,82,960.06666666667,10,15,7,8,25,62.50,87,11.49,9.42,167,125,107,46,5,14,24,9,7,2,0,3,31,34,181,79,21,95,70,57.58
266,Matt Hunwick,NYR,D,55,796.61666666667,2,6,4,2,8,18.60,66,3.03,3.82,125,88,35,13,2,5,14,7,7,0,0,1,27,15,51,101,35,0,0,-
267,Travis Morin,DAL,C,6,63.616666666667,0,0,0,0,0,0.00,10,0.00,0.69,20,14,8,3,0,1,0,0,0,0,0,0,1,2,3,2,0,26,31,45.61
268,Daniel Winnik,"PIT, TOR",L,79,1022.3333333333,9,21,14,7,30,73.17,91,9.89,7.83,157,128,85,37,4,7,17,7,6,1,0,12,23,33,122,135,46,55,58,48.67
269,Grant Clitsome,WPG,D,24,344.41666666667,0,4,3,1,4,50.00,20,0.00,0.64,48,25,8,1,0,3,8,4,4,0,0,1,21,4,44,32,17,0,0,-
270,Adam Cracknell,CBJ,R,17,156.75,0,1,1,0,1,100.00,15,0.00,1.11,26,23,8,6,0,3,2,1,1,0,0,1,3,4,42,21,6,19,36,34.55
271,Jannik Hansen,VAN,R,81,950.28333333333,10,15,11,4,25,73.53,116,8.62,8.92,209,161,100,38,8,7,18,9,9,0,0,13,15,36,70,50,26,1,2,33.33
272,Rene Bourque,"ANA, CBJ, MTL",R,51,579.15,3,7,7,0,10,55.56,79,3.80,7.27,155,118,81,45,5,9,20,10,10,0,0,6,12,6,68,47,10,3,6,33.33
273,Tim Sestito,N.J,L,15,119.15,0,2,2,0,2,50.00,9,0.00,0.95,15,12,11,5,1,3,9,3,2,1,0,4,1,1,21,15,1,40,44,47.62
274,Cody McLeod,COL,L,82,754.88333333333,6,4,1,3,10,41.67,79,7.59,5.9,111,95,59,42,2,5,90,30,20,10,0,17,5,7,260,75,31,0,1,0.00
275,Mike Blunden,T.B,R,2,19.283333333333,0,0,0,0,0,-,0,-,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,-
276,Mason Raymond,CGY,L,57,692.45,12,10,7,3,22,78.57,100,12.00,5.37,173,118,62,19,3,10,8,4,4,0,0,7,21,24,7,38,13,0,1,0.00
277,Paul Stastny,STL,C,74,1003.85,7,19,13,6,26,61.90,99,7.07,11.83,167,143,118,63,6,11,30,15,15,0,0,8,6,23,20,38,22,526,390,57.42
278,Sidney Crosby,PIT,C,77,1134.0833333333,16,29,18,11,45,84.91,160,10.00,16.14,259,219,169,76,6,18,41,15,13,1,1,19,36,29,59,92,21,550,563,49.42
279,Bobby Ryan,OTT,R,78,1031.5666666667,12,21,12,9,33,73.33,150,8.00,11.01,252,190,131,55,7,13,22,11,11,0,0,12,35,54,96,89,29,3,6,33.33
280,Jack Johnson,CBJ,D,79,1348.5666666667,3,11,4,7,14,25.45,94,3.19,3.75,188,132,50,5,0,7,36,18,18,0,0,6,23,13,115,114,91,0,0,-
281,Benoit Pouliot,EDM,L,58,746.83333333333,13,11,7,4,24,66.67,79,16.46,7.47,136,119,90,36,8,2,20,9,9,0,0,7,29,29,63,32,22,10,13,43.48
282,Jack Skille,CBJ,R,45,549,6,2,2,0,8,72.73,92,6.52,6.43,143,122,67,33,6,6,11,4,3,1,0,5,2,17,96,53,15,2,5,28.57
283,Devin Setoguchi,CGY,R,12,126.31666666667,0,0,0,0,0,0.00,8,0.00,0.86,19,14,9,5,0,2,4,2,2,0,0,0,1,0,11,10,5,1,1,50.00
284,Anze Kopitar,L.A,C,79,1090.6333333333,9,24,15,9,33,75.00,101,8.91,9.09,180,138,105,43,5,10,8,4,4,0,0,14,28,24,90,89,34,522,478,52.20
285,Marc Staal,NYR,D,80,1445.8,5,11,3,8,16,28.07,87,5.75,4.43,185,121,51,9,1,11,28,14,14,0,0,8,36,33,86,120,92,0,0,-
286,Martin Hanzal,ARI,C,37,499.25,6,11,6,5,17,73.91,59,10.17,4.66,102,79,55,25,5,9,18,9,9,0,0,9,11,15,99,42,11,273,209,56.64
287,Jakub Kindl,DET,D,35,460.41666666667,3,3,1,2,6,35.29,36,8.33,1.9,85,55,13,4,0,5,18,9,9,0,0,4,19,2,27,26,24,0,0,-
288,T.J. Oshie,STL,R,72,1037.7833333333,14,25,17,8,39,70.91,119,11.76,12.24,214,171,125,60,4,13,33,15,14,1,0,16,26,37,86,81,33,1,4,20.00
289,Andrew Cogliano,ANA,L,82,1009.1333333333,11,12,11,1,23,63.89,109,10.09,9.15,206,159,106,42,13,10,12,6,6,0,0,11,30,21,130,73,25,6,15,28.57
290,Matt Niskanen,WSH,D,82,1450.1,2,14,11,3,16,34.78,84,2.38,3.77,230,148,43,4,3,9,36,18,18,0,0,3,59,26,128,198,79,0,0,-
291,Steve Downie,PIT,R,72,776.63333333333,10,12,6,6,22,75.86,95,10.53,6.65,146,110,65,31,3,4,101,34,28,3,3,21,19,15,102,89,33,3,4,42.86
292,James Neal,NSH,"L, R",67,950.96666666667,16,13,8,5,29,55.77,170,9.41,13.21,345,244,167,51,7,16,36,13,12,0,1,15,22,33,67,49,24,5,6,45.45
293,Marc-Edouard Vlasic,S.J,D,70,1214.55,5,9,4,5,14,30.43,69,7.25,2.89,184,106,43,8,2,6,10,5,5,0,0,8,24,7,42,108,87,0,0,-
294,Taylor Chorney,PIT,D,7,79.1,0,0,0,0,0,-,3,0.00,0.21,11,8,4,0,0,3,0,0,0,0,0,0,4,0,5,6,3,0,0,-
295,Justin Abdelkader,DET,L,71,948.4,13,12,9,3,25,65.79,108,12.04,9.37,170,140,106,52,9,5,26,13,13,0,0,23,25,13,137,114,15,5,4,55.56
296,Adam McQuaid,BOS,D,63,1010.8666666667,1,5,2,3,6,23.08,57,1.75,1.47,129,80,16,0,1,4,47,22,21,1,0,12,20,5,131,130,74,0,1,0.00
297,Marc-Andre Cliche,COL,C,74,623.48333333333,2,5,4,1,7,46.67,59,3.39,2.96,89,69,32,10,2,2,17,7,6,1,0,8,13,23,27,34,18,284,258,52.40
298,Kris Letang,PIT,D,69,1205.9833333333,5,15,7,8,20,39.22,130,3.85,5.8,264,171,59,16,5,16,35,16,15,1,0,14,35,23,98,126,86,0,0,-
299,Kris Russell,CGY,D,79,1497.3666666667,3,10,4,6,13,18.06,92,3.26,3.14,190,123,36,4,2,9,17,7,6,1,0,9,52,44,49,100,228,0,0,-
300,Rich Clune,NSH,L,1,5.5,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,-
301,Keith Yandle,"ARI, NYR",D,84,1491.7333333333,4,17,6,11,21,40.38,147,2.72,5.68,326,231,71,12,6,18,24,12,12,0,0,13,59,28,51,64,89,0,0,-
302,Cody Franson,"NSH, TOR",D,78,1149.25,2,15,8,7,17,32.69,84,2.38,2.74,172,122,27,3,3,7,10,5,5,0,0,0,56,34,145,73,104,0,0,-
