id,player_name,team,position,gp,toi,goals,assist,first_assist,second_assist,total_points,ipp,sf,sh_pcg,ixg,icf,iff,iscf,ihdcf,rush_attempts,rebounds_created,pim,total_penalties,minor,major,misconduct,penalties_drawn,giveaways,takeaways,hits,hits_taken,shots_blocked,faceoffs_won,faceoffs_lost,faceoffs_won_pcg
152,Tyson Barrie,EDM,D,73,1100.0166666667,4,13,8,5,17,31.48,110,3.64,3.91,220,145,41,4,3,12,18,9,9,0,0,5,37,11,27,91,67,0,0,-
153,Dmitry Orlov,WSH,D,76,1387.6333333333,9,17,12,5,26,40.63,109,8.26,4.54,209,151,58,11,5,13,40,20,20,0,0,16,37,36,112,60,83,0,0,-
154,Brian Dumoulin,PIT,D,76,1404.7666666667,3,13,4,9,16,23.88,80,3.75,4.03,171,124,39,9,0,9,18,9,9,0,0,7,39,28,77,170,112,0,0,-
155,Richard Panik,NYI,R,4,45.433333333333,0,0,0,0,0,-,4,0.00,0.52,9,7,7,5,0,1,0,0,0,0,0,0,1,0,9,0,2,1,0,100.00
156,Mattias Ekholm,NSH,D,76,1312.65,5,15,6,9,20,30.77,114,4.39,5.39,250,167,76,17,1,15,36,18,18,0,0,9,45,24,65,91,61,0,0,-
157,Marcus Foligno,MIN,L,74,892.6,14,15,12,3,29,63.04,78,17.95,9.41,129,108,90,54,4,10,108,30,18,10,2,22,21,21,224,79,32,7,3,70.00
158,Craig Smith,BOS,C,74,920.4,16,16,11,5,32,72.73,158,10.13,13.35,267,211,143,66,13,22,20,10,10,0,0,12,28,20,94,92,27,3,8,27.27
159,Chris Wideman,MTL,D,64,759.23333333333,4,10,5,5,14,53.85,57,7.02,1.83,106,74,25,3,5,3,46,15,13,0,2,7,53,8,41,94,40,0,0,-
160,Casey Cizikas,NYI,C,74,846.26666666667,9,5,3,2,14,73.68,78,11.54,8.85,130,113,87,53,7,10,46,23,23,0,0,16,28,25,136,91,33,438,317,58.01
161,David Savard,MTL,D,62,1078.3833333333,3,11,4,7,14,35.00,58,5.17,3.72,117,78,36,15,0,12,30,15,15,0,0,8,53,7,120,78,99,0,0,-
162,Nicolas Deslauriers,"ANA, MIN",L,81,809.55,6,5,3,2,11,61.11,85,7.06,8.52,151,117,85,47,5,13,99,26,12,13,1,21,10,6,260,51,39,1,3,25.00
163,Cody Eakin,BUF,C,69,825.5,3,5,0,5,8,40.00,62,4.84,4.68,105,83,55,29,5,5,20,9,9,0,0,8,19,19,33,32,27,389,306,55.97
164,Kevin Connauton,"FLA, PHI",D,39,482.36666666667,1,2,1,1,3,13.64,30,3.33,1.34,66,39,20,6,1,3,4,2,2,0,0,1,15,6,71,61,29,0,0,-
165,Ben Chiarot,"FLA, MTL",D,74,1334.05,6,12,8,4,18,36.00,115,5.22,4.56,224,144,70,13,6,18,42,21,21,0,0,4,53,16,133,98,101,0,0,-
166,Erik Haula,BOS,L,78,991.65,15,22,12,10,37,71.15,119,12.61,11.44,179,154,110,54,8,5,41,18,17,1,0,11,17,19,127,64,29,366,332,52.44
167,Anders Lee,NYI,L,76,1015.8,17,11,4,7,28,53.85,116,14.66,15.11,201,165,150,86,7,17,32,16,16,0,0,14,21,16,89,62,29,44,52,45.83
168,Nick Jensen,WSH,D,76,1247.7166666667,5,14,7,7,19,29.23,84,5.95,3.99,199,136,53,10,0,4,21,9,8,1,0,19,35,21,111,189,68,0,0,-
169,Nic Dowd,WSH,C,64,757.11666666667,9,10,8,2,19,65.52,79,11.39,7.51,120,99,80,30,1,9,36,18,18,0,0,14,11,21,133,113,39,408,337,54.77
170,Justin Dowling,VAN,C,22,191.96666666667,1,2,2,0,3,75.00,15,6.67,1.18,25,20,11,8,1,2,2,1,1,0,0,1,1,4,10,19,9,15,14,51.72
171,Brenden Dillon,WPG,D,79,1302.2166666667,2,15,5,10,17,30.36,76,2.63,2.9,191,120,44,2,3,11,65,25,20,5,0,13,37,13,193,79,90,0,0,-
172,Andrew Agozzino,OTT,L,1,6.8666666666667,0,0,0,0,0,-,1,0.00,0.03,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,2,33.33
173,Radko Gudas,FLA,D,77,1190.4333333333,2,11,6,5,13,21.67,91,2.20,3.49,207,134,44,5,5,9,105,38,30,7,1,27,50,22,324,132,95,0,0,-
174,Matt Irwin,WSH,D,17,203.45,1,3,0,3,4,33.33,28,3.57,0.57,48,35,10,0,3,2,6,3,3,0,0,3,7,2,35,30,19,0,0,-
175,Christopher Tanev,CGY,D,82,1363.75,5,20,10,10,25,35.71,77,6.49,3.05,168,117,37,4,2,12,20,10,10,0,0,9,46,21,46,197,110,0,0,-
176,Mats Zuccarello,MIN,R,70,983.83333333333,16,26,19,7,42,67.74,100,16.00,7.6,177,131,96,32,7,3,20,10,10,0,0,19,28,42,34,38,28,15,23,39.47
177,Calle Jarnkrok,"CGY, SEA",C,66,797.3,8,12,3,9,20,62.50,78,10.26,6.73,134,111,74,26,2,8,4,2,2,0,0,9,10,23,34,65,13,163,147,52.58
178,Justin Holl,TOR,D,69,1166.3666666667,2,17,5,12,19,33.33,60,3.33,3.41,124,86,46,11,1,5,41,19,18,1,0,6,47,14,117,197,71,0,0,-
179,Jason Zucker,PIT,L,41,534.61666666667,5,9,5,4,14,58.33,81,6.17,5.85,116,99,64,28,3,6,15,6,5,1,0,6,20,14,63,54,19,3,9,25.00
180,Tyler Toffoli,"CGY, MTL",R,74,887.91666666667,6,14,9,5,20,68.97,132,4.55,10.53,229,177,116,49,8,9,6,3,3,0,0,11,28,21,76,43,20,11,8,57.89
181,Johan Larsson,"ARI, WSH",L,43,559.88333333333,4,13,4,9,17,65.38,38,10.53,3.8,72,56,46,17,4,4,21,9,8,1,0,6,12,12,63,65,15,153,175,46.65
182,Greg McKegg,NYR,C,43,405.38333333333,2,2,1,1,4,57.14,24,8.33,2.76,37,30,24,14,2,2,6,3,3,0,0,3,13,12,49,42,17,67,78,46.21
183,Evgeny Kuznetsov,WSH,C,79,1118.1,13,24,14,10,37,66.07,116,11.21,10.48,204,167,113,52,5,9,38,15,14,0,1,18,35,37,36,41,19,405,533,43.18
184,Charlie Coyle,BOS,C,82,1026.95,10,17,11,6,27,62.79,90,11.11,8.98,144,128,84,38,4,14,26,9,8,0,1,13,31,30,76,63,28,440,428,50.69
185,Patrik Nemeth,NYR,D,63,923.06666666667,2,3,2,1,5,17.86,52,3.85,2.45,112,78,24,6,4,2,24,12,12,0,0,4,17,9,98,141,78,0,0,-
186,Jon Merrill,MIN,D,69,1020.4,4,15,6,9,19,33.33,57,7.02,2.26,115,81,29,2,4,4,22,11,11,0,0,3,17,6,44,135,81,0,0,-
187,Tyler Pitlick,"CGY, MTL",C,39,398.31666666667,1,3,1,2,4,44.44,33,3.03,3.3,73,50,42,13,1,6,6,3,3,0,0,7,9,11,69,46,22,4,6,40.00
188,Justin Faulk,STL,D,76,1425.9333333333,13,23,7,16,36,39.56,147,8.84,7.65,278,193,90,18,9,13,41,15,13,1,1,7,31,29,134,66,77,0,0,-
189,Brock Nelson,NYI,C,72,970.01666666667,21,15,11,4,36,75.00,111,18.92,11.51,181,138,135,61,8,12,18,9,9,0,0,16,24,43,24,64,37,406,397,50.56
190,Nick Bjugstad,MIN,C,57,563.56666666667,6,5,2,3,11,57.89,79,7.59,8.22,127,104,87,46,8,12,20,10,10,0,0,7,13,17,98,50,13,137,108,55.92
191,Derek Forbort,BOS,D,76,1099.6833333333,4,9,2,7,13,31.71,60,6.67,1.79,126,86,24,3,5,4,46,16,13,2,1,13,26,14,108,129,55,0,0,-
192,Kevin Hayes,PHI,C,48,643,6,16,8,8,22,73.33,89,6.74,6.6,149,115,66,21,9,7,10,5,5,0,0,10,17,28,31,19,12,195,267,42.21
193,Cam Fowler,ANA,D,76,1379.8,2,17,6,11,19,31.15,83,2.41,4.08,198,112,65,10,2,12,10,5,5,0,0,3,38,21,34,81,73,0,0,-
194,Vladimir Tarasenko,STL,R,75,976.56666666667,26,27,13,14,53,82.81,156,16.67,15.44,260,205,180,59,8,15,26,9,8,0,1,13,24,16,81,65,38,4,5,44.44
195,Austin Watson,OTT,L,67,695.45,7,4,4,0,11,61.11,82,8.54,6.89,139,111,67,32,9,12,87,29,21,7,1,22,14,11,208,56,54,5,10,33.33
196,Jaden Schwartz,SEA,C,37,549.9,4,10,6,4,14,60.87,77,5.19,6.09,131,106,74,25,1,5,14,7,7,0,0,9,14,24,42,54,12,10,15,40.00
197,Riley Sheahan,SEA,C,69,668.43333333333,4,9,5,4,13,50.00,63,6.35,5.49,99,81,61,29,4,6,2,1,1,0,0,10,9,14,16,34,20,178,174,50.57
198,Chris Wagner,BOS,R,1,13.266666666667,0,0,0,0,0,-,2,0.00,0.17,3,3,2,1,0,0,0,0,0,0,0,1,0,0,11,4,0,0,0,-
199,Jeff Skinner,BUF,L,80,1088.15,25,22,19,3,47,74.60,207,12.08,20.93,315,261,207,109,10,18,40,16,15,0,1,23,44,49,26,59,18,56,94,37.33
200,Zach Hyman,EDM,L,76,1098.0333333333,19,17,13,4,36,76.60,167,11.38,18.75,271,216,200,109,2,22,18,9,9,0,0,17,26,21,66,125,23,27,23,54.00
201,Erik Gudbranson,CGY,D,78,1161.6833333333,6,11,5,6,17,34.00,120,5.00,3.85,255,170,39,4,6,12,55,20,15,5,0,11,32,17,134,160,56,0,0,-
202,Taylor Hall,BOS,L,81,1037.1166666667,10,30,19,11,40,67.80,162,6.17,11.53,245,194,145,60,13,12,38,19,19,0,0,14,37,32,46,148,36,16,17,48.48
203,Brett Connolly,CHI,R,9,68.6,0,1,1,0,1,100.00,5,0.00,0.48,11,8,6,2,0,1,15,2,0,1,1,0,0,2,6,2,3,0,0,-
204,Ryan Johansen,NSH,C,79,940.11666666667,11,18,4,14,29,59.18,64,17.19,5.54,100,84,66,25,2,5,47,22,21,1,0,8,30,33,68,40,28,471,478,49.63
205,Tyler Seguin,DAL,C,81,1129.8833333333,17,12,10,2,29,78.38,155,10.97,12.68,237,200,137,64,9,9,28,14,14,0,0,15,38,22,91,37,30,387,299,56.41
206,Mark Pysyk,BUF,D,68,1047.6833333333,3,9,3,6,12,34.29,63,4.76,3.15,124,97,32,12,2,4,16,8,8,0,0,3,17,19,38,57,64,0,0,-
207,Jarred Tinordi,NYR,D,7,87.333333333333,1,0,0,0,1,100.00,5,20.00,0.19,15,9,3,0,0,0,7,2,1,1,0,2,1,0,17,5,7,0,0,-
208,Mikael Granlund,NSH,C,80,1104.5166666667,7,22,12,10,29,55.77,74,9.46,7.18,143,108,93,34,4,10,25,11,10,1,0,23,36,40,84,98,27,457,495,48.00
209,Nino Niederreiter,CAR,R,75,979.11666666667,18,19,11,8,37,62.71,124,14.52,16.28,212,176,146,84,7,26,30,11,10,0,1,18,43,17,115,126,15,17,20,45.95
210,Bryan Rust,PIT,R,60,817.75,10,18,11,7,28,66.67,117,8.55,11.09,196,158,126,56,9,11,10,5,5,0,0,9,27,17,39,65,19,0,3,0.00
211,Joonas Donskoi,SEA,R,75,846.18333333333,2,16,4,12,18,64.29,67,2.99,7.72,121,96,90,40,4,3,12,6,6,0,0,10,16,15,34,106,19,5,5,50.00
212,Jani Hakanpaa,DAL,D,80,1077.6666666667,2,7,3,4,9,23.08,60,3.33,2.13,147,89,34,5,0,9,41,15,13,1,1,6,29,7,206,163,78,0,0,-
213,Sam Carrick,ANA,C,64,656.61666666667,9,8,2,6,17,85.00,73,12.33,6.86,129,105,69,38,6,3,76,23,13,10,0,19,13,12,117,71,19,172,180,48.86
214,Brendan Gallagher,MTL,R,56,684.2,1,13,9,4,14,43.75,113,0.88,11.9,204,153,126,63,6,22,61,21,18,1,2,24,18,15,52,65,29,11,14,44.00
215,Jesper Fast,CAR,R,82,1032.7,12,14,10,4,26,49.06,89,13.48,12.94,159,130,114,69,4,8,4,2,2,0,0,4,22,15,105,129,31,10,14,41.67
216,John Klingberg,DAL,D,74,1323.1166666667,3,20,12,8,23,42.59,92,3.26,4.92,249,146,67,7,3,13,30,15,15,0,0,11,71,10,54,161,70,0,0,-
217,Mark Stone,VGK,R,37,513.56666666667,5,17,12,5,22,73.33,53,9.43,5.99,83,68,59,25,2,3,4,2,2,0,0,6,24,45,16,24,21,10,8,55.56
218,Michael Sgarbossa,WSH,C,10,91.15,1,1,1,0,2,50.00,10,10.00,1.34,13,12,9,6,2,2,0,0,0,0,0,2,3,1,7,6,2,41,30,57.75
219,Alex Belzile,MTL,R,11,96.566666666667,0,0,0,0,0,0.00,11,0.00,0.8,17,12,8,2,0,1,4,2,2,0,0,2,4,3,15,11,5,7,10,41.18
220,Colin Blackwell,"SEA, TOR",C,58,601.93333333333,8,7,3,4,15,75.00,62,12.90,5.31,110,81,58,27,4,4,4,2,2,0,0,8,13,17,91,67,20,62,63,49.60
221,Matthew Peca,STL,C,5,46.966666666667,0,1,0,1,1,inf,3,0.00,0.15,8,4,4,1,0,0,0,0,0,0,0,2,2,0,3,4,1,5,7,41.67
222,Ryan Dzingel,"ARI, S.J",C,32,387.1,5,3,3,0,8,61.54,28,17.86,3.22,51,41,36,20,2,3,35,9,5,3,1,4,8,13,20,13,8,61,79,43.57
223,Ondrej Palat,T.B,L,77,1018.45,14,19,11,8,33,62.26,114,12.28,12.36,197,159,141,68,15,15,20,10,10,0,0,9,21,25,114,125,40,2,14,12.50
224,Josh Manson,"ANA, COL",D,67,1093.7833333333,6,9,4,5,15,39.47,87,6.90,4.07,161,114,54,14,4,7,56,25,23,2,0,11,37,34,156,93,54,0,0,-
225,Max McCormick,SEA,L,10,78.316666666667,0,0,0,0,0,0.00,8,0.00,0.68,15,13,10,6,0,2,10,5,5,0,0,1,1,2,11,9,3,2,2,50.00
226,Josh Archibald,EDM,R,8,59.916666666667,0,1,1,0,1,50.00,3,0.00,0.27,8,5,6,2,1,0,7,2,1,1,0,3,1,3,27,8,0,2,1,66.67
227,Travis Boyd,ARI,C,74,997.21666666667,14,15,9,6,29,54.72,72,19.44,10.04,128,109,100,57,3,6,24,12,12,0,0,10,24,18,65,111,48,347,410,45.84
228,Dylan DeMelo,WPG,D,76,1167.6833333333,0,9,4,5,9,21.43,74,0.00,2.9,134,92,28,7,3,9,26,13,13,0,0,5,41,13,108,100,86,0,0,-
229,Gregory Hofmann,CBJ,C,24,275.76666666667,2,5,2,3,7,50.00,31,6.45,2.63,47,32,31,17,1,2,8,4,4,0,0,4,9,7,23,12,9,0,6,0.00
230,Johnny Gaudreau,CGY,L,82,1200.9666666667,26,46,37,9,72,75.00,165,15.76,16.84,294,229,187,68,17,13,22,7,6,0,1,21,62,42,7,36,8,1,0,100.00
231,Fredrik Claesson,T.B,D,9,85.366666666667,0,0,0,0,0,0.00,4,0.00,0.08,11,7,2,1,0,1,0,0,0,0,0,0,3,1,12,14,6,0,0,-
232,Nick Seeler,PHI,D,43,517.7,1,2,0,2,3,16.67,31,3.23,1.27,65,47,13,2,1,4,29,10,7,3,0,14,16,4,71,77,55,0,0,-
233,Sean Kuraly,CBJ,C,77,986.71666666667,10,11,2,9,21,47.73,104,9.62,9.46,164,139,90,48,9,9,53,21,19,1,1,11,24,23,223,90,39,494,449,52.39
234,Vincent Trocheck,CAR,C,81,992.21666666667,11,20,9,11,31,64.58,116,9.48,13.69,216,180,146,69,8,16,68,27,24,2,1,24,27,33,176,97,35,506,427,54.23
235,Joseph Cramarossa,MIN,C,1,6.9166666666667,0,1,0,1,1,100.00,1,0.00,0.07,1,1,1,0,0,0,2,1,1,0,0,0,0,1,1,2,0,0,0,-
236,T.J. Tynan,L.A,C,2,17.3,0,0,0,0,0,-,2,0.00,0.04,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,7,46.15
237,Adam Lowry,WPG,C,79,941.66666666667,8,3,2,1,11,57.89,94,8.51,13.13,163,134,117,63,1,15,59,15,7,7,1,19,18,27,215,94,33,441,349,55.82
238,Nick Cousins,NSH,C,68,717.43333333333,5,12,6,6,17,70.83,87,5.75,7.41,144,121,84,34,4,6,29,10,7,3,0,25,20,15,63,110,26,18,20,47.37
239,Steven Fogarty,BOS,C,2,20.383333333333,0,0,0,0,0,-,2,0.00,0.14,2,2,2,0,0,0,2,1,1,0,0,0,1,1,0,0,0,7,9,43.75
240,Blake Coleman,CGY,C,81,1025.6,15,15,8,7,30,71.43,197,7.61,17.48,299,245,177,77,6,15,58,26,24,2,0,17,41,26,160,62,38,2,11,15.38
241,Logan Shaw,OTT,R,17,137.51666666667,1,2,1,1,3,50.00,17,5.88,1.25,21,19,13,6,1,1,2,1,1,0,0,1,3,5,11,12,3,46,34,57.50
242,Andy Andreoff,NYI,C,6,58.583333333333,1,0,0,0,1,100.00,6,16.67,0.34,9,8,4,1,0,0,0,0,0,0,0,0,3,1,11,3,1,9,8,52.94
243,Josh Leivo,CAR,L,7,64.316666666667,1,2,1,1,3,60.00,10,10.00,1.28,14,14,7,5,0,1,2,1,1,0,0,0,1,0,4,6,1,0,0,-
244,Kyle Rau,MIN,C,5,40.766666666667,0,0,0,0,0,-,3,0.00,0.06,4,3,2,0,1,0,0,0,0,0,0,0,0,0,6,2,0,1,1,50.00
245,Jean-Gabriel Pageau,NYI,C,77,963.3,12,13,6,7,25,65.79,87,13.79,9.25,133,115,92,57,8,8,28,11,9,2,0,16,32,22,164,87,39,530,417,55.97
246,Mike Reilly,BOS,D,70,1160.0833333333,3,9,5,4,12,26.09,114,2.63,4.53,196,151,49,12,4,10,28,14,14,0,0,3,31,18,89,107,47,0,0,-
247,Rocco Grimaldi,NSH,R,7,63.816666666667,0,0,0,0,0,0.00,8,0.00,0.86,13,10,7,4,2,1,2,1,1,0,0,2,3,4,4,5,0,4,3,57.14
248,Scott Mayfield,NYI,D,61,1020.65,3,10,6,4,13,39.39,72,4.17,3.14,192,116,51,7,1,9,41,15,12,3,0,5,47,10,71,50,68,0,0,-
249,Boone Jenner,CBJ,C,59,876.75,14,16,8,8,30,69.77,111,12.61,10.39,190,156,107,45,5,11,16,8,8,0,0,10,22,28,77,35,47,441,374,54.11
250,Dmitrij Jaskin,ARI,R,12,154.21666666667,0,1,1,0,1,25.00,19,0.00,1.89,36,28,20,11,0,2,4,2,2,0,0,1,7,3,44,18,9,3,3,50.00
251,Victor Rask,"MIN, SEA",C,47,521.3,7,10,5,5,17,68.00,49,14.29,4.27,83,68,53,16,3,6,2,1,1,0,0,1,13,13,15,30,5,87,84,50.88
252,Brandon Saad,STL,L,78,1024.5,13,16,9,7,29,63.04,104,12.50,10.98,168,138,118,48,5,9,8,4,4,0,0,9,22,36,16,46,18,7,9,43.75
253,Brett Ritchie,CGY,R,41,391.6,3,1,1,0,4,30.77,55,5.45,4.81,91,75,55,23,5,3,29,12,11,1,0,7,11,3,78,39,5,1,3,25.00
254,Joel Edmundson,MTL,D,24,395.58333333333,2,3,2,1,5,25.00,23,8.70,0.77,48,32,9,1,1,2,33,11,9,1,1,5,26,4,56,29,32,0,0,-
255,Matt Nieto,S.J,L,70,853.9,6,11,8,3,17,68.00,70,8.57,6.33,107,94,68,33,7,5,19,8,7,1,0,14,16,18,92,97,39,2,9,18.18
256,William Karlsson,VGK,C,67,918.65,8,16,10,6,24,68.57,109,7.34,10.86,182,150,119,57,3,14,10,5,5,0,0,8,28,38,36,84,30,366,341,51.77
257,Scott Harrington,CBJ,D,7,91.466666666667,0,1,0,1,1,50.00,5,0.00,0.19,9,7,2,1,0,1,4,2,2,0,0,1,0,2,8,10,8,0,0,-
258,Nikita Kucherov,T.B,R,47,706.7,14,21,14,7,35,70.00,101,13.86,9.43,171,135,110,37,23,9,14,7,7,0,0,12,26,21,27,41,6,0,0,-
259,Ryan Nugent-Hopkins,EDM,C,63,820.7,6,14,9,5,20,52.63,88,6.82,7.98,138,107,85,34,4,10,10,5,5,0,0,6,26,30,40,54,26,147,189,43.75
260,Gabriel Landeskog,COL,L,51,767.85,16,16,10,6,32,66.67,98,16.33,11.46,175,130,119,64,7,10,52,19,16,2,1,13,21,15,86,55,30,174,145,54.55
261,Jonathan Huberdeau,FLA,L,80,1009.6833333333,17,33,19,14,50,76.92,136,12.50,14.55,210,171,151,75,10,19,52,18,16,0,2,20,62,41,89,67,17,14,31,31.11
262,Adam Larsson,SEA,D,82,1540.6666666667,7,14,9,5,21,38.89,109,6.42,4.16,244,162,65,8,2,11,47,22,21,1,0,6,32,18,160,88,98,0,0,-
263,Ryan Strome,NYR,C,74,1039.7833333333,11,23,13,10,34,61.82,108,10.19,10.86,175,143,99,52,8,9,67,28,26,1,1,14,25,26,41,54,14,322,409,44.05
264,Mika Zibanejad,NYR,C,81,1101.75,12,27,18,9,39,70.91,126,9.52,11.49,208,169,108,47,10,11,12,6,6,0,0,10,43,47,61,61,35,486,417,53.82
265,Mark Scheifele,WPG,C,67,1084.5333333333,17,21,12,9,38,69.09,107,15.89,11.92,171,140,128,60,5,11,14,7,7,0,0,18,48,40,29,101,42,299,305,49.50
266,Sean Couturier,PHI,C,29,417.43333333333,3,4,2,2,7,46.67,58,5.17,5.46,91,71,51,23,4,7,10,5,5,0,0,5,15,17,19,24,15,167,122,57.79
267,Dougie Hamilton,N.J,D,62,1050.3666666667,6,13,5,8,19,32.76,155,3.87,8.11,298,221,111,28,27,15,20,10,10,0,0,5,43,17,79,45,82,0,0,-
268,Jonas Brodin,MIN,D,73,1278.8666666667,3,13,4,9,16,29.09,101,2.97,3.36,184,126,53,7,3,10,16,8,8,0,0,4,20,16,32,101,91,0,0,-
269,Sven Baertschi,VGK,L,1,13.866666666667,0,0,0,0,0,-,1,0.00,0.03,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-
270,Jamie Oleksiak,SEA,D,72,1214,0,14,8,6,14,27.45,87,0.00,5.3,168,120,54,18,4,13,54,17,12,4,1,7,46,30,165,93,62,0,0,-
271,J.T. Miller,VAN,C,80,1152.4833333333,19,28,12,16,47,81.03,121,15.70,14.4,213,177,154,73,7,18,37,17,16,1,0,17,41,32,153,71,39,493,400,55.21
272,Joel Armia,MTL,R,60,675.3,4,4,3,1,8,42.11,85,4.71,7.82,155,114,90,38,10,11,14,7,7,0,0,13,21,23,96,43,24,3,12,20.00
273,Nathan Beaulieu,WPG,D,24,208.31666666667,0,3,3,0,3,60.00,22,0.00,0.85,50,36,9,1,2,4,25,8,5,3,0,4,11,0,15,15,13,0,0,-
274,Connor Murphy,CHI,D,57,1046.5333333333,4,6,2,4,10,27.78,66,6.06,2.11,144,92,31,2,1,7,45,21,20,1,0,11,42,16,119,127,122,0,0,-
275,Stefan Noesen,CAR,R,2,26.016666666667,0,0,0,0,0,0.00,4,0.00,0.65,10,8,5,4,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,-
276,Phillip Danault,L.A,C,79,1050.3666666667,24,16,7,9,40,75.47,146,16.44,17.65,230,198,160,84,7,19,30,12,10,2,0,11,20,18,62,86,36,509,436,53.86
277,Vladislav Namestnikov,"DAL, DET",C,75,920.21666666667,12,11,5,6,23,63.89,84,14.29,11.15,137,111,96,61,3,9,43,17,14,3,0,17,19,15,61,87,36,22,25,46.81
278,Rickard Rakell,"ANA, PIT","L, R",70,1027.6,14,15,8,7,29,53.70,142,9.86,14.22,270,209,159,67,8,10,10,5,5,0,0,8,25,27,96,87,40,30,35,46.15
279,Seth Griffith,EDM,C,1,5.6166666666667,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-
280,Turner Elson,DET,C,2,26.65,0,0,0,0,0,0.00,1,0.00,0.02,2,2,0,0,0,0,0,0,0,0,0,1,0,0,3,3,1,0,0,-
281,Colin Miller,BUF,D,38,605.31666666667,2,8,4,4,10,35.71,37,5.41,1.25,80,56,13,1,0,4,19,8,7,1,0,6,13,6,44,46,35,0,0,-
282,Jonathan Marchessault,VGK,C,76,1097.7,18,18,14,4,36,76.60,187,9.63,16.32,318,249,161,65,8,15,34,13,12,0,1,8,33,31,57,108,16,36,51,41.38
283,Kurtis Gabriel,CHI,R,2,12.05,0,0,0,0,0,-,0,-,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,0,0,0,-
284,Barclay Goodrow,NYR,C,79,1040.8833333333,10,15,10,5,25,55.56,92,10.87,9.91,144,123,97,59,2,10,53,21,18,3,0,17,27,26,124,73,36,233,234,49.89
285,Brad Hunt,VAN,D,50,700.28333333333,3,12,6,6,15,50.00,59,5.08,1.92,114,80,26,1,0,9,12,6,6,0,0,3,19,10,22,72,43,0,0,-
286,Torey Krug,STL,D,64,1061.6,4,17,9,8,21,31.34,80,5.00,4.1,176,121,46,9,1,11,44,22,22,0,0,6,26,15,50,43,59,0,0,-
287,Matt Tennyson,NSH,D,8,99.05,0,3,2,1,3,60.00,5,0.00,0.19,11,8,5,0,0,1,2,1,1,0,0,0,7,1,12,14,3,0,0,-
288,Luke Glendening,DAL,C,82,923.63333333333,9,3,1,2,12,63.16,95,9.47,10.9,162,140,113,61,2,6,15,6,5,1,0,10,12,11,175,102,46,323,196,62.24
289,Yanni Gourde,SEA,C,74,1028.75,14,19,16,3,33,78.57,99,14.14,10.59,174,143,107,58,6,9,34,14,12,2,0,17,36,40,64,85,23,350,365,48.95
290,Ryan Murray,COL,D,37,469,0,3,1,2,3,17.65,26,0.00,1.01,45,33,13,3,1,2,2,1,1,0,0,3,8,4,30,29,36,0,0,-
291,Alex Galchenyuk,ARI,C,60,725.76666666667,5,14,7,7,19,63.33,75,6.67,7.41,127,106,82,43,4,11,28,14,14,0,0,4,25,18,67,61,23,202,187,51.93
292,Morgan Rielly,TOR,D,82,1474.5166666667,7,29,17,12,36,40.00,173,4.05,6.73,304,230,90,9,5,11,32,16,16,0,0,7,59,34,79,123,72,0,0,-
293,Hampus Lindholm,"ANA, BOS",D,71,1287.3166666667,4,13,6,7,17,30.36,115,3.48,5.36,222,162,63,15,5,8,38,18,18,0,0,13,40,31,53,103,69,0,0,-
294,Matt Dumba,MIN,D,57,1014.75,5,12,7,5,17,41.46,88,5.68,4.01,182,111,47,11,3,13,45,21,20,1,0,9,20,13,92,53,62,0,0,-
295,Brendan Gaunce,CBJ,C,30,239.06666666667,5,2,1,1,7,63.64,44,11.36,3.78,69,61,44,13,0,2,12,6,6,0,0,2,3,8,42,13,7,66,60,52.38
296,Brady Skjei,CAR,D,82,1436.2333333333,9,28,16,12,37,51.39,170,5.29,7.57,311,237,81,18,5,25,38,19,19,0,0,7,52,43,87,107,56,0,0,-
297,Stefan Matteau,COL,C,1,3.65,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
298,Tanner Pearson,VAN,L,68,898.8,11,15,7,8,26,63.41,133,8.27,12.85,204,166,128,51,6,14,21,8,7,1,0,13,14,20,80,81,33,12,19,38.71
299,Scott Laughton,PHI,C,67,898.46666666667,8,16,7,9,24,70.59,88,9.09,8.91,163,119,100,52,5,9,31,14,13,1,0,22,32,25,148,53,38,324,292,52.60
300,Mark Jankowski,BUF,C,19,212.28333333333,2,3,1,2,5,71.43,13,15.38,1.36,27,20,19,7,2,2,4,2,2,0,0,5,10,2,5,11,4,61,60,50.41
301,Olli Maatta,L.A,D,66,1054.2666666667,1,7,2,5,8,20.51,59,1.69,2.29,131,81,36,4,13,3,10,4,4,0,0,1,30,10,57,116,75,0,0,-
302,Mike Matheson,PIT,D,74,1264.5833333333,11,17,8,9,28,43.75,122,9.02,5.95,261,185,76,11,4,16,33,14,13,1,0,17,38,40,89,125,74,0,0,-
303,Zemgus Girgensons,BUF,L,56,668.8,7,6,5,1,13,68.42,76,9.21,6.88,126,102,77,36,4,8,25,7,5,1,1,9,9,18,78,74,17,96,104,48.00
