id,player_name,team,position,gp,toi,goals,assist,first_assist,second_assist,total_points,ipp,sf,sh_pcg,ixg,icf,iff,iscf,ihdcf,rush_attempts,rebounds_created,pim,total_penalties,minor,major,misconduct,penalties_drawn,giveaways,takeaways,hits,hits_taken,shots_blocked,faceoffs_won,faceoffs_lost,faceoffs_won_pcg
158,Ryan Ellis,NSH,D,35,86.8,0,0,0,0,0,0.00,3,0.00,0.16,3,3,1,1,0,0,0,0,0,0,0,0,2,0,0,1,10,0,0,-
159,Calvin de Haan,CHI,D,44,82.783333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,2,4,2,12,1,18,0,0,-
160,Zack Kassian,EDM,R,27,1.2666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-
161,Dmitry Kulikov,"EDM, N.J",D,48,103.53333333333,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,2,8,0,0,-
162,Nick Leddy,NYI,D,56,18.866666666667,0,0,0,0,0,-,0,-,0.01,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,-
163,Chris Kreider,NYR,L,50,25.05,0,0,0,0,0,-,2,0.00,0.58,5,5,5,3,1,1,0,0,0,0,0,1,2,0,1,0,2,0,0,-
164,John Moore,BOS,D,5,10.15,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,-
165,Brayden McNabb,VGK,D,41,98.666666666667,0,0,0,0,0,0.00,1,0.00,0.05,1,1,1,0,0,0,2,1,1,0,0,1,1,1,5,1,18,0,0,-
166,Reilly Smith,VGK,R,53,86.6,1,0,0,0,1,100.00,5,20.00,0.51,8,6,6,4,0,1,0,0,0,0,0,3,2,4,2,2,4,0,3,0.00
167,Tomas Tatar,MTL,L,50,0.98333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
168,Tyson Barrie,EDM,D,56,6.9,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,-
169,Dmitry Orlov,WSH,D,51,31.583333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,-
170,Brandon Pirri,CHI,C,1,0.083333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
171,Brian Dumoulin,PIT,D,41,103.71666666667,0,1,0,1,1,50.00,2,0.00,0.07,6,4,1,0,0,0,0,0,0,0,0,2,3,2,6,0,16,0,0,-
172,Richard Panik,"DET, WSH",R,48,3.7166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
173,Drew Shore,CAR,C,4,0.16666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.00
174,Mattias Ekholm,NSH,D,48,120.46666666667,0,1,1,0,1,100.00,3,0.00,0.07,4,4,1,0,0,0,0,0,0,0,0,1,7,4,2,2,10,0,0,-
175,Marcus Foligno,MIN,L,39,54.466666666667,1,0,0,0,1,100.00,1,100.00,0.17,2,2,2,0,0,0,2,1,1,0,0,2,1,4,2,1,2,0,2,0.00
176,Sami Vatanen,"DAL, N.J",D,39,76.366666666667,0,0,0,0,0,-,1,0.00,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,1,8,0,0,-
177,Craig Smith,BOS,C,54,1.95,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
178,Casey Cizikas,NYI,C,56,88.833333333333,0,0,0,0,0,0.00,3,0.00,0.7,5,5,4,4,2,0,2,1,1,0,0,6,3,3,4,3,6,49,67,42.24
179,David Savard,"CBJ, T.B",D,54,99.316666666667,0,1,0,1,1,33.33,4,0.00,0.16,5,4,1,1,1,0,2,1,1,0,0,1,1,1,3,3,8,0,0,-
180,Nicolas Deslauriers,ANA,L,49,7.45,0,0,0,0,0,-,2,0.00,0.2,4,3,2,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,-
181,Cody Eakin,BUF,C,46,73.3,0,0,0,0,0,-,2,0.00,0.12,2,2,1,0,0,0,0,0,0,0,0,0,0,0,2,1,5,40,25,61.54
182,Kevin Connauton,FLA,D,7,2.7833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
183,Byron Froese,CGY,C,6,7.9,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,75.00
184,Ben Chiarot,MTL,D,41,107.13333333333,0,0,0,0,0,0.00,3,0.00,0.11,4,3,0,0,0,1,4,2,2,0,0,2,9,1,12,4,15,0,0,-
185,Erik Haula,NSH,L,51,99.166666666667,2,0,0,0,2,66.67,8,25.00,1.33,14,11,11,8,3,0,0,0,0,0,0,0,2,5,1,1,2,16,29,35.56
186,Anders Lee,NYI,L,27,0.35,0,0,0,0,0,-,0,-,0.1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-
187,Nick Jensen,WSH,D,53,138.76666666667,0,0,0,0,0,0.00,5,0.00,0,5,5,0,0,0,0,0,0,0,0,0,1,5,2,6,5,18,0,0,-
188,Nic Dowd,WSH,C,56,130.1,0,0,0,0,0,0.00,5,0.00,0.53,9,8,5,1,1,0,0,0,0,0,0,0,2,10,3,2,7,60,64,48.39
189,Justin Dowling,DAL,C,27,3.8333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
190,Brenden Dillon,WSH,D,56,100.06666666667,0,1,0,1,1,100.00,2,0.00,0,3,3,0,0,0,0,0,0,0,0,0,2,3,3,15,1,12,0,0,-
191,Andrew Agozzino,ANA,L,3,0.65,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
192,Radko Gudas,FLA,D,54,101.55,0,0,0,0,0,0.00,3,0.00,0.11,6,3,3,1,0,0,0,0,0,0,0,2,2,1,14,0,11,0,0,-
193,Nate Prosser,PHI,D,6,5.3333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-
194,Matt Irwin,BUF,D,24,43.733333333333,0,0,0,0,0,0.00,0,-,0,1,0,0,0,0,0,0,0,0,0,0,2,0,4,2,0,7,0,0,-
195,Christopher Tanev,CGY,D,56,162.71666666667,0,0,0,0,0,0.00,2,0.00,0.16,3,2,1,1,1,0,0,0,0,0,0,0,9,5,3,2,25,0,0,-
196,Mats Zuccarello,MIN,R,42,0.25,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
197,Calle Jarnkrok,NSH,C,49,96.966666666667,1,0,0,0,1,50.00,5,20.00,0.44,6,6,4,2,0,0,10,1,0,0,1,1,2,4,0,1,1,5,4,55.56
198,Justin Holl,TOR,D,55,135.48333333333,0,1,0,1,1,50.00,4,0.00,0.08,4,4,1,0,0,1,0,0,0,0,0,1,6,3,8,1,16,0,0,-
199,Jason Zucker,PIT,L,38,2.9166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-
200,Tyler Toffoli,MTL,"C, R",52,40.816666666667,2,1,1,0,3,100.00,7,28.57,0.68,9,9,6,3,2,0,2,1,1,0,0,3,2,4,2,0,1,0,1,0.00
201,Johan Larsson,ARI,L,52,87.966666666667,0,0,0,0,0,-,7,0.00,0.78,12,10,8,4,1,2,0,0,0,0,0,2,1,4,2,2,7,38,47,44.71
202,Mark Alt,L.A,D,2,1.3666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
203,Greg McKegg,BOS,C,5,0.11666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
204,Evgeny Kuznetsov,WSH,C,41,1.3833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
205,Charlie Coyle,BOS,C,51,94.65,0,0,0,0,0,0.00,4,0.00,0.21,4,4,2,0,0,0,0,0,0,0,0,1,2,7,2,1,6,29,33,46.77
206,Patrik Nemeth,"COL, DET",D,52,113.36666666667,0,0,0,0,0,-,1,0.00,0,1,1,0,0,0,0,4,2,2,0,0,0,3,1,7,3,21,0,0,-
207,Jon Merrill,"DET, MTL",D,49,59.183333333333,0,0,0,0,0,-,1,0.00,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,2,0,7,0,0,-
208,Tyler Pitlick,ARI,C,38,78.616666666667,1,0,0,0,1,100.00,4,25.00,0.14,8,5,1,0,1,0,0,0,0,0,0,0,0,3,2,4,8,3,5,37.50
209,Justin Faulk,STL,D,56,139.66666666667,0,1,0,1,1,33.33,5,0.00,0.18,5,5,1,0,0,0,2,1,1,0,0,1,6,0,15,6,13,0,0,-
210,Brock Nelson,NYI,C,56,53.816666666667,0,0,0,0,0,-,4,0.00,0.29,6,4,3,3,2,0,2,1,1,0,0,1,0,1,0,0,2,20,8,71.43
211,Nick Bjugstad,MIN,C,44,3.1333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.00
212,Derek Forbort,WPG,D,56,141.7,0,0,0,0,0,0.00,5,0.00,0.23,6,6,2,1,0,0,0,0,0,0,0,0,10,3,3,5,25,0,0,-
213,Kevin Hayes,PHI,C,55,69.083333333333,0,0,0,0,0,-,2,0.00,0.73,7,6,6,3,1,1,0,0,0,0,0,1,2,5,3,1,2,9,19,32.14
214,Cam Fowler,ANA,D,56,107.7,0,0,0,0,0,-,2,0.00,0.28,2,2,1,1,0,0,2,1,1,0,0,0,6,2,3,2,5,0,0,-
215,Austin Watson,OTT,L,34,71.316666666667,0,1,1,0,1,100.00,3,0.00,0.33,6,4,4,1,0,1,0,0,0,0,0,4,2,2,7,2,8,2,12,14.29
216,Jaden Schwartz,STL,L,40,28.083333333333,0,0,0,0,0,-,3,0.00,0.3,5,5,2,1,0,0,0,0,0,0,0,1,1,1,2,0,1,1,0,100.00
217,Riley Sheahan,BUF,C,53,122.01666666667,1,0,0,0,1,50.00,4,25.00,0.1,5,4,2,1,0,0,0,0,0,0,0,0,0,0,2,1,5,48,60,44.44
218,Chris Wagner,BOS,R,41,62.033333333333,1,0,0,0,1,100.00,1,100.00,0.26,4,3,1,1,1,0,2,1,1,0,0,2,2,2,5,4,4,3,3,50.00
219,Jeff Skinner,BUF,L,53,0.95,0,0,0,0,0,-,1,0.00,0.03,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
220,Zach Hyman,TOR,L,43,81.15,0,0,0,0,0,-,6,0.00,0.76,8,7,6,5,0,1,2,1,1,0,0,2,3,1,2,3,1,8,16,33.33
221,Erik Gudbranson,"NSH, OTT",D,45,103.43333333333,0,0,0,0,0,0.00,3,0.00,0.02,4,4,0,0,0,0,6,2,2,0,0,1,2,2,11,3,15,0,0,-
222,Taylor Hall,"BOS, BUF",L,53,0.33333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
223,Brett Connolly,"CHI, FLA",R,31,0.33333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
224,Ryan Johansen,NSH,C,48,23.733333333333,0,0,0,0,0,-,1,0.00,0.03,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,21,23,47.73
225,Tyler Seguin,DAL,C,3,2.55,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,16.67
226,Mark Pysyk,DAL,D,36,29.05,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,-
227,Jarred Tinordi,"BOS, NSH",D,21,61.883333333333,0,0,0,0,0,0.00,3,0.00,0,3,3,0,0,0,0,0,0,0,0,0,1,2,1,2,0,9,0,0,-
228,Mikael Granlund,NSH,C,51,108.2,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,4,3,16,14,17,45.16
229,Nino Niederreiter,CAR,R,56,2.05,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-
230,Joakim Nordstrom,CGY,C,44,96.5,0,0,0,0,0,-,5,0.00,0.59,8,8,5,4,0,0,0,0,0,0,0,1,1,4,1,1,9,0,2,0.00
231,Michael Chaput,ARI,C,13,8.5,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0.00
232,Bryan Rust,PIT,R,56,19.416666666667,0,0,0,0,0,-,1,0.00,0.1,2,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0.00
233,Joonas Donskoi,COL,R,51,60.3,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,4,20.00
234,Jani Hakanpaa,"ANA, CAR",D,57,111.58333333333,0,1,1,0,1,33.33,2,0.00,0,2,2,0,0,1,0,0,0,0,0,0,0,5,0,20,3,18,0,0,-
235,Marcus Sorensen,S.J,L,29,43.516666666667,0,0,0,0,0,0.00,4,0.00,0.44,7,6,3,2,1,1,0,0,0,0,0,1,0,4,1,0,2,3,3,50.00
236,Sam Carrick,ANA,C,13,1.9,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,2,33.33
237,Brendan Gallagher,MTL,R,35,0.83333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
238,Jesper Fast,CAR,R,46,55.716666666667,0,0,0,0,0,-,1,0.00,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,4,1,2,0,5,0.00
239,Anthony Bitetto,NYR,D,14,7.7333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,3,0,0,-
240,Brandon Davidson,BUF,D,6,7.2666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-
241,John Klingberg,DAL,D,53,9.9333333333333,0,0,0,0,0,-,1,0.00,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,-
242,Mark Stone,VGK,R,55,69.7,1,0,0,0,1,100.00,4,25.00,0.28,4,4,3,2,1,0,0,0,0,0,0,2,0,9,3,1,4,0,0,-
243,Michael Sgarbossa,WSH,C,5,0.05,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
244,Kevan Miller,BOS,D,28,62.916666666667,0,0,0,0,0,0.00,3,0.00,0.04,5,4,0,0,0,0,0,0,0,0,0,1,2,2,1,1,11,0,0,-
245,Colin Blackwell,NYR,C,47,32.216666666667,0,0,0,0,0,-,2,0.00,0.11,3,2,1,1,1,0,0,0,0,0,0,2,1,1,0,2,1,2,2,50.00
246,Ryan Dzingel,"CAR, OTT","C, L",40,1.5666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-
247,Ondrej Palat,T.B,L,55,4.5666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,-
248,Nikita Nesterov,CGY,D,38,46.166666666667,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,5,0,0,-
249,Josh Manson,ANA,D,23,55.816666666667,0,0,0,0,0,-,1,0.00,0,1,1,0,0,0,0,2,1,1,0,0,1,1,0,10,2,11,0,0,-
250,Max McCormick,CAR,L,12,0.73333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
251,Josh Archibald,EDM,R,52,112.66666666667,0,0,0,0,0,-,7,0.00,0.32,8,7,3,1,1,0,10,1,0,0,1,5,3,9,18,0,11,1,1,50.00
252,Travis Boyd,"TOR, VAN",C,39,1.7666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
253,Dylan DeMelo,WPG,D,52,129.16666666667,0,1,1,0,1,33.33,3,0.00,0,4,3,1,0,1,0,0,0,0,0,0,0,12,4,0,2,8,0,0,-
254,Tyler Graovac,VAN,C,14,0.38333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
255,Johnny Gaudreau,CGY,L,56,5.1166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
256,Tobias Rieder,BUF,L,44,72.433333333333,0,0,0,0,0,0.00,5,0.00,0.47,6,6,2,2,1,0,0,0,0,0,0,0,0,4,0,1,10,1,2,33.33
257,Fredrik Claesson,"S.J, T.B",D,6,5.0666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-
258,Sean Kuraly,BOS,C,47,86.1,0,0,0,0,0,-,8,0.00,0.67,11,9,6,3,2,0,2,1,1,0,0,0,1,6,3,4,3,41,39,51.25
259,Andrew Shaw,CHI,R,14,13.183333333333,0,0,0,0,0,-,1,0.00,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,100.00
260,Vincent Trocheck,CAR,C,47,45.533333333333,0,0,0,0,0,-,3,0.00,0.42,3,3,2,2,3,1,0,0,0,0,0,3,2,1,1,2,3,54,44,55.10
261,Adam Lowry,WPG,C,52,120.58333333333,1,0,0,0,1,50.00,7,14.29,0.22,9,8,3,1,0,0,0,0,0,0,0,2,2,4,13,2,4,67,76,46.85
262,Nick Cousins,NSH,C,52,2.0166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,-
263,Steven Fogarty,BUF,C,9,1.8166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.00
264,Blake Coleman,T.B,C,55,121.73333333333,0,0,0,0,0,-,15,0.00,1.88,20,20,15,8,3,1,6,3,3,0,0,6,4,11,2,4,3,0,1,0.00
265,Andy Welinski,ANA,D,13,0.66666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
266,Josh Leivo,CGY,L,38,0.9,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
267,Kyle Rau,MIN,C,14,12.016666666667,0,0,0,0,0,-,1,0.00,0.11,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-
268,Jean-Gabriel Pageau,NYI,C,54,67.8,2,0,0,0,2,66.67,6,33.33,0.55,8,7,5,4,1,0,0,0,0,0,0,2,1,4,3,1,7,25,30,45.45
269,Mike Reilly,"BOS, OTT",D,55,84.716666666667,0,0,0,0,0,0.00,1,0.00,0.09,3,3,1,0,0,0,0,0,0,0,0,2,4,2,8,0,4,0,0,-
270,Rocco Grimaldi,NSH,R,40,18.716666666667,1,0,0,0,1,100.00,4,25.00,0.24,4,4,3,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-
271,Scott Mayfield,NYI,D,56,115.76666666667,0,0,0,0,0,0.00,2,0.00,0.06,3,3,1,0,1,0,12,2,1,0,1,2,3,1,2,0,21,0,0,-
272,Tomas Jurco,VGK,R,8,0.083333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
273,Boone Jenner,CBJ,C,41,77.366666666667,1,0,0,0,1,100.00,4,25.00,0.28,5,5,1,1,0,0,2,1,1,0,0,1,1,2,2,2,9,46,40,53.49
274,Victor Rask,MIN,C,54,4.3666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-
275,Brandon Saad,COL,L,44,5.2333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
276,Brett Ritchie,CGY,R,32,0.083333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-
277,Joel Edmundson,MTL,D,55,122.01666666667,0,0,0,0,0,0.00,4,0.00,0.12,6,4,2,2,2,0,0,0,0,0,0,2,7,2,13,2,14,0,0,-
278,Matt Nieto,S.J,L,28,76.933333333333,0,0,0,0,0,-,3,0.00,0.45,7,6,5,1,0,1,0,0,0,0,0,0,1,2,0,1,6,0,0,-
279,Xavier Ouellet,MTL,D,6,2.5666666666667,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
280,William Karlsson,VGK,C,56,91.083333333333,0,1,1,0,1,100.00,3,0.00,0.3,7,4,2,1,0,2,0,0,0,0,0,1,1,5,5,0,2,40,68,37.04
281,Scott Harrington,CBJ,D,12,17.916666666667,0,1,1,0,1,100.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,-
282,Ryan Nugent-Hopkins,EDM,C,52,98.683333333333,0,0,0,0,0,0.00,3,0.00,0.33,7,6,4,0,0,0,0,0,0,0,0,2,2,5,0,1,2,9,13,40.91
283,Gabriel Landeskog,COL,L,54,2.8833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,100.00
284,Jonathan Huberdeau,FLA,L,55,2.3333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-
285,Adam Larsson,EDM,D,56,129.03333333333,0,0,0,0,0,-,1,0.00,0.01,2,2,0,0,0,0,0,0,0,0,0,0,9,3,15,2,19,0,0,-
286,Ryan Strome,NYR,C,56,49.083333333333,0,2,0,2,2,100.00,4,0.00,0.19,4,4,2,1,1,0,0,0,0,0,0,1,0,3,1,2,1,17,16,51.52
287,Mika Zibanejad,NYR,C,56,125.05,1,2,1,1,3,100.00,12,8.33,1.42,16,13,10,8,3,0,2,1,1,0,0,0,6,10,5,0,5,63,108,36.84
288,Mark Scheifele,WPG,C,56,3.9333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,4,42.86
289,Sean Couturier,PHI,C,45,83.9,0,0,0,0,0,-,4,0.00,0.52,9,7,5,1,2,0,0,0,0,0,0,1,1,4,0,1,5,46,40,53.49
290,Dougie Hamilton,CAR,D,55,77.066666666667,1,0,0,0,1,100.00,4,25.00,0.23,6,6,2,1,1,1,0,0,0,0,0,1,1,4,4,1,4,0,0,-
291,Jonas Brodin,MIN,D,53,110.56666666667,0,0,0,0,0,0.00,1,0.00,0,1,1,0,0,0,0,2,1,1,0,0,0,0,0,1,1,18,0,0,-
292,Jamie Oleksiak,DAL,D,56,81.233333333333,0,0,0,0,0,-,2,0.00,0,2,2,0,0,0,0,0,0,0,0,0,1,4,2,15,2,19,0,0,-
293,J.T. Miller,VAN,C,53,89,1,0,0,0,1,100.00,4,25.00,0.19,6,5,3,0,0,0,0,0,0,0,0,1,2,1,2,2,5,37,41,47.44
294,Joel Armia,MTL,R,41,62.816666666667,1,1,1,0,2,66.67,5,20.00,0.34,7,6,4,0,2,0,2,1,1,0,0,0,1,4,5,0,1,0,2,0.00
295,Nathan Beaulieu,WPG,D,25,39.316666666667,0,0,0,0,0,-,1,0.00,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,5,0,7,0,0,-
296,Connor Murphy,CHI,D,50,129.36666666667,0,0,0,0,0,0.00,3,0.00,0.04,4,3,1,0,1,0,12,2,1,0,1,2,8,1,6,5,26,0,0,-
297,Stefan Noesen,"S.J, TOR",R,6,0.83333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-
298,Phillip Danault,MTL,C,53,115.26666666667,0,1,1,0,1,33.33,3,0.00,0.36,4,3,3,1,0,0,2,1,1,0,0,1,4,2,2,0,3,61,86,41.50
299,Vladislav Namestnikov,DET,C,53,86.85,0,0,0,0,0,-,3,0.00,0.41,3,3,2,2,1,0,0,0,0,0,0,4,0,0,0,1,4,12,12,50.00
300,Rickard Rakell,ANA,L,52,1.3666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
301,Colin Miller,BUF,D,48,39.2,0,0,0,0,0,0.00,2,0.00,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,-
302,Jonathan Marchessault,VGK,C,55,0.85,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-
303,Kurtis Gabriel,S.J,R,11,0.05,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,12,2,1,0,1,2,0,0,0,0,0,0,0,-
304,Barclay Goodrow,T.B,C,55,131.51666666667,0,0,0,0,0,-,5,0.00,0.59,6,5,4,2,1,0,5,1,0,1,0,3,0,3,3,3,2,65,69,48.51
305,Brad Hunt,MIN,D,12,2.3833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
306,Torey Krug,STL,D,51,19.383333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,-
307,Matt Tennyson,N.J,D,21,22.2,0,0,0,0,0,-,1,0.00,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,3,0,0,-
308,Luke Glendening,DET,C,54,124.05,0,0,0,0,0,-,4,0.00,0.13,5,5,1,1,1,0,0,0,0,0,0,1,0,0,6,2,12,94,77,54.97
309,Yanni Gourde,T.B,C,56,82.8,0,0,0,0,0,-,6,0.00,0.54,7,6,4,3,1,1,2,1,1,0,0,5,1,3,5,2,3,15,28,34.88
310,Ryan Murray,N.J,D,48,81.816666666667,0,0,0,0,0,-,0,-,0,1,0,1,1,1,0,0,0,0,0,0,0,0,2,1,1,9,0,0,-
311,Alex Galchenyuk,"OTT, TOR","C, L",34,1.1333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
312,Morgan Rielly,TOR,D,55,22.933333333333,0,1,0,1,1,100.00,4,0.00,0.14,5,5,2,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,-
313,Hampus Lindholm,ANA,D,18,30.866666666667,0,0,0,0,0,-,0,-,0.09,1,1,1,0,1,0,0,0,0,0,0,0,1,2,0,0,2,0,0,-
314,Matt Dumba,MIN,D,51,95.066666666667,0,0,0,0,0,0.00,3,0.00,0.03,3,3,1,0,1,0,0,0,0,0,0,2,3,2,4,0,10,0,0,-
315,Phillip Di Giuseppe,NYR,L,31,4.2333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-
