id,player_name,team,gp,toi,sa,sv,ga,sv_pcg,gaa,gsaa,xga,hdsa,hdsv,hdga,hdsv_pcg,hdgaa,hdgsaa,mdsa,mdsv,mdga,mdsv_pcg,mdgaa,mdgsaa,ldsa,ldsv,ldga,ldsv_pcg,ldgaa,ldgsaa,rush_attempts_against,rebound_attempts_against,avg_shot_dist,avg_goal_dist
19,Pekka Rinne,NSH,56,269.71666666667,53,48,5,0.906,1.11,-0.53,5.18,19,16,3,0.842,0.67,0.79,9,8,1,0.889,0.22,0.00,10,9,1,0.900,0.22,-0.67,14,3,61.15,21.00
20,Carey Price,MTL,66,314.15,58,55,3,0.948,0.57,1.89,3.88,10,9,1,0.900,0.19,1.00,13,11,2,0.846,0.38,-0.55,9,9,0,1.000,0.00,0.29,13,1,76.22,16.67
21,Tuukka Rask,BOS,46,180.65,62,51,11,0.823,3.65,-5.77,4.89,25,18,7,0.720,2.32,-2.01,8,6,2,0.750,0.66,-1.11,11,9,2,0.818,0.66,-1.64,11,5,62.37,26.91
22,Jonathan Quick,L.A,46,192.23333333333,43,36,7,0.837,2.18,-3.37,3.72,12,8,4,0.667,1.25,-1.60,12,9,3,0.750,0.94,-1.66,4,4,0,1.000,0.00,0.13,8,4,66.65,15.00
23,Ben Bishop,DAL,46,184.6,31,31,0,1.000,0.00,2.62,2.47,9,9,0,1.000,0.00,1.80,5,5,0,1.000,0.00,0.56,7,7,0,1.000,0.00,0.23,2,2,64.65,-
24,Alex Stalock,MIN,21,104.03333333333,16,16,0,1.000,0.00,1.35,0.53,0,0,0,-,0.00,0.00,2,2,0,1.000,0.00,0.22,4,4,0,1.000,0.00,0.13,3,0,110.94,-
25,Chad Johnson,"ANA, STL",19,60.05,16,14,2,0.875,2.00,-0.65,1.42,8,8,0,1.000,0.00,1.60,4,2,2,0.500,2.00,-1.55,0,0,0,-,0.00,0.00,2,2,57.50,28.50
26,James Reimer,FLA,36,157.53333333333,36,33,3,0.917,1.14,0.04,3.06,13,10,3,0.769,1.14,-0.40,6,6,0,1.000,0.00,0.67,5,5,0,1.000,0.00,0.16,7,4,61.69,18.33
27,Jonathan Bernier,DET,35,128.45,21,20,1,0.952,0.47,0.77,1.73,3,3,0,1.000,0.00,0.60,8,7,1,0.875,0.47,-0.11,5,5,0,1.000,0.00,0.16,3,0,50.19,29.00
28,Semyon Varlamov,COL,49,251.7,32,30,2,0.938,0.48,0.70,1.82,5,5,0,1.000,0.00,1.00,8,7,1,0.875,0.24,-0.11,4,3,1,0.750,0.24,-0.87,6,0,91.75,43.50
29,Michal Neuvirth,PHI,7,26.083333333333,5,5,0,1.000,0.00,0.42,0.14,0,0,0,-,0.00,0.00,1,1,0,1.000,0.00,0.11,0,0,0,-,0.00,0.00,1,1,135.00,-
30,Richard Bachman,VAN,1,10.316666666667,1,1,0,1.000,0.00,0.08,0,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,0,0,172.00,-
31,Scott Darling,CAR,8,38.566666666667,8,8,0,1.000,0.00,0.67,0.81,3,3,0,1.000,0.00,0.60,0,0,0,-,0.00,0.00,4,4,0,1.000,0.00,0.13,1,0,38.13,-
32,Antti Niemi,MTL,17,64.5,12,11,1,0.917,0.93,0.01,1.21,5,5,0,1.000,0.00,1.00,2,1,1,0.500,0.93,-0.78,4,4,0,1.000,0.00,0.13,4,0,43.83,24.00
33,Jacob Markstrom,VAN,60,301.58333333333,53,48,5,0.906,0.99,-0.53,5.9,20,18,2,0.900,0.40,1.99,15,12,3,0.800,0.60,-1.33,7,7,0,1.000,0.00,0.23,11,8,50.00,18.80
34,Jake Allen,STL,46,222.63333333333,32,28,4,0.875,1.08,-1.30,1.79,8,4,4,0.500,1.08,-2.40,6,6,0,1.000,0.00,0.67,6,6,0,1.000,0.00,0.20,4,1,69.44,19.75
35,Michael Hutchinson,"FLA, TOR",9,41.133333333333,6,5,1,0.833,1.46,-0.49,0.61,1,0,1,0.000,1.46,-0.80,1,1,0,1.000,0.00,0.11,2,2,0,1.000,0.00,0.07,2,0,63.50,5.00
36,Braden Holtby,WSH,59,283.4,60,57,3,0.950,0.64,2.06,4.34,21,18,3,0.857,0.64,1.19,8,8,0,1.000,0.00,0.89,8,8,0,1.000,0.00,0.26,6,6,75.90,15.33
37,Martin Jones,S.J,62,267.8,65,62,3,0.954,0.67,2.48,3.87,15,12,3,0.800,0.67,0.00,12,12,0,1.000,0.00,1.34,14,14,0,1.000,0.00,0.46,6,4,75.55,14.33
38,Mikko Koskinen,EDM,55,199.41666666667,31,30,1,0.968,0.30,1.62,3.28,9,8,1,0.889,0.30,0.80,7,7,0,1.000,0.00,0.78,5,5,0,1.000,0.00,0.16,6,2,66.00,9.00
39,Anders Nilsson,"OTT, VAN",36,156.95,34,30,4,0.882,1.53,-1.13,2.31,10,7,3,0.700,1.15,-1.00,11,10,1,0.909,0.38,0.22,3,3,0,1.000,0.00,0.10,3,2,62.53,12.75
40,Robin Lehner,NYI,46,183.66666666667,37,37,0,1.000,0.00,3.12,2.6,11,11,0,1.000,0.00,2.20,5,5,0,1.000,0.00,0.56,8,8,0,1.000,0.00,0.26,5,3,63.92,-
41,Edward Pasquale,T.B,3,5.8833333333333,1,1,0,1.000,0.00,0.08,0,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,0,0,133.00,-
42,Darcy Kuemper,ARI,55,277.38333333333,59,57,2,0.966,0.43,2.98,2.91,12,11,1,0.917,0.22,1.40,8,7,1,0.875,0.22,-0.11,11,11,0,1.000,0.00,0.36,4,3,82.97,25.50
43,Carter Hutton,BUF,50,236,39,36,3,0.923,0.76,0.29,2.77,9,8,1,0.889,0.25,0.80,7,5,2,0.714,0.51,-1.22,16,16,0,1.000,0.00,0.52,4,3,58.08,22.67
44,Cam Talbot,"EDM, PHI",35,146.2,24,21,3,0.875,1.23,-0.98,1.67,2,2,0,1.000,0.00,0.40,11,8,3,0.727,1.23,-1.78,4,4,0,1.000,0.00,0.13,3,1,64.50,23.33
45,Sergei Bobrovsky,CBJ,62,282.4,54,50,4,0.926,0.85,0.56,4.18,16,12,4,0.750,0.85,-0.81,12,12,0,1.000,0.00,1.34,8,8,0,1.000,0.00,0.26,5,6,66.76,20.50
46,Calvin Pickard,"ARI, PHI",17,61.766666666667,12,10,2,0.833,1.94,-0.99,0.7,5,3,2,0.600,1.94,-1.00,2,2,0,1.000,0.00,0.22,1,1,0,1.000,0.00,0.03,0,0,63.83,10.50
47,Jack Campbell,L.A,31,120.16666666667,18,16,2,0.889,1.00,-0.48,1.41,5,4,1,0.800,0.50,0.00,7,6,1,0.857,0.50,-0.22,0,0,0,-,0.00,0.00,3,1,58.72,18.00
48,Philipp Grubauer,COL,37,201.5,31,29,2,0.935,0.60,0.62,1.8,8,6,2,0.750,0.60,-0.40,5,5,0,1.000,0.00,0.56,8,8,0,1.000,0.00,0.26,1,1,70.84,16.00
49,Louis Domingue,T.B,26,121.63333333333,25,23,2,0.920,0.99,0.11,1.94,7,6,1,0.857,0.49,0.40,9,8,1,0.889,0.49,0.00,3,3,0,1.000,0.00,0.10,5,1,57.24,18.00
50,Petr Mrazek,CAR,40,175.18333333333,36,31,5,0.861,1.71,-1.96,2.87,11,7,4,0.636,1.37,-1.80,8,7,1,0.875,0.34,-0.11,6,6,0,1.000,0.00,0.20,7,0,58.08,14.80
51,Frederik Andersen,TOR,60,258.01666666667,53,47,6,0.887,1.40,-1.53,3.96,17,12,5,0.706,1.16,-1.61,10,9,1,0.900,0.23,0.11,8,8,0,1.000,0.00,0.26,11,3,69.89,20.00
52,Keith Kinkaid,N.J,41,201.83333333333,46,42,4,0.913,1.19,-0.12,3.49,13,12,1,0.923,0.30,1.60,11,9,2,0.818,0.59,-0.78,12,11,1,0.917,0.30,-0.61,4,5,56.33,17.00
53,Laurent Brossoit,WPG,21,94.5,18,16,2,0.889,1.27,-0.48,1.2,4,3,1,0.750,0.63,-0.20,5,4,1,0.800,0.63,-0.44,4,4,0,1.000,0.00,0.13,3,0,66.61,20.50
54,Garret Sparks,TOR,20,74.15,15,13,2,0.867,1.62,-0.73,0.95,6,5,1,0.833,0.81,0.20,2,1,1,0.500,0.81,-0.78,0,0,0,-,0.00,0.00,2,0,65.40,12.00
55,Jordan Binnington,STL,32,126.83333333333,18,16,2,0.889,0.95,-0.48,1.94,7,5,2,0.714,0.95,-0.60,5,5,0,1.000,0.00,0.56,3,3,0,1.000,0.00,0.10,3,1,46.72,10.50
56,John Gibson,ANA,58,228.83333333333,46,43,3,0.935,0.79,0.88,3.68,15,13,2,0.867,0.52,1.00,8,7,1,0.875,0.26,-0.11,7,7,0,1.000,0.00,0.23,10,3,66.80,13.33
57,Christopher Gibson,NYI,2,3.3166666666667,0,0,0,-,0.00,0.00,0,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,0,0,-,-
58,Maxime Lagace,VGK,1,3.15,0,0,0,-,0.00,0.00,0,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,0,0,-,-
59,Malcolm Subban,VGK,21,82.783333333333,14,14,0,1.000,0.00,1.18,1.46,6,6,0,1.000,0.00,1.20,2,2,0,1.000,0.00,0.22,2,2,0,1.000,0.00,0.07,2,2,50.64,-
60,Andrei Vasilevskiy,T.B,53,258.83333333333,50,49,1,0.980,0.23,3.22,3.92,13,13,0,1.000,0.00,2.60,15,14,1,0.933,0.23,0.67,9,9,0,1.000,0.00,0.29,13,2,56.46,23.00
61,Matt Murray,PIT,50,221.08333333333,48,41,7,0.854,1.90,-2.95,3.67,17,10,7,0.588,1.90,-3.61,14,14,0,1.000,0.00,1.56,4,4,0,1.000,0.00,0.13,6,0,55.96,15.86
62,Joonas Korpisalo,CBJ,27,88.15,10,9,1,0.900,0.68,-0.16,0.65,3,2,1,0.667,0.68,-0.40,2,2,0,1.000,0.00,0.22,0,0,0,-,0.00,0.00,2,0,74.10,16.00
63,Anthony Stolarz,"EDM, PHI",18,66.133333333333,15,12,3,0.800,2.72,-1.73,1.04,6,4,2,0.667,1.81,-0.80,3,2,1,0.667,0.91,-0.67,0,0,0,-,0.00,0.00,1,0,72.80,17.67
64,Connor Hellebuyck,WPG,63,300,60,56,4,0.933,0.80,1.06,4.25,12,9,3,0.750,0.60,-0.60,17,16,1,0.941,0.20,0.89,13,13,0,1.000,0.00,0.43,10,3,70.00,16.50
65,Linus Ullmark,BUF,37,152.96666666667,29,25,4,0.862,1.57,-1.55,2.01,7,5,2,0.714,0.78,-0.60,6,4,2,0.667,0.78,-1.33,9,9,0,1.000,0.00,0.29,7,0,57.55,29.50
66,Aaron Dell,S.J,25,112.38333333333,26,24,2,0.923,1.07,0.19,1.61,6,4,2,0.667,1.07,-0.80,9,9,0,1.000,0.00,1.00,3,3,0,1.000,0.00,0.10,3,1,57.12,14.50
67,Mike Condon,OTT,2,4.5166666666667,2,1,1,0.500,13.28,-0.83,0.01,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,0,0,119.00,128.00
68,Antti Raanta,ARI,12,53.616666666667,11,6,5,0.545,5.60,-4.07,0.73,3,1,2,0.333,2.24,-1.40,2,1,1,0.500,1.12,-0.78,3,2,1,0.667,1.12,-0.90,2,0,52.55,38.00
69,Cal Petersen,L.A,11,40.783333333333,14,13,1,0.929,1.47,0.18,1.04,5,5,0,1.000,0.00,1.00,1,0,1,0.000,1.47,-0.89,2,2,0,1.000,0.00,0.07,3,1,82.21,32.00
70,Marcus Hogberg,OTT,4,15.35,4,3,1,0.750,3.91,-0.66,0.57,2,1,1,0.500,3.91,-0.60,0,0,0,-,0.00,0.00,1,1,0,1.000,0.00,0.03,1,1,56.75,11.00
71,Juuse Saros,NSH,31,137.18333333333,18,17,1,0.944,0.44,0.52,1.63,6,6,0,1.000,0.00,1.20,1,1,0,1.000,0.00,0.11,4,3,1,0.750,0.44,-0.87,7,1,85.94,53.00
72,Tristan Jarry,PIT,2,7.4666666666667,0,0,0,-,0.00,0.00,0,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,1,0,-,-
73,Eric Comrie,WPG,1,4,1,1,0,1.000,0.00,0.08,0.03,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,1,1,0,1.000,0.00,0.03,0,0,48.00,-
74,Pheonix Copley,WSH,27,112.83333333333,23,21,2,0.913,1.06,-0.06,1.45,2,1,1,0.500,0.53,-0.60,6,5,1,0.833,0.53,-0.33,7,7,0,1.000,0.00,0.23,2,2,77.87,18.50
75,Thatcher Demko,VAN,9,31.316666666667,3,3,0,1.000,0.00,0.25,0.17,1,1,0,1.000,0.00,0.20,1,1,0,1.000,0.00,0.11,0,0,0,-,0.00,0.00,0,0,61.67,-
76,Alex Nedeljkovic,CAR,1,7.4666666666667,0,0,0,-,0.00,0.00,0.05,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,0,0,-,-
77,Mackenzie Blackwood,N.J,23,111.5,22,22,0,1.000,0.00,1.86,1.46,4,4,0,1.000,0.00,0.80,6,6,0,1.000,0.00,0.67,6,6,0,1.000,0.00,0.20,2,1,65.41,-
78,Sam Montembeault,FLA,11,43.2,10,10,0,1.000,0.00,0.84,0.78,3,3,0,1.000,0.00,0.60,0,0,0,-,0.00,0.00,5,5,0,1.000,0.00,0.16,1,0,53.80,-
79,Adin Hill,ARI,13,58.916666666667,10,10,0,1.000,0.00,0.84,0.82,2,2,0,1.000,0.00,0.40,2,2,0,1.000,0.00,0.22,2,2,0,1.000,0.00,0.07,2,0,74.10,-
80,Joey Daccord,OTT,1,6.2333333333333,2,2,0,1.000,0.00,0.17,0.05,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,2,0,121.50,-
81,Landon Bow,DAL,2,4.8666666666667,0,0,0,-,0.00,0.00,0,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,0,0,-,-
82,Casey DeSmith,PIT,36,131.51666666667,32,24,8,0.750,3.65,-5.30,2.41,8,3,5,0.375,2.28,-3.40,8,5,3,0.625,1.37,-2.11,4,4,0,1.000,0.00,0.13,4,3,69.78,17.50
83,Charlie Lindgren,MTL,1,0.1,0,0,0,-,0.00,0.00,0,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,0,0,-,-
84,Kevin Boyle,ANA,5,20.05,2,2,0,1.000,0.00,0.17,0.16,1,1,0,1.000,0.00,0.20,1,1,0,1.000,0.00,0.11,0,0,0,-,0.00,0.00,0,0,23.50,-
85,Alex Lyon,PHI,2,6.9,3,3,0,1.000,0.00,0.25,0.19,1,1,0,1.000,0.00,0.20,1,1,0,1.000,0.00,0.11,0,0,0,-,0.00,0.00,0,0,58.00,-
86,Carter Hart,PHI,31,133.85,32,31,1,0.969,0.45,1.70,1.71,5,4,1,0.800,0.45,0.00,5,5,0,1.000,0.00,0.56,9,9,0,1.000,0.00,0.29,5,2,75.09,11.00
87,David Rittich,CGY,45,222.96666666667,46,41,5,0.891,1.35,-1.12,2.23,10,8,2,0.800,0.54,0.00,10,7,3,0.700,0.81,-1.89,6,6,0,1.000,0.00,0.20,7,1,79.72,25.60
88,Michael Dipietro,VAN,1,2.9333333333333,1,1,0,1.000,0.00,0.08,0.11,0,0,0,-,0.00,0.00,1,1,0,1.000,0.00,0.11,0,0,0,-,0.00,0.00,0,0,14.00,-
89,Hunter Miska,ARI,1,1.4,0,0,0,-,0.00,0.00,0,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,0,0,-,-
90,Kaden Fulcher,DET,1,2,0,0,0,-,0.00,0.00,0,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,0,0,-,-
91,Alexandar Georgiev,NYR,33,133.08333333333,25,23,2,0.920,0.90,0.11,1.71,9,7,2,0.778,0.90,-0.20,2,2,0,1.000,0.00,0.22,1,1,0,1.000,0.00,0.03,3,1,89.72,20.00
92,Collin Delia,CHI,16,57.566666666667,7,7,0,1.000,0.00,0.59,0.51,2,2,0,1.000,0.00,0.40,1,1,0,1.000,0.00,0.11,1,1,0,1.000,0.00,0.03,0,0,82.86,-
93,Pavel Francouz,COL,2,8.6666666666667,2,2,0,1.000,0.00,0.17,0.1,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,0,0,125.00,-
