id,player_name,team,gp,toi,sa,sv,ga,sv_pcg,gaa,gsaa,xga,hdsa,hdsv,hdga,hdsv_pcg,hdgaa,hdgsaa,mdsa,mdsv,mdga,mdsv_pcg,mdgaa,mdgsaa,ldsa,ldsv,ldga,ldsv_pcg,ldgaa,ldgsaa,rush_attempts_against,rebound_attempts_against,avg_shot_dist,avg_goal_dist
28,Karri Ramo,CGY,34,134.13333333333,17,15,2,0.882,0.89,-0.62,1.57,3,1,2,0.333,0.89,-1.38,4,4,0,1.000,0.00,0.23,7,7,0,1.000,0.00,0.16,2,1,54.00,18.50
29,Anton Khudobin,CAR,34,125.65,12,11,1,0.917,0.48,-0.03,1.26,4,3,1,0.750,0.48,-0.18,2,2,0,1.000,0.00,0.11,6,6,0,1.000,0.00,0.13,2,0,31.17,12.00
30,Pekka Rinne,NSH,64,341.15,40,36,4,0.900,0.70,-0.75,2.89,8,5,3,0.625,0.53,-1.36,11,11,0,1.000,0.00,0.62,17,16,1,0.941,0.18,-0.62,6,1,40.93,26.50
31,Carey Price,MTL,66,307.23333333333,51,48,3,0.941,0.59,1.14,3.63,13,10,3,0.769,0.59,-0.33,10,10,0,1.000,0.00,0.57,18,18,0,1.000,0.00,0.40,6,4,53.76,12.33
32,Tuukka Rask,BOS,70,296.91666666667,45,43,2,0.956,0.40,1.65,2.94,11,10,1,0.909,0.20,1.26,11,10,1,0.909,0.20,-0.38,9,9,0,1.000,0.00,0.20,7,2,62.09,15.50
33,Ondrej Pavelec,WPG,50,251.86666666667,38,38,0,1.000,0.00,3.08,2.88,9,9,0,1.000,0.00,1.85,8,8,0,1.000,0.00,0.45,12,12,0,1.000,0.00,0.27,4,3,53.32,-
34,Jonathan Quick,L.A,72,323.76666666667,52,51,1,0.981,0.19,3.22,4.15,14,13,1,0.929,0.19,1.88,19,19,0,1.000,0.00,1.07,12,12,0,1.000,0.00,0.27,5,7,43.46,8.00
35,Ben Bishop,T.B,62,338.18333333333,43,38,5,0.884,0.89,-1.51,4.01,20,16,4,0.800,0.71,0.11,12,11,1,0.917,0.18,-0.32,3,3,0,1.000,0.00,0.07,6,2,40.05,21.60
36,Alex Stalock,S.J,22,107.01666666667,13,12,1,0.923,0.56,0.06,0.81,3,2,1,0.667,0.56,-0.38,2,2,0,1.000,0.00,0.11,6,6,0,1.000,0.00,0.13,1,0,49.15,20.00
37,Niklas Backstrom,MIN,19,105.08333333333,10,9,1,0.900,0.57,-0.19,0.77,2,2,0,1.000,0.00,0.41,3,2,1,0.667,0.57,-0.83,5,5,0,1.000,0.00,0.11,1,1,40.40,23.00
38,Chad Johnson,NYI,19,92.683333333333,7,7,0,1.000,0.00,0.57,0.71,3,3,0,1.000,0.00,0.62,1,1,0,1.000,0.00,0.06,1,1,0,1.000,0.00,0.02,0,0,49.14,-
39,Steve Mason,PHI,51,233.95,44,42,2,0.955,0.51,1.57,2.73,11,10,1,0.909,0.26,1.26,11,10,1,0.909,0.26,-0.38,8,8,0,1.000,0.00,0.18,4,4,59.77,20.00
40,Reto Berra,COL,19,56.083333333333,14,14,0,1.000,0.00,1.14,0.92,2,2,0,1.000,0.00,0.41,3,3,0,1.000,0.00,0.17,7,7,0,1.000,0.00,0.16,3,3,58.14,-
41,James Reimer,TOR,35,156.93333333333,23,18,5,0.783,1.91,-3.13,1.58,3,1,2,0.333,0.76,-1.38,5,4,1,0.800,0.38,-0.72,9,7,2,0.778,0.76,-1.80,2,1,59.04,35.20
42,Jhonas Enroth,"BUF, DAL",50,224.83333333333,44,39,5,0.886,1.33,-1.43,3.56,15,12,3,0.800,0.80,0.08,10,9,1,0.900,0.27,-0.43,14,13,1,0.929,0.27,-0.69,4,1,38.98,16.40
43,Jonathan Bernier,TOR,58,291.3,68,61,7,0.897,1.44,-1.48,5.19,18,15,3,0.833,0.62,0.70,18,16,2,0.889,0.41,-0.98,20,18,2,0.900,0.41,-1.55,8,1,49.38,29.86
44,Jeff Zatkoff,PIT,1,0.51666666666667,0,0,0,-,0.00,0.00,0,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,0,0,-,-
45,Semyon Varlamov,COL,57,249.16666666667,35,34,1,0.971,0.24,1.84,2.97,9,8,1,0.889,0.24,0.85,10,10,0,1.000,0.00,0.57,8,8,0,1.000,0.00,0.18,6,2,57.31,9.00
46,Michal Neuvirth,"BUF, NYI",32,130.68333333333,23,19,4,0.826,1.84,-2.13,2.2,10,7,3,0.700,1.38,-0.95,4,3,1,0.750,0.46,-0.77,4,4,0,1.000,0.00,0.09,4,1,43.17,18.50
47,Richard Bachman,EDM,6,11.683333333333,1,1,0,1.000,0.00,0.08,0.22,1,1,0,1.000,0.00,0.21,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,1,0,16.00,-
48,Jonas Hiller,CGY,52,259.06666666667,39,38,1,0.974,0.23,2.17,2.81,7,6,1,0.857,0.23,0.44,8,8,0,1.000,0.00,0.45,16,16,0,1.000,0.00,0.36,5,2,56.15,14.00
49,Scott Darling,CHI,14,68.2,11,9,2,0.818,1.76,-1.11,1.51,5,3,2,0.600,1.76,-0.97,4,4,0,1.000,0.00,0.23,1,1,0,1.000,0.00,0.02,4,2,28.45,12.50
50,John Curry,MIN,2,9.2666666666667,1,0,1,0.000,6.47,-0.92,0.16,1,0,1,0.000,6.47,-0.79,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,0,0,11.00,11.00
51,Antti Niemi,S.J,61,286.05,58,55,3,0.948,0.63,1.71,5.1,22,19,3,0.864,0.63,1.52,12,12,0,1.000,0.00,0.68,16,16,0,1.000,0.00,0.36,7,6,41.57,10.33
52,Tom McCollum,DET,2,4.0833333333333,0,0,0,-,0.00,0.00,0,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,0,0,-,-
53,Jacob Markstrom,VAN,3,3.7333333333333,0,0,0,-,0.00,0.00,0,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,0,0,-,-
54,Jake Allen,STL,37,149.13333333333,18,18,0,1.000,0.00,1.46,1.36,4,4,0,1.000,0.00,0.82,5,5,0,1.000,0.00,0.28,5,5,0,1.000,0.00,0.11,2,2,48.28,-
55,Michael Hutchinson,WPG,38,175.2,27,25,2,0.926,0.68,0.19,2.18,9,8,1,0.889,0.34,0.85,4,4,0,1.000,0.00,0.23,7,6,1,0.857,0.34,-0.84,2,2,55.52,30.50
56,Braden Holtby,WSH,73,314.13333333333,61,58,3,0.951,0.57,1.95,3.57,9,7,2,0.778,0.38,-0.15,18,17,1,0.944,0.19,0.02,24,24,0,1.000,0.00,0.54,8,1,53.11,20.67
57,Dustin Tokarski,MTL,17,81.05,11,11,0,1.000,0.00,0.89,1.01,5,5,0,1.000,0.00,1.03,4,4,0,1.000,0.00,0.23,0,0,0,-,0.00,0.00,2,1,41.36,-
58,Kevin Poulin,NYI,1,4,1,0,1,0.000,15.00,-0.92,0.07,0,0,0,-,0.00,0.00,1,0,1,0.000,15.00,-0.94,0,0,0,-,0.00,0.00,0,0,22.00,22.00
59,Anders Lindback,"BUF, DAL",26,119.9,17,15,2,0.882,1.00,-0.62,1.8,4,3,1,0.750,0.50,-0.18,6,5,1,0.833,0.50,-0.66,3,3,0,1.000,0.00,0.07,7,1,50.18,17.50
60,Martin Jones,L.A,15,70.816666666667,9,9,0,1.000,0.00,0.73,0.82,3,3,0,1.000,0.00,0.62,3,3,0,1.000,0.00,0.17,2,2,0,1.000,0.00,0.04,1,0,33.00,-
61,Robin Lehner,OTT,25,128.86666666667,17,15,2,0.882,0.93,-0.62,1.67,8,7,1,0.875,0.47,0.64,3,3,0,1.000,0.00,0.17,3,2,1,0.667,0.47,-0.93,2,2,36.88,26.50
62,Matt Hackett,BUF,5,25.266666666667,3,3,0,1.000,0.00,0.24,0.17,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,2,2,0,1.000,0.00,0.04,0,0,57.33,-
63,Joni Ortio,CGY,6,29.05,2,2,0,1.000,0.00,0.16,0.2,1,1,0,1.000,0.00,0.21,1,1,0,1.000,0.00,0.06,0,0,0,-,0.00,0.00,0,0,18.00,-
64,Darcy Kuemper,MIN,31,140.48333333333,19,18,1,0.947,0.43,0.54,1.54,6,5,1,0.833,0.43,0.23,4,4,0,1.000,0.00,0.23,7,7,0,1.000,0.00,0.16,1,1,45.53,16.00
65,Jonas Gustavsson,DET,7,44.883333333333,6,4,2,0.667,2.67,-1.51,0.35,1,0,1,0.000,1.34,-0.79,3,3,0,1.000,0.00,0.17,1,1,0,1.000,0.00,0.02,1,0,42.83,80.00
66,Carter Hutton,NSH,18,84.7,7,7,0,1.000,0.00,0.57,0.7,0,0,0,-,0.00,0.00,3,3,0,1.000,0.00,0.17,3,3,0,1.000,0.00,0.07,0,2,53.14,-
67,Cam Talbot,NYR,36,166.78333333333,23,21,2,0.913,0.72,-0.13,1.22,2,2,0,1.000,0.00,0.41,7,5,2,0.714,0.72,-1.60,5,5,0,1.000,0.00,0.11,2,0,66.70,24.50
68,Eddie Lack,VAN,41,182.93333333333,31,31,0,1.000,0.00,2.52,2.46,6,6,0,1.000,0.00,1.23,7,7,0,1.000,0.00,0.40,11,11,0,1.000,0.00,0.25,2,3,49.42,-
69,Jussi Rynnas,DAL,2,9.4833333333333,4,3,1,0.750,6.33,-0.68,0.24,1,0,1,0.000,6.33,-0.79,2,2,0,1.000,0.00,0.11,0,0,0,-,0.00,0.00,0,0,58.50,13.00
70,Ben Scrivens,EDM,57,243.38333333333,27,23,4,0.852,0.99,-1.81,2.48,9,6,3,0.667,0.74,-1.15,9,9,0,1.000,0.00,0.51,7,6,1,0.857,0.25,-0.84,4,0,33.67,24.50
71,Sergei Bobrovsky,CBJ,51,234.25,33,31,2,0.939,0.51,0.68,3.44,8,6,2,0.750,0.51,-0.36,10,10,0,1.000,0.00,0.57,11,11,0,1.000,0.00,0.25,5,4,44.64,7.50
72,Calvin Pickard,COL,16,81.466666666667,12,12,0,1.000,0.00,0.97,0.62,3,3,0,1.000,0.00,0.62,2,2,0,1.000,0.00,0.11,2,2,0,1.000,0.00,0.04,2,1,76.25,-
73,Philipp Grubauer,WSH,1,2,0,0,0,-,0.00,0.00,0,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,0,0,-,-
74,Louis Domingue,ARI,7,20.083333333333,2,2,0,1.000,0.00,0.16,0.16,1,1,0,1.000,0.00,0.21,0,0,0,-,0.00,0.00,1,1,0,1.000,0.00,0.02,0,0,31.00,-
75,Petr Mrazek,DET,29,124.71666666667,18,15,3,0.833,1.44,-1.54,1.95,7,4,3,0.571,1.44,-1.56,5,5,0,1.000,0.00,0.28,4,4,0,1.000,0.00,0.09,4,0,40.67,24.33
76,Frederik Andersen,ANA,54,242.25,39,36,3,0.923,0.74,0.17,2.96,10,8,2,0.800,0.50,0.05,10,9,1,0.900,0.25,-0.43,7,7,0,1.000,0.00,0.16,9,1,62.00,21.33
77,Keith Kinkaid,N.J,19,56.1,11,9,2,0.818,2.14,-1.11,1.36,7,5,2,0.714,2.14,-0.56,2,2,0,1.000,0.00,0.11,2,2,0,1.000,0.00,0.04,1,1,23.55,9.50
78,Laurent Brossoit,EDM,1,4,2,2,0,1.000,0.00,0.16,0.18,1,1,0,1.000,0.00,0.21,0,0,0,-,0.00,0.00,1,1,0,1.000,0.00,0.02,0,1,34.00,-
79,Anton Forsberg,CBJ,5,28.716666666667,4,3,1,0.750,2.09,-0.68,0.5,3,2,1,0.667,2.09,-0.38,1,1,0,1.000,0.00,0.06,0,0,0,-,0.00,0.00,0,2,22.00,20.00
80,John Gibson,ANA,23,89.316666666667,13,12,1,0.923,0.67,0.06,1.07,3,2,1,0.667,0.67,-0.38,3,3,0,1.000,0.00,0.17,6,6,0,1.000,0.00,0.13,5,0,43.23,9.00
81,Viktor Fasth,EDM,26,114.83333333333,15,12,3,0.800,1.57,-1.78,1.37,6,4,2,0.667,1.04,-0.77,4,3,1,0.750,0.52,-0.77,3,3,0,1.000,0.00,0.07,2,0,49.53,69.67
82,Niklas Svedberg,BOS,18,57.25,5,4,1,0.800,1.05,-0.59,0.54,2,1,1,0.500,1.05,-0.59,2,2,0,1.000,0.00,0.11,1,1,0,1.000,0.00,0.02,1,0,28.00,23.00
83,Malcolm Subban,BOS,1,4.1833333333333,0,0,0,-,0.00,0.00,0,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,0,0,-,-
84,Andrei Vasilevskiy,T.B,16,65.233333333333,11,11,0,1.000,0.00,0.89,0.66,2,2,0,1.000,0.00,0.41,5,5,0,1.000,0.00,0.28,1,1,0,1.000,0.00,0.02,1,0,65.18,-
85,Chris Driedger,OTT,1,4.9333333333333,2,2,0,1.000,0.00,0.16,0.21,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,2,0,160.00,-
86,Marek Mazanec,NSH,2,8.9,0,0,0,-,0.00,0.00,0,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,0,0,-,-
87,Mackenzie Skapski,NYR,2,9.3166666666667,2,2,0,1.000,0.00,0.16,0.04,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,2,2,0,1.000,0.00,0.04,0,0,58.00,-
88,Andrey Makarov,BUF,1,8,1,1,0,1.000,0.00,0.08,0.08,0,0,0,-,0.00,0.00,1,1,0,1.000,0.00,0.06,0,0,0,-,0.00,0.00,0,0,24.00,-
89,Andrew Hammond,OTT,24,132.93333333333,13,12,1,0.923,0.45,0.06,1.08,2,1,1,0.500,0.45,-0.59,4,4,0,1.000,0.00,0.23,4,4,0,1.000,0.00,0.09,2,0,45.62,8.00
90,Troy Grosenick,S.J,2,9.0166666666667,0,0,0,-,0.00,0.00,0,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,0,0,-,-
91,Antti Raanta,CHI,14,55.25,5,5,0,1.000,0.00,0.41,0.45,1,1,0,1.000,0.00,0.21,2,2,0,1.000,0.00,0.11,2,2,0,1.000,0.00,0.04,1,0,30.40,-
