id,player_name,team,position,gp,toi,goals,assist,first_assist,second_assist,total_points,ipp,sf,sh_pcg,ixg,icf,iff,iscf,ihdcf,rush_attempts,rebounds_created,pim,total_penalties,minor,major,misconduct,penalties_drawn,giveaways,takeaways,hits,hits_taken,shots_blocked,faceoffs_won,faceoffs_lost,faceoffs_won_pcg
469,Victor Olofsson,BUF,L,72,153.58333333333,7,5,2,3,12,60.00,44,15.91,3.03,81,56,24,5,0,8,0,0,0,0,0,0,2,0,1,4,0,0,0,-
470,Pierre Engvall,TOR,L,78,44,1,2,1,1,3,50.00,14,7.14,1.53,24,19,13,5,0,1,2,1,1,0,0,0,0,1,0,2,0,1,7,12.50
471,Ondrej Kase,TOR,R,50,44.316666666667,4,4,2,2,8,57.14,11,36.36,2.26,16,15,14,10,0,1,2,1,1,0,0,0,0,0,1,0,0,0,2,0.00
472,Jake Evans,MTL,C,72,23.1,0,0,0,0,0,-,2,0.00,0.42,4,4,3,3,1,0,2,1,1,0,0,0,1,0,2,0,1,8,7,53.33
473,Jacob Middleton,"MIN, S.J",D,66,11.8,0,1,0,1,1,50.00,2,0.00,0.09,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-
474,Matthew Highmore,VAN,C,46,7.4666666666667,1,0,0,0,1,100.00,2,50.00,0.34,4,3,4,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,-
475,Bokondji Imama,ARI,L,4,0.63333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
476,Hayden Hodgson,PHI,R,6,3.2833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
477,Dryden Hunt,NYR,L,76,15.05,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,4,2,2,0,0,1,0,1,1,2,0,0,0,-
478,Andrew Mangiapane,CGY,L,82,145.6,8,3,2,1,11,64.71,30,26.67,4.92,39,36,37,18,1,5,2,1,1,0,0,0,7,0,2,3,0,1,3,25.00
479,Vladimir Tkachev,L.A,L,4,10.55,0,2,2,0,2,66.67,0,-,0.08,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
480,Frank Vatrano,"FLA, NYR",C,71,57.616666666667,1,1,0,1,2,50.00,13,7.69,1.12,24,17,12,2,0,0,4,2,2,0,0,0,2,1,2,5,0,0,0,-
481,Noah Hanifin,CGY,D,81,148.26666666667,1,12,5,7,13,72.22,27,3.70,1.72,56,37,14,2,1,3,2,1,1,0,0,0,2,1,0,1,5,0,0,-
482,Rasmus Andersson,CGY,D,82,221.83333333333,2,14,5,9,16,45.71,38,5.26,3.24,75,54,22,4,0,3,2,1,1,0,0,2,3,6,1,8,6,0,0,-
483,Kyle Connor,WPG,L,79,247.38333333333,8,18,11,7,26,74.29,69,11.59,7.55,127,97,63,11,1,10,0,0,0,0,0,0,5,1,1,7,0,0,0,-
484,Jonas Siegenthaler,N.J,D,70,1.8833333333333,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
485,Colin White,OTT,C,24,61.183333333333,2,5,4,1,7,70.00,17,11.76,2.75,18,17,15,12,0,1,0,0,0,0,0,0,0,0,1,4,0,9,6,60.00
486,Pavel Zacha,N.J,C,70,145.63333333333,3,4,0,4,7,53.85,28,10.71,3.34,51,40,32,5,3,1,6,3,3,0,0,1,7,1,1,4,1,29,20,59.18
487,Connor McDavid,EDM,C,80,288,10,30,17,13,40,83.33,74,13.51,8.86,119,90,73,18,0,16,2,1,1,0,0,4,16,1,6,23,0,13,16,44.83
488,Jack Eichel,VGK,C,34,93.033333333333,3,5,2,3,8,61.54,21,14.29,2.62,35,30,18,3,0,1,0,0,0,0,0,0,7,0,0,8,1,24,19,55.81
489,Vince Dunn,SEA,D,73,154.53333333333,2,9,2,7,11,84.62,22,9.09,1.41,41,31,7,1,0,3,6,3,3,0,0,1,1,3,6,4,1,0,0,-
490,Travis Dermott,"TOR, VAN",D,60,2.0666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
491,Jordan Greenway,MIN,L,62,43.483333333333,1,1,0,1,2,50.00,4,25.00,0.81,6,6,4,3,0,0,0,0,0,0,0,0,1,0,0,2,0,4,7,36.36
492,Timo Meier,S.J,R,77,193.76666666667,11,5,1,4,16,76.19,60,18.33,5.36,109,79,58,9,3,8,2,1,1,0,0,0,8,3,4,7,1,1,0,100.00
493,Jakub Zboril,BOS,D,10,0.68333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-
494,Erik Cernak,T.B,D,55,3.8166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-
495,Mikko Rantanen,COL,R,75,277.5,14,16,12,4,30,62.50,86,16.28,9.05,137,119,69,14,0,11,4,2,2,0,0,3,15,4,2,13,2,17,15,53.13
496,A.J. Greer,N.J,L,9,0.1,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
497,Jansen Harkins,WPG,C,77,4.7333333333333,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
498,Sebastian Aho,CAR,C,79,223.01666666667,13,12,8,4,25,73.53,47,27.66,9.34,94,80,74,43,0,10,2,1,1,0,0,1,11,6,4,13,1,96,67,58.90
499,Oliver Kylington,CGY,D,73,78.833333333333,1,2,1,1,3,37.50,15,6.67,1.33,28,19,14,2,0,2,0,0,0,0,0,0,3,0,2,4,1,0,0,-
500,Evgeny Svechnikov,WPG,L,72,1.4,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-
501,Christian Fischer,ARI,R,53,53.6,1,0,0,0,1,50.00,9,11.11,0.94,12,10,7,5,0,0,2,1,1,0,0,0,1,2,0,5,0,8,16,33.33
502,Keegan Kolesar,VGK,R,77,35.7,1,0,0,0,1,33.33,5,20.00,0.93,6,5,6,5,0,2,0,0,0,0,0,1,2,2,2,2,0,3,2,60.00
503,Thomas Novak,NSH,C,27,46.483333333333,1,3,1,2,4,100.00,3,33.33,0.19,5,3,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11,10,52.38
504,Travis Konecny,PHI,R,79,204.38333333333,2,7,5,2,9,69.23,36,5.56,5.61,70,54,41,18,1,2,10,1,0,0,1,2,2,0,2,9,1,3,1,75.00
505,Dylan Strome,CHI,C,69,181.1,4,11,3,8,15,68.18,18,22.22,3.02,26,24,25,15,0,1,6,2,2,0,0,0,6,4,1,8,0,104,75,58.10
506,Cooper Marody,EDM,C,1,0.18333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
507,Brandon Carlo,BOS,D,79,4.7666666666667,0,1,1,0,1,100.00,0,-,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,-
508,Brock Boeser,VAN,R,71,203.3,10,6,3,3,16,44.44,44,22.73,7.75,76,59,55,33,2,6,0,0,0,0,0,1,1,2,0,4,0,1,3,25.00
509,Mathew Barzal,NYI,C,73,190.28333333333,1,18,9,9,19,76.00,29,3.45,3.12,44,37,23,7,0,3,4,2,2,0,0,0,18,2,0,8,1,7,12,36.84
510,Nick Merkley,S.J,R,9,10.45,0,1,0,1,1,100.00,1,0.00,0.04,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-
511,Roope Hintz,DAL,"C, L",80,191.25,8,10,6,4,18,69.23,35,22.86,4.91,57,47,46,19,0,3,4,2,2,0,0,1,6,1,1,6,0,51,40,56.04
512,Ethan Bear,CAR,D,58,34.2,0,1,1,0,1,20.00,9,0.00,0.62,11,11,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-
513,Caleb Jones,CHI,D,51,17.45,0,1,0,1,1,50.00,4,0.00,0.24,5,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-
514,Noah Juulsen,VAN,D,8,0.016666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
515,Jack Roslovic,CBJ,C,81,121.96666666667,4,3,1,2,7,58.33,16,25.00,1.81,28,22,19,5,0,3,0,0,0,0,0,0,3,0,1,3,0,46,38,54.76
516,Zach Werenski,CBJ,D,68,208.23333333333,4,9,6,3,13,52.00,41,9.76,3.03,83,59,21,1,0,6,6,3,3,0,0,0,5,2,3,2,4,0,0,-
517,Nicolas Roy,VGK,C,78,135.6,2,3,2,1,5,38.46,25,8.00,5.22,32,32,31,24,1,8,2,1,1,0,0,0,4,1,0,4,0,31,35,46.97
518,Anthony Beauvillier,NYI,L,75,126.11666666667,5,6,3,3,11,68.75,34,14.71,3.55,53,40,39,9,0,7,0,0,0,0,0,1,5,1,1,4,0,0,3,0.00
519,Daniel Sprong,"SEA, WSH",R,63,68.15,2,0,0,0,2,50.00,13,15.38,1.22,23,17,8,1,0,0,0,0,0,0,0,0,1,0,3,3,0,0,2,0.00
520,Nicolas Meloche,S.J,D,50,5.8166666666667,0,0,0,0,0,-,0,-,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-
521,Jeremy Lauzon,"NSH, SEA",D,66,2.25,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
522,Thomas Chabot,OTT,D,59,195.68333333333,1,10,4,6,11,44.00,16,6.25,1.41,39,23,9,4,0,4,2,1,1,0,0,0,9,4,0,3,5,0,0,-
523,Mathieu Joseph,"OTT, T.B",R,69,11.416666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-
524,Lawson Crouse,ARI,L,65,119,3,3,1,2,6,60.00,20,15.00,3.77,31,29,29,18,0,1,6,3,3,0,0,1,4,1,5,8,0,0,3,0.00
525,Kyle Capobianco,ARI,D,45,25.8,1,1,1,0,2,100.00,3,33.33,0.19,3,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-
526,Mitchell Stephens,DET,C,27,0.083333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
527,Mitchell Marner,TOR,R,72,210.76666666667,5,17,9,8,22,61.11,52,9.62,5.57,86,66,49,16,1,7,0,0,0,0,0,2,4,1,4,4,2,0,0,-
528,Joel Eriksson Ek,MIN,C,77,213.83333333333,11,3,0,3,14,50.00,44,25.00,7.96,58,53,50,42,1,4,12,6,6,0,0,4,2,1,4,13,0,118,109,51.98
529,Denis Gurianov,DAL,R,73,142.5,4,3,2,1,7,58.33,31,12.90,4.69,54,43,33,14,0,5,2,1,1,0,0,0,9,0,1,5,0,0,0,-
530,Jake DeBrusk,BOS,L,77,98.583333333333,3,1,1,0,4,57.14,23,13.04,3.01,42,28,25,10,0,3,0,0,0,0,0,0,0,0,1,5,0,1,2,33.33
531,Ivan Provorov,PHI,D,79,171.61666666667,1,5,2,3,6,66.67,28,3.57,1.72,62,40,13,1,0,3,0,0,0,0,0,1,3,2,2,3,5,0,0,-
532,Gabriel Carlsson,CBJ,D,38,1.05,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
533,John Marino,PIT,D,81,75.266666666667,0,2,1,1,2,66.67,7,0.00,0.45,14,9,2,0,0,2,0,0,0,0,0,0,2,1,1,1,0,0,0,-
534,Yakov Trenin,NSH,C,80,14.183333333333,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-
535,Austin Czarnik,"NYI, SEA",C,17,10.533333333333,0,0,0,0,0,0.00,0,-,0.04,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
536,Anthony Cirelli,T.B,C,76,99.216666666667,2,3,1,2,5,55.56,12,16.67,2.08,21,19,18,11,0,2,0,0,0,0,0,0,0,2,2,2,1,41,35,53.95
537,Tanner Kero,DAL,C,23,1.05,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.00
538,Evan Rodrigues,PIT,C,82,149.1,6,0,0,0,6,42.86,42,14.29,4.91,62,50,36,9,0,4,0,0,0,0,0,0,9,2,4,11,1,20,18,52.63
539,Artemi Panarin,NYR,L,75,216.01666666667,4,30,14,16,34,80.95,38,10.53,4.44,95,68,40,2,0,8,0,0,0,0,0,0,13,3,1,2,0,0,0,-
540,Dean Kukan,CBJ,D,41,15.5,0,0,0,0,0,-,2,0.00,0.09,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
541,Noel Acciari,FLA,C,20,3.2666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
542,Derek Ryan,EDM,C,75,5.75,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,5,28.57
543,Lukas Vejdemo,MTL,C,6,1.0166666666667,0,0,0,0,0,-,1,0.00,0.04,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.00
544,Will Borgen,SEA,D,36,1.2833333333333,0,0,0,0,0,-,0,-,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
545,Colton White,N.J,D,27,0.35,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
546,Christian Wolanin,"BUF, L.A",D,9,7.8833333333333,0,0,0,0,0,-,0,-,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-
547,Alexandre Carrier,NSH,D,77,77.2,1,3,3,0,4,44.44,9,11.11,0.78,13,10,8,1,0,1,2,1,1,0,0,1,2,0,2,4,1,0,0,-
548,Conor Garland,VAN,R,77,117.41666666667,1,2,1,1,3,50.00,16,6.25,1.74,31,21,16,3,0,3,0,0,0,0,0,0,7,1,1,3,1,2,0,100.00
549,Niko Mikkola,STL,D,54,2.85,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
550,Kirill Kaprizov,MIN,L,81,248.6,9,14,6,8,23,74.19,64,14.06,6.45,111,80,63,13,0,7,6,2,2,0,0,1,14,0,3,14,0,1,1,50.00
551,Dominik Simon,"ANA, PIT",C,72,29.816666666667,0,1,1,0,1,100.00,4,0.00,0.49,5,5,5,2,0,0,0,0,0,0,0,0,2,1,0,3,0,1,1,50.00
552,Christian Jaros,N.J,D,11,0.45,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
553,Rudolfs Balcers,S.J,L,61,16.466666666667,0,0,0,0,0,-,1,0.00,0.52,4,2,4,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-
554,Troy Terry,ANA,R,75,144.8,6,7,2,5,13,68.42,22,27.27,3.03,43,31,23,11,0,2,2,1,1,0,0,0,7,1,0,6,0,0,1,0.00
555,Adam Gaudette,"CHI, OTT",C,58,63.75,2,0,0,0,2,50.00,18,11.11,2.46,23,22,14,4,0,2,0,0,0,0,0,0,3,1,2,1,0,3,5,37.50
556,Vladislav Gavrikov,CBJ,D,80,6.9166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
557,Mason Appleton,"SEA, WPG",C,68,34.9,0,0,0,0,0,0.00,3,0.00,0.32,6,4,4,1,0,0,2,1,1,0,0,0,1,0,3,5,0,0,0,-
558,Steven Lorentz,CAR,C,67,1.8166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,33.33
559,Matt Roy,L.A,D,67,48.05,0,2,2,0,2,66.67,8,0.00,0.52,19,12,5,1,2,4,0,0,0,0,0,0,2,0,1,1,0,0,0,-
560,Sami Niku,MTL,D,13,26.366666666667,0,1,1,0,1,100.00,3,0.00,0.17,8,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-
561,Lane Pederson,S.J,C,29,18.016666666667,0,0,0,0,0,0.00,2,0.00,0.08,4,2,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,1,66.67
562,Jalen Chatfield,CAR,D,16,0.16666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
563,Mason Marchment,FLA,L,54,46.45,1,1,1,0,2,40.00,7,14.29,1.44,9,8,6,4,0,2,0,0,0,0,0,0,0,0,0,1,0,1,2,33.33
564,Adam Brooks,"MTL, VGK, WPG",C,25,6.1333333333333,0,0,0,0,0,-,0,-,0.22,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,50.00
565,Philippe Myers,NSH,D,27,0.53333333333333,0,0,0,0,0,-,1,0.00,0.05,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
566,Ryan Lomberg,FLA,L,55,1.9833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
567,Andrew Poturalski,CAR,C,2,2.9333333333333,0,2,0,2,2,100.00,1,0.00,0.09,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,50.00
568,Dan Renouf,DET,D,4,0.016666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
569,Kevin Rooney,NYR,C,61,4.6833333333333,0,0,0,0,0,-,1,0.00,0.11,1,1,1,0,0,0,2,1,1,0,0,0,1,0,1,0,0,4,4,50.00
570,Brandon Tanev,SEA,L,30,6.4333333333333,2,0,0,0,2,100.00,3,66.67,0.51,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-
571,Matthew Tkachuk,CGY,L,82,230.38333333333,9,16,11,5,25,71.43,67,13.43,11.2,118,100,74,43,2,11,2,1,1,0,0,1,11,2,1,4,0,2,3,40.00
572,Luke Kunin,NSH,C,82,78.416666666667,0,2,1,1,2,40.00,15,0.00,2.55,23,19,16,10,0,0,0,0,0,0,0,0,3,1,2,7,0,5,9,35.71
573,Auston Matthews,TOR,C,73,214.38333333333,14,11,7,4,25,60.98,71,19.72,9.06,125,101,67,16,0,7,2,1,1,0,0,1,4,3,1,6,0,19,16,54.29
574,Maxime Lajoie,CAR,D,5,5.8,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
575,Wade Allison,PHI,R,1,1.1833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
576,Adam Fox,NYR,D,78,222.46666666667,0,31,17,14,31,72.09,35,0.00,2.37,64,42,19,1,0,9,2,1,1,0,0,1,13,9,1,1,5,0,0,-
577,Ryan Lindgren,NYR,D,78,4.9333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,-
578,Charlie McAvoy,BOS,D,78,234.78333333333,4,14,5,9,18,56.25,22,18.18,2.12,47,35,12,3,0,4,12,6,6,0,0,2,9,0,5,7,6,0,0,-
579,Julien Gauthier,NYR,R,49,20.383333333333,0,0,0,0,0,-,3,0.00,0.79,5,5,5,5,0,0,2,1,1,0,0,0,2,0,0,1,0,0,0,-
580,Libor Hajek,NYR,D,17,0.88333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
581,Rasmus Asplund,BUF,C,80,84.25,2,2,1,1,4,50.00,12,16.67,1.37,14,13,8,6,0,0,2,1,1,0,0,1,2,0,0,6,0,2,5,28.57
582,Carl Grundstrom,L.A,R,54,13.2,0,0,0,0,0,-,2,0.00,0.07,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-
583,Alex DeBrincat,CHI,L,82,282.91666666667,11,14,8,6,25,73.53,55,20.00,8.98,109,80,69,13,1,5,11,4,3,1,0,2,5,6,6,12,2,0,2,0.00
584,Markus Niemelainen,EDM,D,20,0.05,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
585,Patrik Laine,CBJ,L,56,177.5,5,6,3,3,11,61.11,46,10.87,4.09,86,68,26,0,1,5,0,0,0,0,0,0,7,2,0,5,0,4,12,25.00
586,Cam Dineen,ARI,D,34,9.05,0,0,0,0,0,0.00,0,-,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
587,Clayton Keller,ARI,R,67,179.8,4,6,3,3,10,62.50,37,10.81,3.31,56,45,23,6,1,7,0,0,0,0,0,1,6,3,1,6,0,8,13,38.10
588,Jesse Puljujarvi,EDM,R,65,92.466666666667,3,3,2,1,6,33.33,26,11.54,5.47,37,35,32,27,0,3,4,2,2,0,0,0,0,1,3,2,0,0,0,-
589,Jakob Chychrun,ARI,D,47,79.883333333333,1,0,0,0,1,33.33,21,4.76,1.54,36,33,6,1,0,2,2,1,1,0,0,0,3,2,0,3,0,0,0,-
590,Dillon Dube,CGY,C,79,67.683333333333,2,1,0,1,3,37.50,15,13.33,1.61,23,19,13,2,0,0,2,1,1,0,0,0,3,3,2,6,1,7,4,63.64
591,Tyler Benson,EDM,L,29,4.35,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
592,Kale Clague,"L.A, MTL",D,36,59.85,0,3,3,0,3,100.00,4,0.00,0.17,10,4,3,0,1,1,0,0,0,0,0,0,2,0,0,0,1,0,0,-
593,Sam Steel,ANA,C,68,43.916666666667,0,3,2,1,3,60.00,5,0.00,0.9,13,8,8,2,0,1,0,0,0,0,0,0,0,1,0,6,0,13,9,59.09
594,Brett Howden,VGK,C,47,2.9166666666667,1,0,0,0,1,100.00,1,100.00,0.1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.00
595,Olli Juolevi,"DET, FLA",D,18,0.66666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
596,Kieffer Bellows,NYI,L,45,21.066666666667,0,4,3,1,4,80.00,5,0.00,0.75,12,7,9,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-
597,Riley Tufte,DAL,L,10,0.83333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
598,Tim Gettinger,NYR,L,8,0.18333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
599,Trent Frederic,BOS,C,60,4.1666666666667,0,0,0,0,0,0.00,2,0.00,0.13,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-
600,Logan Brown,STL,C,39,14.383333333333,0,1,0,1,1,100.00,2,0.00,0.45,3,2,3,2,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,100.00
601,William Lockwood,VAN,R,13,1.5166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
602,Max Jones,ANA,L,2,0.016666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
603,Andrew Peeke,CBJ,D,82,5.0833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
604,Tyson Jost,"COL, MIN",C,80,38.033333333333,0,0,0,0,0,0.00,2,0.00,0.23,4,2,3,2,0,1,2,1,1,0,0,1,0,0,0,2,0,3,5,37.50
605,Dante Fabbro,NSH,D,66,9.8166666666667,0,0,0,0,0,-,1,0.00,0.05,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
606,Josh Mahura,ANA,D,38,1.8333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
607,Jonathan Dahlen,S.J,C,61,109.05,3,4,3,1,7,70.00,25,12.00,2.66,39,31,23,7,1,4,0,0,0,0,0,0,4,1,1,2,0,0,0,-
608,Victor Mete,OTT,D,37,15.5,0,1,0,1,1,50.00,0,-,0.03,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-
609,Logan Stanley,WPG,D,58,1.7333333333333,0,0,0,0,0,0.00,2,0.00,0.07,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-
610,Givani Smith,DET,R,46,0.033333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
611,Connor Bunnaman,PHI,C,15,1.0333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,33.33
612,Boris Katchouk,"CHI, T.B",L,59,2.2166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-
613,Jordan Kyrou,STL,C,74,136.18333333333,5,13,7,6,18,78.26,28,17.86,3.62,57,39,33,5,0,4,2,1,1,0,0,1,3,0,0,9,0,0,1,0.00
614,Riley Stillman,CHI,D,52,1.1666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
615,Taylor Raddysh,"CHI, T.B",R,74,92.983333333333,3,1,1,0,4,30.77,13,23.08,2.35,23,19,20,12,0,2,0,0,0,0,0,1,1,0,2,3,0,4,1,80.00
616,Noah Gregor,S.J,C,63,76.2,0,3,2,1,3,60.00,15,0.00,1.13,17,15,13,3,0,2,2,1,1,0,0,0,3,0,3,1,0,1,1,50.00
617,Dennis Cholowski,"SEA, WSH",D,11,11.15,0,0,0,0,0,-,0,-,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-
618,Samuel Girard,COL,D,67,121.18333333333,0,7,5,2,7,46.67,5,0.00,0.35,13,8,0,0,0,2,2,1,1,0,0,0,1,2,0,2,1,0,0,-
619,Pierre-Luc Dubois,WPG,L,81,232.71666666667,14,3,2,1,17,48.57,54,25.93,9.92,79,71,70,49,0,3,10,5,5,0,0,3,6,3,10,12,0,42,31,57.53
620,Jake Bean,CBJ,D,67,74.583333333333,0,4,1,3,4,66.67,6,0.00,0.47,13,10,2,0,0,1,0,0,0,0,0,0,2,0,1,1,2,0,0,-
621,Henrik Borgstrom,CHI,C,52,32.666666666667,0,1,0,1,1,50.00,3,0.00,0.77,6,5,5,4,0,0,2,1,1,0,0,0,1,0,0,1,0,2,8,20.00
622,Jesper Bratt,N.J,L,76,195.4,3,15,10,5,18,72.00,20,15.00,2.02,39,26,24,7,0,2,2,1,1,0,0,0,9,0,3,2,1,0,0,-
623,Mikhail Sergachev,T.B,D,78,117.83333333333,1,5,2,3,6,66.67,22,4.55,1.29,35,27,12,1,4,3,2,1,1,0,0,0,4,0,3,3,2,0,0,-
624,Nathan Bastian,"N.J, SEA",R,72,112.08333333333,3,1,0,1,4,22.22,14,21.43,4.07,28,28,28,22,1,2,2,1,1,0,0,1,1,1,8,11,0,1,3,25.00
