id,player_name,team,gp,toi,sa,sv,ga,sv_pcg,gaa,gsaa,xga,hdsa,hdsv,hdga,hdsv_pcg,hdgaa,hdgsaa,mdsa,mdsv,mdga,mdsv_pcg,mdgaa,mdgsaa,ldsa,ldsv,ldga,ldsv_pcg,ldgaa,ldgsaa,rush_attempts_against,rebound_attempts_against,avg_shot_dist,avg_goal_dist
20,Michael Hutchinson,TOR,8,26.8,25,22,3,0.880,6.72,0.32,2.86,8,7,1,0.875,2.24,0.84,9,8,1,0.889,2.24,0.26,8,7,1,0.875,2.24,-0.49,0,3,26.60,20.67
21,Braden Holtby,VAN,21,102.58333333333,84,73,11,0.869,6.43,0.15,11.62,22,17,5,0.773,2.92,0.05,35,31,4,0.886,2.34,0.90,27,25,2,0.926,1.17,-0.27,1,15,30.48,19.64
22,Dustin Tokarski,BUF,13,53.2,63,56,7,0.889,7.89,1.36,7.6,19,14,5,0.737,5.64,-0.64,18,17,1,0.944,1.13,1.52,25,24,1,0.960,1.13,0.60,0,8,32.21,21.86
23,Martin Jones,S.J,34,155.98333333333,131,110,21,0.840,8.08,-3.61,15.07,41,27,14,0.659,5.39,-4.58,38,35,3,0.921,1.15,2.32,52,48,4,0.923,1.54,-0.67,0,10,30.34,18.71
24,Mikko Koskinen,EDM,26,113.41666666667,108,95,13,0.880,6.88,1.34,13.54,35,29,6,0.829,3.17,2.04,23,20,3,0.870,1.59,0.22,49,45,4,0.918,2.12,-0.86,2,16,30.46,17.92
25,Robin Lehner,VGK,19,77.616666666667,66,62,4,0.939,3.09,4.76,7.4,17,16,1,0.941,0.77,2.90,27,25,2,0.926,1.55,1.78,21,20,1,0.952,0.77,0.34,0,8,30.50,28.50
26,Darcy Kuemper,ARI,27,127.11666666667,110,97,13,0.882,6.14,1.60,14.18,33,24,9,0.727,4.25,-1.42,30,27,3,0.900,1.42,1.20,46,45,1,0.978,0.47,1.94,1,19,30.82,19.54
27,Carter Hutton,BUF,13,47.95,40,36,4,0.900,5.01,1.31,4.38,12,8,4,0.667,5.01,-1.24,10,10,0,1.000,0.00,1.40,17,17,0,1.000,0.00,1.09,0,3,31.60,12.25
28,Cam Talbot,MIN,33,155,136,120,16,0.882,6.19,2.06,15.42,27,22,5,0.815,1.94,1.20,39,30,9,0.769,3.48,-3.54,69,67,2,0.971,0.77,2.42,3,20,35.01,22.31
29,Sergei Bobrovsky,FLA,31,150.5,140,120,20,0.857,7.97,-1.41,16.6,36,27,9,0.750,3.59,-0.73,49,45,4,0.918,1.59,2.85,54,48,6,0.889,2.39,-2.54,0,16,32.49,31.00
30,Calvin Pickard,DET,6,16.3,6,6,0,1.000,0.00,0.80,0.95,1,1,0,1.000,0.00,0.23,3,3,0,1.000,0.00,0.42,2,2,0,1.000,0.00,0.13,0,2,29.67,-
31,Jack Campbell,TOR,22,86.616666666667,68,63,5,0.926,3.46,4.03,8.52,16,14,2,0.875,1.39,1.67,22,21,1,0.955,0.69,2.08,30,28,2,0.933,1.39,-0.08,1,11,33.07,32.20
32,Scott Wedgewood,N.J,16,65.583333333333,62,52,10,0.839,9.15,-1.77,8.85,26,19,7,0.731,6.40,-1.03,17,14,3,0.824,2.74,-0.62,19,19,0,1.000,0.00,1.22,0,8,27.13,17.00
33,Philipp Grubauer,COL,40,200.86666666667,175,159,16,0.909,4.78,7.23,19.99,45,41,4,0.911,1.19,6.34,39,33,6,0.846,1.79,-0.54,91,85,6,0.934,1.79,-0.18,2,25,34.27,31.88
34,Louis Domingue,CGY,1,4.2,0,0,0,-,0.00,0.00,0,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,0,0,-,-
35,Petr Mrazek,CAR,12,40.15,23,21,2,0.913,2.99,1.05,3.41,8,6,2,0.750,2.99,-0.16,2,2,0,1.000,0.00,0.28,13,13,0,1.000,0.00,0.83,0,4,29.09,15.50
36,Frederik Andersen,TOR,24,111.8,80,66,14,0.825,7.51,-3.38,8.44,23,16,7,0.696,3.76,-1.72,22,17,5,0.773,2.68,-1.92,33,31,2,0.939,1.07,0.11,0,5,33.38,21.93
37,Michael Houser,BUF,4,9.35,9,8,1,0.889,6.42,0.19,0.77,3,2,1,0.667,6.42,-0.31,4,4,0,1.000,0.00,0.56,2,2,0,1.000,0.00,0.13,0,0,27.78,12.00
38,Keith Kinkaid,NYR,9,43.666666666667,31,29,2,0.935,2.75,2.12,3.61,8,7,1,0.875,1.37,0.84,8,8,0,1.000,0.00,1.12,15,14,1,0.933,1.37,-0.04,0,5,32.16,16.50
39,Laurent Brossoit,WPG,14,49.5,53,49,4,0.925,4.85,3.04,6.62,15,14,1,0.933,1.21,2.45,12,11,1,0.917,1.21,0.68,26,24,2,0.923,2.42,-0.34,0,7,31.83,36.25
40,Anton Forsberg,OTT,8,33.333333333333,41,37,4,0.902,7.20,1.44,5.39,16,15,1,0.938,1.80,2.67,9,8,1,0.889,1.80,0.26,16,14,2,0.875,3.60,-0.98,0,7,26.95,22.50
41,Jordan Binnington,STL,42,184.66666666667,162,141,21,0.870,6.82,0.51,21.61,42,30,12,0.714,3.90,-2.35,43,37,6,0.860,1.95,0.02,77,74,3,0.961,0.97,1.93,0,30,33.41,21.90
42,John Gibson,ANA,35,169.8,139,119,20,0.856,7.07,-1.55,17.95,43,33,10,0.767,3.53,-0.12,46,39,7,0.848,2.47,-0.57,50,47,3,0.940,1.06,0.20,0,16,28.87,20.65
43,Christopher Gibson,T.B,2,6.8666666666667,6,5,1,0.833,8.74,-0.20,0.38,1,1,0,1.000,0.00,0.23,1,1,0,1.000,0.00,0.14,4,3,1,0.750,8.74,-0.74,0,0,36.33,38.00
44,Maxime Lagace,PIT,1,2,2,2,0,1.000,0.00,0.27,0.35,1,1,0,1.000,0.00,0.23,0,0,0,-,0.00,0.00,1,1,0,1.000,0.00,0.06,0,1,33.00,-
45,Oscar Dansk,VGK,1,9.2,4,3,1,0.750,6.52,-0.47,0.81,2,2,0,1.000,0.00,0.46,1,1,0,1.000,0.00,0.14,1,0,1,0.000,6.52,-0.94,0,1,26.50,60.00
46,Malcolm Subban,CHI,16,83.9,65,57,8,0.877,5.72,0.63,7.26,18,14,4,0.778,2.86,0.13,20,18,2,0.900,1.43,0.80,27,25,2,0.926,1.43,-0.27,1,5,32.78,22.75
47,Andrei Vasilevskiy,T.B,42,234.35,176,155,21,0.881,5.38,2.37,19.64,45,32,13,0.711,3.33,-2.66,54,50,4,0.926,1.02,3.55,75,71,4,0.947,1.02,0.80,1,16,31.85,15.76
48,Matt Murray,OTT,27,142.18333333333,118,102,16,0.864,6.75,-0.33,14.09,31,23,8,0.742,3.38,-0.88,46,40,6,0.870,2.53,0.43,39,37,2,0.949,0.84,0.50,1,13,29.53,20.81
49,Chris Driedger,FLA,23,105.23333333333,90,79,11,0.878,6.27,0.95,10.03,15,11,4,0.733,2.28,-0.55,24,20,4,0.833,2.28,-0.64,49,47,2,0.959,1.14,1.14,1,6,34.42,30.18
50,Joonas Korpisalo,CBJ,33,123.13333333333,99,82,17,0.828,8.28,-3.86,11.57,25,15,10,0.600,4.87,-4.26,29,24,5,0.828,2.44,-0.94,45,43,2,0.956,0.97,0.88,0,9,30.25,23.59
51,Anthony Stolarz,ANA,8,37.966666666667,33,31,2,0.939,3.16,2.38,3.97,11,11,0,1.000,0.00,2.53,3,3,0,1.000,0.00,0.42,19,17,2,0.895,3.16,-0.78,0,6,32.85,39.00
52,Connor Hellebuyck,WPG,45,189.21666666667,180,158,22,0.878,6.98,1.90,21.97,62,50,12,0.806,3.81,2.24,48,41,7,0.854,2.22,-0.29,67,64,3,0.955,0.95,1.29,0,21,29.77,21.32
53,Linus Ullmark,BUF,20,69.616666666667,73,62,11,0.849,9.48,-1.31,7.91,17,10,7,0.588,6.03,-3.10,14,13,1,0.929,0.86,0.96,42,39,3,0.929,2.59,-0.31,0,11,35.73,21.73
54,Aaron Dell,N.J,7,24.05,23,17,6,0.739,14.97,-2.95,2.48,9,5,4,0.556,9.98,-1.93,4,2,2,0.500,4.99,-1.44,10,10,0,1.000,0.00,0.64,0,3,34.35,25.67
55,Troy Grosenick,L.A,2,10.316666666667,8,8,0,1.000,0.00,1.06,1.24,1,1,0,1.000,0.00,0.23,6,6,0,1.000,0.00,0.84,1,1,0,1.000,0.00,0.06,0,2,31.00,-
56,Antti Raanta,ARI,12,64.483333333333,67,60,7,0.896,6.51,1.90,9.04,20,16,4,0.800,3.72,0.59,16,14,2,0.875,1.86,0.24,31,30,1,0.968,0.93,0.98,1,13,32.34,21.57
57,Cal Petersen,L.A,35,146.41666666667,165,146,19,0.885,7.79,2.91,18.48,35,29,6,0.829,2.46,2.04,46,42,4,0.913,1.64,2.43,84,75,9,0.893,3.69,-3.62,2,20,32.96,29.16
58,Marcus Hogberg,OTT,14,43.25,45,37,8,0.822,11.10,-2.03,4.92,14,12,2,0.857,2.77,1.22,16,12,4,0.750,5.55,-1.76,15,13,2,0.867,2.77,-1.04,1,2,29.00,25.38
59,Juuse Saros,NSH,36,160.5,125,102,23,0.816,8.60,-6.40,13.93,33,22,11,0.667,4.11,-3.42,40,32,8,0.800,2.99,-2.40,51,47,4,0.922,1.50,-0.74,3,12,30.42,19.43
60,Tristan Jarry,PIT,39,151.03333333333,132,111,21,0.841,8.34,-3.48,15.21,38,27,11,0.711,4.37,-2.27,33,29,4,0.879,1.59,0.62,60,54,6,0.900,2.38,-2.16,1,15,31.98,24.57
61,Eric Comrie,N.J,1,4.9833333333333,10,8,2,0.800,24.08,-0.67,1.23,3,2,1,0.667,12.04,-0.31,2,2,0,1.000,0.00,0.28,5,4,1,0.800,12.04,-0.68,0,2,32.50,32.00
62,Thatcher Demko,VAN,35,194.51666666667,180,159,21,0.883,6.48,2.90,21.36,52,42,10,0.808,3.08,1.94,55,51,4,0.927,1.23,3.69,72,65,7,0.903,2.16,-2.39,2,17,29.93,27.76
63,Alex Nedeljkovic,CAR,23,113.65,68,62,6,0.912,3.17,3.03,8.76,17,14,3,0.824,1.58,0.90,21,19,2,0.905,1.06,0.94,27,26,1,0.963,0.53,0.73,0,9,34.07,16.50
64,Vitek Vanecek,WSH,37,169.75,112,97,15,0.866,5.30,-0.13,18.5,46,39,7,0.848,2.47,3.56,25,21,4,0.840,1.41,-0.50,41,37,4,0.902,1.41,-1.38,1,19,27.38,22.40
65,Jonas Johansson,"BUF, COL",15,62.316666666667,57,52,5,0.912,4.81,2.57,6.47,16,13,3,0.813,2.89,0.67,14,13,1,0.929,0.96,0.96,27,26,1,0.963,0.96,0.73,2,7,34.37,28.00
66,Elvis Merzlikins,CBJ,28,94.65,70,63,7,0.900,4.44,2.29,8.68,18,14,4,0.778,2.54,0.13,24,22,2,0.917,1.27,1.36,27,26,1,0.963,0.63,0.73,0,4,31.04,17.43
67,Ilya Sorokin,NYI,22,69.5,51,46,5,0.902,4.32,1.77,6.59,14,10,4,0.714,3.45,-0.78,12,11,1,0.917,0.86,0.68,25,25,0,1.000,0.00,1.60,0,9,31.71,18.80
68,Ville Husso,STL,17,69.516666666667,71,60,11,0.845,9.49,-1.57,9.36,21,15,6,0.714,5.18,-1.18,18,14,4,0.778,3.45,-1.48,31,30,1,0.968,0.86,0.98,1,12,31.23,23.36
69,Kaapo Kahkonen,MIN,24,116.38333333333,101,86,15,0.851,7.73,-1.59,10.31,26,22,4,0.846,2.06,1.97,28,21,7,0.750,3.61,-3.08,46,42,4,0.913,2.06,-1.06,1,10,32.97,26.40
70,Igor Shesterkin,NYR,35,160.28333333333,138,116,22,0.841,8.24,-3.68,16.88,39,27,12,0.692,4.49,-3.04,38,29,9,0.763,3.37,-3.68,61,60,1,0.984,0.37,2.90,1,14,30.99,20.18
71,Mackenzie Blackwood,N.J,35,147.95,133,110,23,0.827,9.33,-5.34,18.45,48,32,16,0.667,6.49,-4.98,38,34,4,0.895,1.62,1.32,47,44,3,0.936,1.22,0.01,2,21,27.26,16.61
72,Dan Vladar,BOS,5,28.933333333333,29,24,5,0.828,10.37,-1.15,2.82,7,4,3,0.571,6.22,-1.39,10,8,2,0.800,4.15,-0.60,12,12,0,1.000,0.00,0.77,0,1,31.24,19.60
73,Ilya Samsonov,WSH,19,94.433333333333,69,60,9,0.870,5.72,0.16,8.67,22,17,5,0.773,3.18,0.05,14,11,3,0.786,1.91,-1.04,33,32,1,0.970,0.64,1.11,1,12,32.81,20.33
74,Adin Hill,ARI,19,62.683333333333,64,59,5,0.922,4.79,3.50,6.96,15,12,3,0.800,2.87,0.45,15,15,0,1.000,0.00,2.10,34,32,2,0.941,1.91,0.18,0,11,32.34,15.80
75,Joey Daccord,OTT,8,23.033333333333,22,18,4,0.818,10.42,-1.08,2.95,9,7,2,0.778,5.21,0.07,7,6,1,0.857,2.60,-0.02,6,5,1,0.833,2.60,-0.62,0,2,24.77,21.75
76,Casey DeSmith,PIT,20,92.766666666667,69,58,11,0.841,7.11,-1.84,8.28,26,20,6,0.769,3.88,-0.03,19,16,3,0.842,1.94,-0.34,23,21,2,0.913,1.29,-0.53,1,7,29.67,20.73
77,Alex Lyon,PHI,6,25.916666666667,24,17,7,0.708,16.21,-3.81,2,4,0,4,0.000,9.26,-3.08,6,4,2,0.667,4.63,-1.16,14,13,1,0.929,2.32,-0.10,0,0,34.67,21.00
78,Carter Hart,PHI,27,117.8,94,73,21,0.777,10.70,-8.52,12.19,37,25,12,0.676,6.11,-3.50,21,15,6,0.714,3.06,-3.06,36,33,3,0.917,1.53,-0.70,0,14,27.38,17.86
79,Filip Gustavsson,OTT,9,43.566666666667,28,25,3,0.893,4.13,0.72,3.45,2,2,0,1.000,0.00,0.46,9,7,2,0.778,2.75,-0.74,17,16,1,0.941,1.38,0.09,0,1,37.61,33.00
80,David Rittich,"CGY, TOR",19,73.65,50,40,10,0.800,8.15,-3.36,7.37,16,12,4,0.750,3.26,-0.33,17,13,4,0.765,3.26,-1.62,17,15,2,0.882,1.63,-0.91,1,9,27.72,21.40
81,Stuart Skinner,EDM,1,8.5666666666667,7,5,2,0.714,14.01,-1.07,0.68,2,2,0,1.000,0.00,0.46,2,1,1,0.500,7.00,-0.72,3,2,1,0.667,7.00,-0.81,0,1,28.43,35.50
82,Jake Oettinger,DAL,29,103.4,75,65,10,0.867,5.80,-0.04,8.87,16,10,6,0.625,3.48,-2.33,19,17,2,0.895,1.16,0.66,39,37,2,0.949,1.16,0.50,0,10,35.48,23.50
83,Ukko-Pekka Luukkonen,BUF,4,14.666666666667,20,18,2,0.900,8.18,0.66,2.63,7,7,0,1.000,0.00,1.61,5,5,0,1.000,0.00,0.70,8,6,2,0.750,8.18,-1.49,0,1,27.30,27.50
84,Cayden Primeau,MTL,4,12.116666666667,12,10,2,0.833,9.90,-0.41,1.74,3,2,1,0.667,4.95,-0.31,4,4,0,1.000,0.00,0.56,5,4,1,0.800,4.95,-0.68,1,2,28.25,30.00
85,Hunter Miska,COL,5,19.35,12,10,2,0.833,6.20,-0.41,1.54,4,4,0,1.000,0.00,0.92,1,1,0,1.000,0.00,0.14,7,5,2,0.714,6.20,-1.55,0,1,32.92,39.50
86,Matiss Kivlenieks,CBJ,2,5.5333333333333,5,3,2,0.600,21.69,-1.34,0.64,1,0,1,0.000,10.84,-0.77,1,0,1,0.000,10.84,-0.86,3,3,0,1.000,0.00,0.19,0,1,27.60,14.00
87,Jeremy Swayman,BOS,10,51.533333333333,28,26,2,0.929,2.33,1.72,2.92,6,5,1,0.833,1.16,0.38,7,6,1,0.857,1.16,-0.02,14,14,0,1.000,0.00,0.90,1,2,36.54,27.00
88,Josef Korenar,S.J,10,42.95,29,26,3,0.897,4.19,0.85,4.07,7,6,1,0.857,1.40,0.61,9,7,2,0.778,2.79,-0.74,10,10,0,1.000,0.00,0.64,0,4,37.72,20.67
89,Alexandar Georgiev,NYR,19,72.066666666667,53,47,6,0.887,5.00,1.04,8.78,17,17,0,1.000,0.00,3.90,17,12,5,0.706,4.16,-2.62,19,18,1,0.947,0.83,0.22,2,9,28.09,27.00
90,Collin Delia,CHI,6,19.466666666667,25,23,2,0.920,6.16,1.32,2.86,7,6,1,0.857,3.08,0.61,9,9,0,1.000,0.00,1.26,9,8,1,0.889,3.08,-0.42,0,2,30.32,29.00
91,Kevin Lankinen,CHI,37,143.08333333333,147,124,23,0.844,9.64,-3.48,16.48,39,30,9,0.769,3.77,-0.04,40,36,4,0.900,1.68,1.60,68,58,10,0.853,4.19,-5.65,6,17,32.01,30.30
92,Veini Vehvilainen,CBJ,1,1.7833333333333,1,1,0,1.000,0.00,0.13,0.05,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,1,1,0,1.000,0.00,0.06,0,0,33.00,-
93,Ivan Prosvetov,ARI,3,10.733333333333,6,3,3,0.500,16.77,-2.20,1.08,1,1,0,1.000,0.00,0.23,4,1,3,0.250,16.77,-2.44,1,1,0,1.000,0.00,0.06,0,1,27.83,24.67
94,Spencer Knight,FLA,4,7.0666666666667,9,7,2,0.778,16.98,-0.81,1.19,3,1,2,0.333,16.98,-1.31,0,0,0,-,0.00,0.00,6,6,0,1.000,0.00,0.38,0,2,35.56,13.50
95,Alexei Melnichuk,S.J,3,10.116666666667,8,7,1,0.875,5.93,0.06,1.27,2,2,0,1.000,0.00,0.46,4,3,1,0.750,5.93,-0.44,2,2,0,1.000,0.00,0.13,0,2,25.50,27.00
