id,player_name,team,position,gp,toi,goals,assist,first_assist,second_assist,total_points,ipp,sf,sh_pcg,ixg,icf,iff,iscf,ihdcf,rush_attempts,rebounds_created,pim,total_penalties,minor,major,misconduct,penalties_drawn,giveaways,takeaways,hits,hits_taken,shots_blocked,faceoffs_won,faceoffs_lost,faceoffs_won_pcg
155,Brayden Schenn,STL,C,56,134.4,6,3,2,1,9,56.25,29,20.69,4.52,46,39,31,14,0,3,2,1,1,0,0,0,3,0,6,3,0,12,13,48.00
156,Oliver Ekman-Larsson,ARI,D,46,109.26666666667,2,12,6,6,14,82.35,18,11.11,1.24,31,21,7,1,0,0,8,4,4,0,0,1,0,1,2,1,0,0,0,-
157,Nazem Kadri,COL,C,56,162.75,3,6,4,2,9,45.00,43,6.98,5.75,59,51,46,22,1,5,4,2,2,0,0,2,3,0,0,2,0,69,62,52.67
158,Ryan Ellis,NSH,D,35,77.616666666667,2,2,2,0,4,100.00,13,15.38,1,19,14,7,2,0,3,0,0,0,0,0,0,0,2,1,2,1,0,0,-
159,Calvin de Haan,CHI,D,44,9.5333333333333,0,1,1,0,1,100.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,-
160,Zack Kassian,EDM,R,27,4.9833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
161,Dmitry Kulikov,"EDM, N.J",D,48,2.3833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
162,Nick Leddy,NYI,D,56,122.1,1,9,3,6,10,55.56,15,6.67,0.97,24,20,6,2,1,3,0,0,0,0,0,0,4,0,2,1,1,0,0,-
163,Chris Kreider,NYR,L,50,163.86666666667,10,3,2,1,13,44.83,37,27.03,7.86,55,51,47,42,0,3,4,2,2,0,0,0,8,1,3,12,0,1,2,33.33
164,John Moore,BOS,D,5,5.9,0,1,1,0,1,50.00,2,0.00,0.12,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
165,Brayden McNabb,VGK,D,41,0.81666666666667,0,0,0,0,0,-,0,-,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-
166,Reilly Smith,VGK,R,53,121.15,3,1,1,0,4,36.36,32,9.38,4.53,47,43,34,18,0,4,0,0,0,0,0,0,2,0,4,5,1,0,0,-
167,Tomas Tatar,MTL,L,50,96.95,2,5,3,2,7,63.64,12,16.67,1.12,27,17,15,2,0,3,0,0,0,0,0,0,2,0,1,6,1,1,1,50.00
168,Tyson Barrie,EDM,D,56,189.6,4,18,8,10,22,64.71,22,18.18,1.72,52,30,12,0,0,3,2,1,1,0,0,0,1,2,0,3,5,0,0,-
169,Dmitry Orlov,WSH,D,51,35.383333333333,0,2,2,0,2,66.67,8,0.00,0.44,11,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-
170,Brandon Pirri,CHI,C,1,0.9,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
171,Brian Dumoulin,PIT,D,41,4.5666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
172,Richard Panik,"DET, WSH",R,48,18.566666666667,1,0,0,0,1,25.00,1,100.00,0.12,1,1,1,1,0,0,0,0,0,0,0,0,3,0,1,1,0,0,2,0.00
173,Drew Shore,CAR,C,4,0.016666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
174,Mattias Ekholm,NSH,D,48,75.583333333333,0,2,1,1,2,66.67,12,0.00,0.71,23,15,1,0,0,0,2,1,1,0,0,0,3,0,1,0,1,0,0,-
175,Marcus Foligno,MIN,L,39,10.516666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,17,4,1,3,0,0,0,0,0,1,0,2,0,100.00
176,Sami Vatanen,"DAL, N.J",D,39,7.7333333333333,0,0,0,0,0,-,0,-,0,2,0,2,0,1,0,2,1,1,0,0,0,0,0,0,0,1,0,0,-
177,Craig Smith,BOS,C,54,80.133333333333,4,2,0,2,6,75.00,12,33.33,1.8,22,19,16,5,0,0,2,1,1,0,0,0,1,0,1,7,0,1,1,50.00
178,Casey Cizikas,NYI,C,56,7.0666666666667,0,0,0,0,0,-,0,-,0.05,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,13,5,72.22
179,David Savard,"CBJ, T.B",D,54,7.6833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-
180,Nicolas Deslauriers,ANA,L,49,3.0333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,10,2,0,2,0,0,0,0,0,0,0,0,0,-
181,Cody Eakin,BUF,C,46,1.75,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,66.67
182,Kevin Connauton,FLA,D,7,0.26666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-
183,Ben Chiarot,MTL,D,41,11.416666666667,1,0,0,0,1,100.00,1,100.00,0.03,1,1,0,0,0,0,12,3,1,2,0,0,0,0,0,1,0,0,0,-
184,Erik Haula,NSH,L,51,76.716666666667,1,1,1,0,2,100.00,12,8.33,2.29,19,18,13,11,0,4,4,2,2,0,0,0,1,0,1,3,0,28,18,60.87
185,Anders Lee,NYI,L,27,64.316666666667,3,1,1,0,4,80.00,11,27.27,1.96,13,12,12,9,0,2,4,2,2,0,0,0,0,0,2,9,0,22,21,51.16
186,Nick Jensen,WSH,D,53,1.3666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
187,Nic Dowd,WSH,C,56,6.65,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,50.00
188,Justin Dowling,DAL,C,27,30.833333333333,0,1,1,0,1,100.00,3,0.00,0.61,6,5,3,2,0,1,0,0,0,0,0,0,1,1,0,1,0,0,3,0.00
189,Brenden Dillon,WSH,D,56,2,0,1,1,0,1,100.00,0,-,0,0,0,0,0,0,0,12,3,1,2,0,1,0,1,0,0,0,0,0,-
190,Radko Gudas,FLA,D,54,5.25,0,0,0,0,0,-,1,0.00,0.03,1,1,0,0,0,0,10,2,0,2,0,1,0,0,0,0,0,0,0,-
191,Nate Prosser,PHI,D,6,1,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
192,Matt Irwin,BUF,D,24,0.43333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
193,Christopher Tanev,CGY,D,56,12,0,0,0,0,0,-,1,0.00,0.05,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
194,Mats Zuccarello,MIN,R,42,96.216666666667,3,3,3,0,6,85.71,21,14.29,1.29,32,27,9,2,2,3,2,1,1,0,0,0,4,0,0,2,0,1,2,33.33
195,Calle Jarnkrok,NSH,C,49,81.283333333333,2,6,4,2,8,100.00,17,11.76,1.77,24,20,11,5,0,3,2,1,1,0,0,0,1,1,1,2,0,3,7,30.00
196,Justin Holl,TOR,D,55,9.1666666666667,0,0,0,0,0,0.00,0,-,0.04,1,1,0,0,0,0,7,2,1,1,0,0,0,0,0,0,0,0,0,-
197,Jason Zucker,PIT,L,38,47.883333333333,1,3,2,1,4,80.00,10,10.00,0.87,16,13,7,3,0,1,0,0,0,0,0,0,1,0,1,2,0,0,1,0.00
198,Tyler Toffoli,MTL,"C, R",52,119,7,3,1,2,10,58.82,28,25.00,3.75,41,32,31,11,0,5,2,1,1,0,0,0,3,0,4,6,0,1,2,33.33
199,Johan Larsson,ARI,L,52,2.9666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,10,2,0,2,0,1,0,0,0,0,0,2,2,50.00
200,Mark Alt,L.A,D,2,0.88333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
201,Evgeny Kuznetsov,WSH,C,41,95.45,1,6,2,4,7,53.85,20,5.00,2.34,31,26,14,7,0,1,2,1,1,0,0,0,2,1,2,5,0,8,10,44.44
202,Charlie Coyle,BOS,C,51,66.166666666667,0,2,1,1,2,28.57,4,0.00,0.84,12,9,8,4,0,1,2,1,1,0,0,1,1,1,0,2,0,21,19,52.50
203,Patrik Nemeth,"COL, DET",D,52,5.3333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-
204,Jon Merrill,"DET, MTL",D,49,18.7,0,0,0,0,0,-,0,-,0.13,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-
205,Tyler Pitlick,ARI,C,38,73.25,0,1,0,1,1,16.67,5,0.00,1.62,15,14,12,11,0,2,2,1,1,0,0,0,0,1,5,4,0,0,2,0.00
206,Justin Faulk,STL,D,56,49.483333333333,1,4,0,4,5,71.43,12,8.33,0.7,18,13,3,0,0,1,7,2,1,1,0,0,0,1,1,0,0,0,0,-
207,Brock Nelson,NYI,C,56,115.28333333333,7,2,2,0,9,52.94,29,24.14,5.56,40,36,39,27,1,4,8,3,3,0,0,0,3,1,2,6,1,31,31,50.00
208,Nick Bjugstad,MIN,C,44,40.85,0,1,0,1,1,100.00,7,0.00,1.12,15,13,8,4,0,3,7,2,1,1,0,0,1,0,0,3,0,15,15,50.00
209,Derek Forbort,WPG,D,56,9.4333333333333,0,0,0,0,0,-,1,0.00,0.01,2,1,1,0,0,0,5,1,0,1,0,0,0,0,0,0,1,0,0,-
210,Kevin Hayes,PHI,C,55,132.38333333333,2,6,3,3,8,47.06,24,8.33,2.02,44,32,12,1,0,2,0,0,0,0,0,0,3,0,1,2,1,26,19,57.78
211,Cam Fowler,ANA,D,56,94.8,0,3,0,3,3,100.00,12,0.00,0.73,32,15,8,0,0,3,2,1,1,0,0,0,1,0,0,1,1,0,0,-
212,Vladimir Tarasenko,STL,R,24,58.466666666667,2,2,1,1,4,57.14,19,10.53,1.83,29,21,14,7,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,-
213,Austin Watson,OTT,L,34,1.7,0,0,0,0,0,-,1,0.00,0.17,1,1,1,1,0,0,15,3,0,3,0,0,0,0,0,0,0,0,0,-
214,Jaden Schwartz,STL,L,40,81.033333333333,1,2,1,1,3,37.50,8,12.50,1.01,13,9,9,5,0,2,4,2,2,0,0,1,2,1,2,4,0,1,0,100.00
215,Riley Sheahan,BUF,C,53,2.2833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,100.00
216,Chris Wagner,BOS,R,41,2.1833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50.00
217,Jeff Skinner,BUF,L,53,66.533333333333,1,0,0,0,1,16.67,9,11.11,0.92,14,10,8,4,0,0,0,0,0,0,0,0,4,1,0,0,0,5,6,45.45
218,Zach Hyman,TOR,L,43,64.65,3,2,0,2,5,71.43,17,17.65,3.25,23,22,22,17,1,4,0,0,0,0,0,1,0,0,3,5,0,0,0,-
219,Erik Gudbranson,"NSH, OTT",D,45,2.9666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,14,4,2,2,0,1,0,0,0,0,0,0,0,-
220,Taylor Hall,"BOS, BUF",L,53,136.03333333333,1,6,4,2,7,43.75,26,3.85,2.85,42,31,26,12,0,4,0,0,0,0,0,0,4,1,2,9,0,2,6,25.00
221,Brett Connolly,"CHI, FLA",R,31,25.366666666667,0,1,1,0,1,50.00,1,0.00,0.44,8,4,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,50.00
222,Ryan Johansen,NSH,C,48,127.48333333333,3,4,2,2,7,35.00,15,20.00,2.77,20,18,20,12,0,2,4,2,2,0,0,0,5,0,4,3,0,74,60,55.22
223,Tyler Seguin,DAL,C,3,3.5666666666667,0,0,0,0,0,-,2,0.00,0.09,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
224,Mark Pysyk,DAL,D,36,1.9833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
225,Jarred Tinordi,"BOS, NSH",D,21,1.6666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,5,1,0,1,0,1,0,0,0,0,0,0,0,-
226,Mikael Granlund,NSH,C,51,125.6,5,1,0,1,6,42.86,14,35.71,2.75,28,23,15,14,1,2,4,2,2,0,0,0,6,0,1,5,0,5,11,31.25
227,Nino Niederreiter,CAR,R,56,82.466666666667,4,1,0,1,5,41.67,13,30.77,1.82,16,15,14,10,0,0,7,2,1,1,0,2,1,0,1,4,2,1,3,25.00
228,Joakim Nordstrom,CGY,C,44,2.0833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
229,Michael Chaput,ARI,C,13,0.65,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
230,Bryan Rust,PIT,R,56,149.05,6,4,1,3,10,37.04,32,18.75,4.87,53,47,38,17,0,4,2,1,1,0,0,0,4,1,2,7,1,0,0,-
231,Joonas Donskoi,COL,R,51,109.18333333333,5,3,1,2,8,40.00,24,20.83,5.51,44,34,35,25,0,5,0,0,0,0,0,0,1,2,0,3,0,1,4,20.00
232,Jani Hakanpaa,"ANA, CAR",D,57,2.6,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,7,2,1,1,0,0,0,0,0,0,0,0,0,-
233,Marcus Sorensen,S.J,L,29,2.7166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,5,1,0,1,0,1,1,0,0,0,0,0,0,-
234,Sam Carrick,ANA,C,13,9.2833333333333,0,1,0,1,1,100.00,2,0.00,0.31,3,3,2,2,0,0,7,2,1,1,0,0,0,0,0,1,0,4,2,66.67
235,Brendan Gallagher,MTL,R,35,66.083333333333,3,0,0,0,3,33.33,12,25.00,2.54,18,16,17,12,0,1,2,1,1,0,0,1,0,0,3,0,1,7,8,46.67
236,Jesper Fast,CAR,R,46,51.9,1,3,2,1,4,36.36,2,50.00,0.59,6,4,5,4,0,0,2,1,1,0,0,0,3,1,4,4,1,0,1,0.00
237,Anthony Bitetto,NYR,D,14,5.7166666666667,0,1,0,1,1,100.00,1,0.00,0.04,2,1,0,0,0,0,5,1,0,1,0,1,0,0,0,0,0,0,0,-
238,Brandon Davidson,BUF,D,6,0.56666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
239,John Klingberg,DAL,D,53,150.43333333333,2,13,5,8,15,55.56,29,6.90,1.51,46,36,5,1,0,3,2,1,1,0,0,2,3,0,0,3,1,0,0,-
240,Mark Stone,VGK,R,55,152.65,6,10,6,4,16,84.21,19,31.58,4.31,41,34,31,20,0,1,0,0,0,0,0,0,5,0,0,2,1,2,1,66.67
241,Michael Sgarbossa,WSH,C,5,6.9,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,50.00
242,Alex Belzile,MTL,R,2,1.3,0,0,0,0,0,-,1,0.00,0.11,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.00
243,Kevan Miller,BOS,D,28,0.033333333333333,0,0,0,0,0,-,0,-,0.03,1,1,1,0,0,0,5,1,0,1,0,0,0,0,0,1,0,0,0,-
244,Colin Blackwell,NYR,C,47,48.933333333333,3,2,1,1,5,50.00,12,25.00,1.68,18,15,14,5,0,2,0,0,0,0,0,1,0,0,1,3,0,11,6,64.71
245,Matthew Peca,OTT,C,5,0.2,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
246,Ryan Dzingel,"CAR, OTT","C, L",40,67.133333333333,2,1,1,0,3,60.00,13,15.38,1.11,27,17,11,4,0,0,2,1,1,0,0,0,2,0,0,4,0,1,0,100.00
247,Ondrej Palat,T.B,L,55,162.45,7,13,6,7,20,68.97,25,28.00,3.02,47,34,23,8,0,2,4,2,2,0,0,1,3,2,3,2,1,0,1,0.00
248,Nikita Nesterov,CGY,D,38,9.4333333333333,0,0,0,0,0,-,0,-,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-
249,Josh Manson,ANA,D,23,0.31666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,7,2,1,1,0,0,0,0,0,0,0,0,0,-
250,Max McCormick,CAR,L,12,0.45,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,1,0.00
251,Josh Archibald,EDM,R,52,2.7833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,1,0,0,0,-
252,Travis Boyd,"TOR, VAN",C,39,37.683333333333,1,0,0,0,1,33.33,4,25.00,0.72,7,5,7,2,0,0,0,0,0,0,0,0,0,1,0,3,0,7,13,35.00
253,Dylan DeMelo,WPG,D,52,3.5833333333333,0,0,0,0,0,-,1,0.00,0.05,1,1,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,-
254,Tyler Graovac,VAN,C,14,5.5833333333333,1,0,0,0,1,100.00,1,100.00,0.11,2,1,1,1,0,0,2,1,1,0,0,0,0,1,0,0,0,1,0,100.00
255,Johnny Gaudreau,CGY,L,56,183.63333333333,6,11,7,4,17,73.91,34,17.65,3.54,60,46,30,4,0,1,0,0,0,0,0,0,8,0,0,2,0,0,0,-
256,Tobias Rieder,BUF,L,44,1.85,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
257,Sean Kuraly,BOS,C,47,2.5166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,-
258,Andrew Shaw,CHI,R,14,50.65,2,2,2,0,4,44.44,9,22.22,1.27,15,11,12,6,0,1,0,0,0,0,0,0,1,0,1,1,0,7,5,58.33
259,Vincent Trocheck,CAR,C,47,132.06666666667,7,10,5,5,17,68.00,23,30.43,4.48,42,35,40,22,0,2,2,1,1,0,0,0,4,0,2,10,1,25,17,59.52
260,Joseph Cramarossa,MIN,C,4,0.26666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
261,Adam Lowry,WPG,C,52,44.533333333333,0,2,1,1,2,100.00,9,0.00,1.77,16,15,15,9,0,1,0,0,0,0,0,1,0,0,1,0,0,20,13,60.61
262,Nick Cousins,NSH,C,52,84.85,0,3,2,1,3,42.86,3,0.00,0.93,9,7,9,4,0,1,8,4,4,0,0,1,1,0,0,8,0,3,3,50.00
263,Steven Fogarty,BUF,C,9,0.21666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
264,Blake Coleman,T.B,C,55,19.516666666667,1,0,0,0,1,50.00,2,50.00,0.22,2,2,2,1,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,-
265,Andy Andreoff,PHI,C,6,0.76666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,-
266,Andy Welinski,ANA,D,13,15.866666666667,0,0,0,0,0,-,2,0.00,0.06,5,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-
267,Josh Leivo,CGY,L,38,14.8,0,0,0,0,0,-,1,0.00,0.06,3,2,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,-
268,Kyle Rau,MIN,C,14,0.43333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,7,2,1,1,0,1,0,0,0,0,0,0,0,-
269,Jean-Gabriel Pageau,NYI,C,54,96.9,5,3,1,2,8,50.00,14,35.71,3.21,20,19,18,14,0,1,2,1,1,0,0,0,6,0,3,4,0,39,27,59.09
270,Mike Reilly,"BOS, OTT",D,55,63.383333333333,0,4,2,2,4,66.67,14,0.00,0.73,18,15,4,0,0,1,0,0,0,0,0,0,0,1,1,1,2,0,0,-
271,Rocco Grimaldi,NSH,R,40,15.566666666667,0,0,0,0,0,-,3,0.00,0.34,5,5,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-
272,Scott Mayfield,NYI,D,56,5.5,0,0,0,0,0,-,0,-,0.01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
273,Boone Jenner,CBJ,C,41,53.55,1,0,0,0,1,20.00,4,25.00,1.29,7,7,6,5,0,0,0,0,0,0,0,0,1,1,1,2,1,23,18,56.10
274,Victor Rask,MIN,C,54,103.53333333333,1,5,2,3,6,40.00,9,11.11,1.09,22,13,4,2,0,0,0,0,0,0,0,0,2,1,1,1,0,16,20,44.44
275,Brandon Saad,COL,L,44,70.533333333333,2,1,1,0,3,50.00,4,50.00,1.16,14,9,9,5,0,1,2,1,1,0,0,0,1,0,1,0,0,8,12,40.00
276,Brett Ritchie,CGY,R,32,5.45,0,0,0,0,0,-,2,0.00,0.35,3,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-
277,Joel Edmundson,MTL,D,55,6.8,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,9,3,2,1,0,0,0,0,0,0,1,0,0,-
278,Matt Nieto,S.J,L,28,3.2333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
279,Xavier Ouellet,MTL,D,6,1.0333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,-
280,William Karlsson,VGK,C,56,141,1,7,4,3,8,57.14,23,4.35,4.63,44,35,29,18,0,8,0,0,0,0,0,0,2,1,1,6,1,79,63,55.63
281,Ryan Nugent-Hopkins,EDM,C,52,210.26666666667,8,11,7,4,19,48.72,41,19.51,5.19,84,62,59,13,1,4,8,4,4,0,0,1,6,0,0,6,0,0,0,-
282,Gabriel Landeskog,COL,L,54,212.71666666667,8,6,3,3,14,40.00,45,17.78,8.18,72,62,56,43,0,8,8,4,4,0,0,1,10,1,3,8,0,57,53,51.82
283,Jonathan Huberdeau,FLA,L,55,228.3,5,17,4,13,22,73.33,38,13.16,3.47,65,49,28,9,1,5,4,2,2,0,0,0,10,3,2,7,1,4,1,80.00
284,Adam Larsson,EDM,D,56,1.5,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
285,Ryan Strome,NYR,C,56,166.76666666667,2,15,8,7,17,62.96,20,10.00,2.5,46,33,26,7,0,3,2,1,1,0,0,1,5,1,2,7,0,31,30,50.82
286,Mika Zibanejad,NYR,C,56,186.63333333333,10,3,3,0,13,44.83,68,14.71,10.09,130,102,74,35,0,5,0,0,0,0,0,0,9,0,0,14,2,81,71,53.29
287,Mark Scheifele,WPG,C,56,180.73333333333,3,11,5,6,14,77.78,34,8.82,3.67,64,45,29,5,0,7,6,3,3,0,0,0,4,2,2,7,1,35,16,68.63
288,Sean Couturier,PHI,C,45,109.91666666667,3,7,4,3,10,71.43,19,15.79,2.3,37,26,19,8,0,7,0,0,0,0,0,0,0,0,3,6,1,60,33,64.52
289,Dougie Hamilton,CAR,D,55,159.71666666667,2,15,8,7,17,58.62,33,6.06,2.53,83,48,26,0,0,4,2,1,1,0,0,0,5,2,3,1,3,0,0,-
290,Jonas Brodin,MIN,D,53,45.216666666667,1,1,0,1,2,40.00,4,25.00,0.46,12,8,4,2,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,-
291,Jamie Oleksiak,DAL,D,56,8.1,0,0,0,0,0,0.00,2,0.00,0.04,3,2,1,0,0,0,7,2,1,1,0,0,0,0,0,0,0,0,0,-
292,J.T. Miller,VAN,C,53,177.36666666667,2,13,8,5,15,71.43,25,8.00,2.98,57,45,31,4,0,2,0,0,0,0,0,0,8,3,1,7,0,3,9,25.00
293,Joel Armia,MTL,R,41,28.95,1,0,0,0,1,33.33,5,20.00,0.54,9,6,5,3,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,-
294,Nathan Beaulieu,WPG,D,25,4,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,10,2,0,2,0,0,0,0,0,0,0,0,0,-
295,Connor Murphy,CHI,D,50,8.35,1,0,0,0,1,100.00,1,100.00,0.03,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-
296,Stefan Noesen,"S.J, TOR",R,6,0.25,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
297,Phillip Danault,MTL,C,53,17.966666666667,0,0,0,0,0,0.00,2,0.00,0.37,3,3,3,1,0,1,0,0,0,0,0,0,1,0,0,1,0,7,10,41.18
298,Vladislav Namestnikov,DET,C,53,44.783333333333,0,0,0,0,0,-,4,0.00,0.26,6,4,3,0,0,0,4,2,2,0,0,0,1,0,1,1,0,6,10,37.50
299,Rickard Rakell,ANA,L,52,104,0,2,2,0,2,50.00,26,0.00,3.06,48,38,26,9,0,1,4,2,2,0,0,0,3,1,3,8,0,0,0,-
300,Colin Miller,BUF,D,48,48.616666666667,1,3,0,3,4,80.00,11,9.09,0.78,17,14,1,1,0,2,9,3,2,1,0,0,2,2,1,0,0,0,0,-
301,Jonathan Marchessault,VGK,C,55,133.83333333333,2,2,1,1,4,44.44,48,4.17,3.61,71,56,35,7,0,3,12,2,1,0,1,0,4,2,1,6,0,3,2,60.00
302,Kurtis Gabriel,S.J,R,11,0.15,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,20,3,0,2,1,0,0,0,0,0,0,0,0,-
303,Barclay Goodrow,T.B,C,55,3.2333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,7,2,1,1,0,0,0,0,0,0,0,2,2,50.00
304,Brad Hunt,MIN,D,12,20.883333333333,0,0,0,0,0,0.00,4,0.00,0.28,11,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-
305,Torey Krug,STL,D,51,139.9,1,9,5,4,10,55.56,18,5.56,1.17,42,26,9,0,0,5,2,1,1,0,0,0,2,0,2,4,3,0,0,-
306,Matt Tennyson,N.J,D,21,0.53333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
307,Luke Glendening,DET,C,54,7.4,0,0,0,0,0,-,1,0.00,0.23,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,91.67
308,Yanni Gourde,T.B,C,56,99.916666666667,2,4,4,0,6,66.67,17,11.76,2.72,29,24,19,9,0,3,11,4,3,1,0,1,1,0,1,6,0,25,13,65.79
309,Ryan Murray,N.J,D,48,3.7333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
310,Alex Galchenyuk,"OTT, TOR","C, L",34,30.35,1,0,0,0,1,50.00,8,12.50,0.72,15,9,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-
