id,player_name,team,position,gp,toi,goals,assist,first_assist,second_assit,total_points,ipp,sf,sh_pcg,ixg,icf,iff,iscf,ihdcf,rush_attempts,rebounds_created,pim,total_penalties,minor,major,misconduct,penalties_drawn,giveaways,takeaways,hits,hits_taken,shots_blocked,faceoffs_won,faceoffs_lost,faceoffs_won_pcg
151,Cody McLeod,"COL, NSH",L,59,413.93333333333,5,1,0,1,6,60.00,30,16.67,2.34,47,38,23,12,2,1,76,23,13,10,0,12,2,4,148,37,14,0,0,-
152,Mike Blunden,OTT,R,2,16.233333333333,0,0,0,0,0,-,1,0.00,0.02,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,-
153,Mason Raymond,ANA,L,4,34.983333333333,0,0,0,0,0,-,3,0.00,0.1,5,4,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0.00
154,Paul Stastny,STL,C,66,928.36666666667,12,12,7,5,24,61.54,77,15.58,7.87,128,104,94,46,2,5,28,14,14,0,0,4,5,18,46,32,24,534,443,54.66
155,Sidney Crosby,PIT,C,75,1117.3833333333,26,24,17,7,50,80.65,173,15.03,15.75,279,217,183,82,4,24,16,8,8,0,0,16,47,33,75,76,24,599,682,46.76
156,Bobby Ryan,OTT,R,62,781.05,10,8,5,3,18,56.25,94,10.64,7.11,189,130,93,34,3,10,18,7,7,0,0,16,23,23,103,56,32,3,3,50.00
157,Jack Johnson,CBJ,D,82,1484.15,4,14,5,9,18,28.57,97,4.12,3.47,197,128,49,9,4,13,26,12,12,0,0,11,23,14,81,97,95,1,0,100.00
158,Benoit Pouliot,EDM,L,67,780.15,8,6,5,1,14,63.64,64,12.50,5.97,121,94,69,31,2,10,30,15,15,0,0,12,41,33,37,52,28,7,19,26.92
159,Jack Skille,VAN,R,55,478.66666666667,5,4,4,0,9,69.23,72,6.94,5.51,120,100,67,28,9,8,10,5,5,0,0,5,9,14,73,54,24,2,0,100.00
160,Devin Setoguchi,L.A,R,45,529.15,4,7,4,3,11,61.11,58,6.90,5.91,106,82,65,34,1,7,12,6,6,0,0,9,19,15,53,52,10,2,0,100.00
161,Anze Kopitar,L.A,C,76,1128.9166666667,7,19,11,8,26,66.67,97,7.22,10.64,184,147,125,56,5,19,20,10,10,0,0,18,24,18,66,67,43,648,576,52.94
162,Marc Staal,NYR,D,72,1210.8666666667,3,6,3,3,9,18.75,67,4.48,3.64,138,98,38,14,3,7,24,12,12,0,0,9,42,18,82,87,82,0,1,0.00
163,Martin Hanzal,"ARI, MIN",C,71,935.2,14,12,7,5,26,70.27,124,11.29,10.82,206,166,108,62,7,18,32,16,16,0,0,19,18,21,135,57,53,586,442,57.00
164,Jakub Kindl,FLA,D,39,545.05,0,4,3,1,4,23.53,39,0.00,0.93,73,55,5,0,0,4,22,11,11,0,0,1,13,9,46,33,36,0,0,-
165,T.J. Oshie,WSH,R,68,896.06666666667,23,12,8,4,35,68.63,88,26.14,9.86,159,133,106,58,3,10,22,11,11,0,0,19,25,38,84,83,42,22,31,41.51
166,Andrew Cogliano,ANA,"C, L",82,1065.2666666667,11,18,9,9,29,72.50,157,7.01,11.5,258,202,131,58,10,17,16,8,8,0,0,13,24,12,74,52,22,5,7,41.67
167,Matt Niskanen,WSH,D,78,1302.8833333333,4,22,12,10,26,44.07,129,3.10,4.61,273,178,52,6,6,11,26,13,13,0,0,5,58,25,123,126,69,0,0,-
168,James Neal,NSH,"L, R",70,978.21666666667,15,9,8,1,24,68.57,148,10.14,11.51,255,195,132,54,12,14,16,8,8,0,0,14,23,35,77,44,16,3,2,60.00
169,Marc-Edouard Vlasic,S.J,D,75,1223.05,4,14,9,5,18,38.30,110,3.64,4.4,241,164,58,6,4,9,16,8,8,0,0,10,46,19,17,98,117,0,0,-
170,Taylor Chorney,WSH,D,18,240.36666666667,1,4,1,3,5,41.67,19,5.26,1.11,34,28,7,2,0,3,11,4,3,1,0,0,7,3,27,26,26,0,0,-
171,Justin Abdelkader,DET,L,64,802.96666666667,2,9,6,3,11,64.71,75,2.67,6.11,124,105,67,28,8,3,14,7,7,0,0,25,13,13,133,60,20,4,7,36.36
172,Adam McQuaid,BOS,D,77,1185.0333333333,2,5,2,3,7,17.95,58,3.45,1.88,129,88,21,0,3,7,32,13,11,2,0,11,21,8,144,112,98,0,0,-
173,Kris Letang,PIT,D,41,744.51666666667,2,12,2,10,14,43.75,87,2.30,3.68,154,114,36,7,2,6,16,8,8,0,0,11,33,20,47,84,50,0,0,-
174,Kris Russell,EDM,D,68,1214.4833333333,1,11,2,9,12,29.27,63,1.59,2.96,150,95,38,4,3,7,14,7,7,0,0,11,48,34,63,100,165,0,0,-
175,Keith Yandle,FLA,D,82,1318.25,3,13,8,5,16,37.21,105,2.86,3.91,237,163,50,5,4,10,18,9,9,0,0,11,50,16,24,37,60,0,0,-
176,Cody Franson,BUF,D,68,1085.1,2,14,5,9,16,43.24,82,2.44,2.76,170,116,25,3,5,10,28,14,14,0,0,3,24,12,84,45,64,0,0,-
177,Vladimir Sobotka,STL,L,1,10.516666666667,1,0,0,0,1,100.00,1,100.00,0.35,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,60.00
178,Cody Bass,NSH,C,9,56.266666666667,0,0,0,0,0,-,1,0.00,0.01,3,1,1,0,0,0,4,2,2,0,0,4,1,2,14,9,3,0,1,0.00
179,Chris Butler,STL,D,1,18.166666666667,0,0,0,0,0,0.00,1,0.00,0.02,3,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,2,0,0,-
180,Chris VandeVelde,PHI,C,81,715.73333333333,5,7,3,4,12,80.00,63,7.94,4.96,114,82,64,26,3,10,6,3,3,0,0,10,9,10,109,124,41,18,14,56.25
181,Jared Boll,ANA,R,51,293.23333333333,0,3,3,0,3,50.00,13,0.00,1.01,26,19,14,4,2,2,23,7,4,3,0,17,5,2,68,42,13,0,1,0.00
182,Tom Pyatt,OTT,"C, L",82,1041.0833333333,8,11,7,4,19,63.33,84,9.52,8.64,141,118,94,58,10,11,10,5,5,0,0,11,14,25,45,119,64,15,17,46.88
183,Niklas Hjalmarsson,CHI,D,73,1298.2166666667,4,10,6,4,14,29.17,58,6.90,2.71,128,73,34,9,1,4,18,9,9,0,0,8,59,17,19,142,136,0,0,-
184,Darren Helm,DET,C,50,613.53333333333,6,5,2,3,11,45.83,76,7.89,5.58,132,100,66,26,7,4,18,7,7,0,0,13,18,12,65,53,14,172,162,51.50
185,Cal O'Reilly,BUF,C,11,77.15,0,1,1,0,1,100.00,3,0.00,0.2,5,3,2,2,1,1,0,0,0,0,0,0,1,3,2,2,3,26,30,46.43
186,Mark Fayne,EDM,D,4,31.666666666667,0,2,2,0,2,100.00,4,0.00,0.11,7,7,1,0,0,1,0,0,0,0,0,0,2,0,1,6,2,0,0,-
187,Ryan Reaves,STL,R,80,705.91666666667,7,6,5,1,13,50.00,57,12.28,6.46,104,82,69,39,5,8,78,22,14,6,2,13,4,11,238,76,25,0,5,0.00
188,Anton Stralman,T.B,D,73,1266.2166666667,3,10,4,6,13,26.53,107,2.80,4.41,204,145,51,13,3,17,10,5,5,0,0,10,21,17,88,72,71,0,0,-
189,Patric Hornqvist,PIT,R,70,881.83333333333,11,15,10,5,26,55.32,173,6.36,15.12,253,206,163,89,11,19,12,6,6,0,0,15,8,28,201,136,58,2,8,20.00
190,Andrew Desjardins,CHI,"C, L",46,399.61666666667,0,1,0,1,1,10.00,42,0.00,3.79,79,55,42,21,4,5,12,6,6,0,0,10,10,9,73,57,12,35,28,55.56
191,Dan Girardi,NYR,D,63,1021.9166666667,1,9,2,7,10,27.78,52,1.92,1.51,117,76,18,3,3,7,14,7,7,0,0,6,39,8,102,86,136,0,0,-
192,David Desharnais,"EDM, MTL",C,49,552.53333333333,6,6,3,3,12,54.55,45,13.33,4.33,67,53,41,23,3,5,10,5,5,0,0,4,11,19,5,31,15,159,141,53.00
193,Bracken Kearns,NYI,C,2,21.966666666667,0,0,0,0,0,-,3,0.00,0.18,5,5,2,1,0,0,2,1,1,0,0,0,0,0,5,5,2,10,7,58.82
194,Andy Greene,N.J,D,66,1082.7,1,6,3,3,7,25.00,70,1.43,2.98,160,115,28,9,2,11,8,4,4,0,0,5,25,20,39,67,66,0,0,-
195,Stephen Gionta,NYI,R,26,248.98333333333,1,5,5,0,6,42.86,14,7.14,1.23,24,17,14,7,1,1,2,1,1,0,0,5,5,5,54,25,5,41,45,47.67
196,Bryan Little,WPG,C,59,773.45,12,14,6,8,26,68.42,87,13.79,9.14,143,118,102,48,6,9,8,4,4,0,0,5,12,27,33,36,17,460,341,57.43
197,Alex Biega,VAN,D,36,438.28333333333,0,3,1,2,3,27.27,36,0.00,1.24,76,56,14,2,1,1,16,8,8,0,0,2,7,5,93,60,23,0,0,-
198,Brad Marchand,BOS,"C, L",80,1106.4666666667,19,25,15,10,44,78.57,153,12.42,13.72,286,219,166,68,12,13,55,26,25,1,0,17,68,49,44,100,25,9,17,34.62
199,Nick Foligno,CBJ,L,79,1125.9833333333,13,15,8,7,28,63.64,132,9.85,11.79,205,170,120,68,8,11,28,11,9,2,0,21,24,40,148,66,44,20,29,40.82
200,Derek Dorsett,VAN,R,14,132.16666666667,1,3,2,1,4,80.00,24,4.17,1.53,33,26,19,7,0,4,4,2,2,0,0,5,1,2,34,13,6,1,0,100.00
201,Erik Johnson,COL,D,46,751.63333333333,1,4,1,3,5,20.00,67,1.49,2.59,145,90,36,5,2,5,4,2,2,0,0,5,17,10,71,49,65,0,0,-
202,Kyle Okposo,BUF,R,65,953.63333333333,11,8,5,3,19,59.38,101,10.89,9.86,193,141,106,48,9,10,18,9,9,0,0,6,25,25,53,63,24,26,28,48.15
203,Trevor Lewis,L.A,C,82,1022.65,11,11,7,4,22,66.67,135,8.15,12.91,231,193,119,56,3,18,22,11,11,0,0,8,11,14,167,151,25,34,52,39.53
204,Leo Komarov,TOR,C,82,1007.8833333333,9,10,5,5,19,41.30,84,10.71,8.03,139,117,91,47,7,7,12,6,6,0,0,12,15,35,205,50,32,22,30,42.31
205,Jamie McGinn,ARI,L,72,861.88333333333,9,6,2,4,15,62.50,104,8.65,9.3,156,135,92,48,6,13,16,8,8,0,0,10,24,5,115,68,18,1,2,33.33
206,Ryan White,"ARI, MIN",C,65,663.01666666667,9,7,4,3,16,76.19,60,15.00,4.66,102,81,49,20,5,5,34,11,7,4,0,6,10,11,181,68,32,35,47,42.68
207,Eric Gryba,EDM,D,40,583.63333333333,2,4,3,1,6,35.29,45,4.44,1.89,101,64,20,5,1,4,37,14,11,3,0,5,20,5,131,50,38,0,0,-
208,Milan Lucic,EDM,L,82,1139.2333333333,10,13,9,4,23,52.27,120,8.33,10.46,220,170,123,66,4,17,29,10,7,3,0,6,40,24,187,77,19,4,2,66.67
209,Chris Stewart,MIN,R,79,804.03333333333,13,6,3,3,19,76.00,81,16.05,6.57,131,108,73,29,4,6,49,13,7,5,1,12,15,15,85,46,19,2,9,18.18
210,Matt Beleskey,BOS,L,49,544.58333333333,3,3,0,3,6,50.00,71,4.23,4.78,132,101,59,13,5,4,39,15,12,3,0,7,12,5,91,47,16,17,23,42.50
211,Cal Clutterbuck,NYI,R,66,735.81666666667,5,13,10,3,18,62.07,102,4.90,9.3,176,133,112,44,12,10,20,10,10,0,0,7,14,23,207,87,16,1,1,50.00
212,Jeff Petry,MTL,D,80,1412.5,6,14,7,7,20,33.90,139,4.32,5.02,291,205,50,11,6,16,18,9,9,0,0,5,85,15,147,148,116,0,0,-
213,Claude Giroux,PHI,"C, R",82,1150.6,6,12,5,7,18,52.94,113,5.31,7.68,199,154,90,32,8,10,30,14,14,0,0,20,23,27,57,40,26,675,538,55.65
214,Jordan Staal,CAR,C,75,1044.1,11,22,7,15,33,75.00,123,8.94,13.73,204,172,124,76,2,18,8,4,4,0,0,14,34,40,126,111,26,499,349,58.84
215,Patrik Berglund,STL,C,82,1054.8166666667,15,6,4,2,21,65.63,117,12.82,12.25,217,178,144,68,11,12,26,13,13,0,0,9,19,36,144,82,34,482,478,50.21
216,Viktor Stalberg,"CAR, OTT",L,75,766.9,8,3,3,0,11,61.11,88,9.09,7.86,159,123,78,39,4,12,24,12,12,0,0,9,21,27,139,107,20,0,0,-
217,Tom Sestito,PIT,L,13,71.183333333333,0,2,1,1,2,66.67,3,0.00,0.13,6,3,2,1,0,0,19,5,2,3,0,2,2,0,19,8,2,0,0,-
218,Derick Brassard,OTT,C,81,1117.6166666667,9,20,11,9,29,58.00,152,5.92,11.09,260,207,125,52,14,19,12,6,6,0,0,9,27,31,90,62,24,500,511,49.46
219,Michael Grabner,NYR,R,76,901.63333333333,21,8,6,2,29,67.44,129,16.28,11.98,214,176,134,71,11,11,8,4,4,0,0,8,20,35,38,25,24,4,0,100.00
220,Phil Kessel,PIT,"C, R",82,1105.7833333333,14,23,13,10,37,71.15,158,8.86,10.92,263,197,127,44,8,16,8,4,4,0,0,9,37,14,9,33,13,4,9,30.77
221,Korbinian Holzer,ANA,D,32,399.36666666667,2,4,2,2,6,42.86,14,14.29,0.83,36,23,11,3,0,2,10,5,5,0,0,1,10,1,65,47,30,0,0,-
222,Nicklas Backstrom,WSH,C,82,1107.3166666667,13,31,16,15,44,81.48,123,10.57,9.94,205,164,111,43,3,9,22,11,11,0,0,9,41,50,33,63,24,558,502,52.64
223,Michael Frolik,CGY,R,82,1076.85,11,16,6,10,27,61.36,165,6.67,11.38,289,221,140,51,8,15,32,15,15,0,0,4,28,36,56,82,34,7,11,38.89
224,Brian Strait,WPG,D,5,75.433333333333,0,2,2,0,2,66.67,3,0.00,0.16,10,7,3,0,0,1,0,0,0,0,0,0,0,0,5,2,7,0,0,-
225,Jamie McBain,ARI,D,3,41.5,0,0,0,0,0,0.00,2,0.00,0.05,5,3,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,0,0,-
226,Artem Anisimov,CHI,C,64,897.85,14,17,10,7,31,72.09,75,18.67,8.71,151,103,108,52,7,6,16,8,8,0,0,8,14,28,14,67,22,331,414,44.43
227,Shawn Matthias,WPG,L,45,530.56666666667,7,4,3,1,11,55.00,47,14.89,4.2,81,68,52,25,2,3,9,3,2,1,0,3,6,10,47,34,14,3,8,27.27
228,Nikolay Kulemin,NYI,L,72,826.05,9,9,5,4,18,47.37,64,14.06,7.98,130,100,85,42,2,10,14,7,7,0,0,4,15,22,74,40,34,5,3,62.50
229,Andrew MacDonald,PHI,D,73,1197.4,2,13,9,4,15,45.45,60,3.33,2.87,150,88,28,6,3,7,20,9,9,0,0,6,39,7,36,119,121,0,0,-
230,Erik Condra,T.B,R,13,119.23333333333,0,0,0,0,0,0.00,8,0.00,0.64,14,11,7,3,0,2,2,1,1,0,0,3,2,3,4,21,6,1,0,100.00
231,Jonathan Toews,CHI,C,72,1091.5166666667,12,21,13,8,33,70.21,143,8.39,12.41,230,182,139,62,7,11,21,9,8,1,0,13,30,34,37,105,26,605,496,54.95
232,Mathieu Perreault,WPG,C,65,840.13333333333,9,17,10,7,26,63.41,92,9.78,9.31,149,124,97,57,3,9,20,10,10,0,0,19,17,28,93,36,22,63,74,45.99
233,David Schlemko,S.J,D,62,885.81666666667,0,12,7,5,12,40.00,86,0.00,3,198,125,35,8,2,12,14,7,7,0,0,3,41,23,34,116,106,0,0,-
234,Mark Letestu,EDM,C,78,728.46666666667,3,14,7,7,17,68.00,67,4.48,4.89,111,89,64,20,2,10,10,5,5,0,0,5,15,15,62,29,21,283,281,50.18
235,Ben Lovejoy,N.J,D,82,1368.55,1,4,2,2,5,15.63,79,1.27,2.88,145,108,24,4,3,2,22,11,11,0,0,3,32,14,71,116,105,0,0,-
236,Trevor Smith,NSH,C,1,7.3333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0.00
237,Teddy Purcell,L.A,"L, R",12,142.71666666667,0,2,1,1,2,50.00,10,0.00,0.56,20,13,9,2,1,1,0,0,0,0,0,0,3,2,7,14,2,2,0,100.00
238,Alex Killorn,T.B,"C, L",81,1082.8,13,10,8,2,23,63.89,132,9.85,10.7,227,187,122,53,10,13,48,21,19,2,0,16,34,19,92,101,21,2,7,22.22
239,Luke Gazdic,N.J,L,11,78.15,0,0,0,0,0,-,3,0.00,0.6,5,4,5,4,0,0,2,1,1,0,0,2,0,1,16,4,6,0,0,-
240,Karl Alzner,WSH,D,82,1309.8333333333,2,10,5,5,12,21.05,72,2.78,2.5,150,110,34,5,1,3,22,11,11,0,0,6,36,10,86,102,117,0,0,-
241,Justin Falk,BUF,D,52,668.73333333333,0,8,2,6,8,42.11,33,0.00,1.23,86,58,14,1,1,6,25,11,10,1,0,1,21,7,100,59,29,0,0,-
242,Jamie Benn,DAL,L,77,1068.6166666667,11,22,12,10,33,86.84,125,8.80,11.07,235,174,129,56,16,16,31,14,13,1,0,11,46,45,79,44,36,119,101,54.09
243,Steven Kampfer,"FLA, NYR",D,11,141.36666666667,1,1,1,0,2,50.00,9,11.11,0.2,22,14,3,0,0,0,6,3,3,0,0,4,3,2,24,21,10,0,0,-
244,Paul Carey,WSH,C,6,59.066666666667,0,0,0,0,0,-,7,0.00,0.49,15,9,5,2,0,0,0,0,0,0,0,0,4,5,5,2,1,0,0,-
245,Nick Bonino,PIT,C,80,961.7,11,12,7,5,23,76.67,108,10.19,9.49,166,132,111,50,6,12,8,4,4,0,0,5,20,24,55,77,77,436,448,49.32
246,Ian Cole,PIT,D,81,1363.9833333333,4,18,8,10,22,31.88,86,4.65,4.28,212,151,44,6,0,14,40,18,18,0,0,11,42,24,145,206,145,0,0,-
247,Christopher DiDomenico,OTT,C,3,29.483333333333,0,0,0,0,0,0.00,4,0.00,0.42,6,5,5,4,1,1,4,2,2,0,0,2,0,0,2,5,2,2,1,66.67
248,Justin Braun,S.J,D,81,1394.8333333333,4,5,1,4,9,21.95,88,4.55,2.76,226,146,38,5,2,15,26,13,13,0,0,4,51,39,120,121,120,0,0,-
249,Kevin Shattenkirk,"STL, WSH",D,80,1242.9833333333,5,18,11,7,23,48.94,102,4.90,3.76,211,143,50,7,3,9,32,15,15,0,0,3,33,23,83,107,80,0,0,-
250,Patrick Maroon,EDM,L,81,1161.5666666667,24,11,6,5,35,56.45,143,16.78,16.95,245,194,164,92,6,15,53,19,14,5,0,17,43,29,184,104,22,6,9,40.00
251,James van Riemsdyk,TOR,L,82,1060.0166666667,23,19,10,9,42,75.00,176,13.07,14.12,294,235,184,67,13,13,20,10,10,0,0,11,19,36,57,103,29,1,3,25.00
252,Paul Byron,MTL,L,81,969.66666666667,19,15,10,5,34,70.83,80,23.75,9.23,133,101,93,61,8,14,21,9,8,1,0,14,19,31,109,81,25,4,5,44.44
253,Sam Gagner,CBJ,C,81,860.88333333333,9,20,13,7,29,74.36,120,7.50,8.91,208,158,99,36,4,8,12,6,6,0,0,8,23,17,18,58,14,140,156,47.30
254,Chris Terry,MTL,L,14,131.93333333333,2,2,1,1,4,80.00,15,13.33,1.34,24,20,14,9,0,2,4,2,2,0,0,2,8,5,9,18,1,1,1,50.00
255,Logan Couture,S.J,C,73,918.13333333333,12,17,14,3,29,72.50,109,11.01,9.27,196,147,103,45,8,16,10,4,4,0,0,6,56,28,53,68,46,272,402,40.36
256,P.K. Subban,NSH,D,66,1232.8833333333,6,15,6,9,21,44.68,99,6.06,2.9,203,139,36,3,1,14,25,11,10,1,0,14,42,21,69,66,79,0,0,-
257,Riley Nash,BOS,C,81,928.43333333333,5,7,5,2,12,66.67,110,4.55,10.84,193,156,125,57,6,9,8,4,4,0,0,12,13,42,66,114,30,235,231,50.43
258,Thomas Hickey,NYI,D,76,1104.6666666667,2,12,4,8,14,29.17,79,2.53,3.33,175,112,51,10,3,10,25,11,10,1,0,16,37,14,78,135,68,0,0,-
259,Kyle Turris,OTT,C,78,1136.5166666667,17,15,11,4,32,78.05,133,12.78,9.73,239,167,133,44,2,22,22,11,11,0,0,7,30,18,19,66,46,467,410,53.25
260,Paul Postma,WPG,D,65,693.78333333333,1,13,7,6,14,51.85,50,2.00,2.08,119,68,28,4,3,3,13,5,4,1,0,0,29,10,36,70,42,0,0,-
261,Brendan Smith,"DET, NYR",D,51,802.6,2,4,4,0,6,20.69,49,4.08,2.31,106,74,25,6,1,9,33,15,14,1,0,10,31,10,48,72,55,0,0,-
262,Brandon Sutter,VAN,C,81,1099.8,10,12,5,7,22,68.75,111,9.01,8.99,198,159,111,47,5,12,6,3,3,0,0,14,12,23,68,85,38,573,480,54.42
263,Colton Sceviour,FLA,C,80,913.28333333333,5,11,7,4,16,72.73,136,3.68,10.66,220,180,112,47,4,19,16,7,7,0,0,3,18,31,106,81,45,25,19,56.82
264,Dwight King,"L.A, MTL",L,80,1010.9833333333,9,6,3,3,15,48.39,102,8.82,8.87,164,140,94,55,8,6,8,4,4,0,0,2,17,13,118,102,17,4,10,28.57
265,David Perron,STL,L,82,1113.8833333333,13,12,6,6,25,60.98,117,11.11,10.07,198,163,124,48,6,9,30,15,15,0,0,21,14,42,76,94,23,16,17,48.48
266,Carl Gunnarsson,STL,D,56,707.03333333333,0,6,3,3,6,40.00,31,0.00,1.19,69,47,16,0,0,4,4,2,2,0,0,5,6,2,41,71,61,0,0,-
267,Corey Tropp,ANA,R,1,9.4666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-
268,Yannick Weber,NSH,D,73,832.98333333333,1,7,5,2,8,23.53,70,1.43,2.39,145,93,21,4,3,11,25,11,10,1,0,3,26,9,71,93,51,0,0,-
269,Patrick Kane,CHI,R,82,1372.2666666667,23,29,18,11,52,80.00,201,11.44,13.71,335,262,170,60,11,15,22,11,11,0,0,15,34,42,25,116,14,3,26,10.34
270,Robert Bortuzzo,STL,D,38,492.56666666667,1,3,2,1,4,18.18,44,2.27,1.97,85,63,22,5,2,4,11,4,3,1,0,2,13,4,72,70,42,0,0,-
271,Mikael Backlund,CGY,C,81,1011.7,13,15,8,7,28,65.12,143,9.09,12.11,245,197,133,60,9,10,22,11,11,0,0,4,34,37,51,31,30,478,543,46.82
272,Ryan McDonagh,NYR,D,77,1362.6666666667,4,14,9,5,18,33.96,93,4.30,4.14,195,136,60,11,2,14,27,12,11,1,0,9,44,31,70,78,126,0,0,-
273,Max Pacioretty,MTL,L,81,1178.8166666667,22,20,11,9,42,79.25,197,11.17,15.31,360,277,176,72,20,32,22,11,11,0,0,9,36,34,58,123,29,5,5,50.00
274,Jakub Voracek,PHI,R,82,1173.9833333333,8,19,12,7,27,75.00,144,5.56,10,273,196,125,54,5,15,17,7,6,1,0,18,39,18,29,89,20,3,9,25.00
275,Jake Muzzin,L.A,D,82,1396.45,3,11,5,6,14,29.79,122,2.46,3.72,265,172,49,5,8,17,30,14,14,0,0,8,54,7,136,157,87,0,0,-
276,Alec Martinez,L.A,D,82,1342.15,4,12,4,8,16,35.56,92,4.35,4.55,211,142,66,12,3,19,14,7,7,0,0,3,45,4,116,132,121,0,0,-
277,Carl Hagelin,PIT,L,61,773.06666666667,5,14,8,6,19,54.29,109,4.59,8.75,174,149,86,39,4,8,10,5,5,0,0,10,15,13,60,71,16,2,2,50.00
278,Lars Eller,WSH,C,81,901.8,8,11,4,7,19,51.35,95,8.42,8.92,196,144,114,57,9,10,26,13,13,0,0,15,25,21,63,123,18,333,352,48.61
279,Wayne Simmonds,PHI,R,82,1054.0666666667,11,9,7,2,20,58.82,138,7.97,11.96,264,194,135,69,11,12,39,18,17,1,0,18,22,23,148,61,49,6,6,50.00
280,Nick Holden,NYR,D,80,1391.25,6,18,7,11,24,40.00,72,8.33,4.69,199,126,59,16,1,7,24,12,12,0,0,8,53,19,150,138,72,0,1,0.00
281,Jason Demers,FLA,D,81,1259.9333333333,6,10,5,5,16,36.36,72,8.33,3.3,143,110,31,7,2,7,32,16,16,0,0,7,29,15,90,88,76,0,1,0.00
282,Micheal Haley,S.J,C,58,526.85,2,10,7,3,12,57.14,38,5.26,4.62,86,64,49,23,2,8,44,13,7,6,0,15,19,18,128,48,22,66,83,44.30
283,Zack Smith,OTT,C,74,931.35,10,12,6,6,22,73.33,110,9.09,8.9,191,149,100,45,7,15,31,14,13,1,0,13,23,21,130,103,28,224,198,53.08
284,Jay Beagle,WSH,C,81,831.71666666667,11,12,8,4,23,69.70,79,13.92,8.05,129,111,88,52,2,8,14,7,7,0,0,8,20,6,53,53,24,444,337,56.85
285,Jason Garrison,T.B,D,70,1094.3833333333,1,7,5,2,8,25.81,94,1.06,3.42,185,147,30,6,5,3,12,6,6,0,0,1,27,7,77,88,72,0,0,-
286,Drew Doughty,L.A,D,82,1658.1,5,12,5,7,17,30.91,110,4.55,4.33,221,145,50,9,1,13,30,15,15,0,0,9,62,19,106,115,84,1,0,100.00
287,Steven Stamkos,T.B,C,17,218.58333333333,5,7,6,1,12,85.71,26,19.23,2.45,46,33,26,13,0,4,12,6,6,0,0,2,3,12,19,13,2,97,80,54.80
288,Alex Pietrangelo,STL,D,80,1500.5666666667,6,18,10,8,24,35.29,127,4.72,4.91,253,172,52,9,5,9,16,8,8,0,0,5,16,41,32,113,112,0,1,0.00
289,Zach Bogosian,BUF,D,56,992.33333333333,1,8,4,4,9,30.00,65,1.54,2.34,119,91,20,2,1,8,32,13,11,2,0,4,26,10,58,23,84,0,0,-
290,Luke Schenn,ARI,D,78,1215.25,1,7,2,5,8,21.62,92,1.09,2.57,209,132,30,3,5,14,40,17,15,2,0,8,27,9,266,106,102,0,0,-
291,Colin Wilson,NSH,"C, L",70,876.48333333333,6,22,16,6,28,60.87,89,6.74,8.64,146,114,88,50,7,9,18,9,9,0,0,6,17,22,50,77,23,16,20,44.44
292,Mikkel Boedker,S.J,L,81,942.18333333333,8,15,9,6,23,58.97,100,8.00,10.78,190,148,130,65,6,10,6,3,3,0,0,11,28,25,65,66,26,3,6,33.33
293,Josh Bailey,NYI,"C, R",82,1185.4833333333,9,28,20,8,37,61.67,126,7.14,11.39,224,167,126,60,7,12,10,4,4,0,0,8,44,48,34,64,36,1,2,33.33
294,Tyler Myers,WPG,D,11,182.81666666667,2,2,0,2,4,44.44,14,14.29,0.79,33,20,11,1,0,2,6,3,3,0,0,1,6,6,8,5,10,0,0,-
295,Joe Colborne,COL,C,62,577.78333333333,2,3,3,0,5,45.45,35,5.71,3.18,62,50,38,19,1,3,26,13,13,0,0,11,16,9,81,50,12,29,61,32.22
296,Erik Karlsson,OTT,D,77,1495.35,11,24,10,14,35,58.33,145,7.59,6.49,335,224,82,17,9,26,18,9,9,0,0,14,81,48,49,78,160,0,0,-
297,Luca Sbisa,VAN,D,82,1350.05,2,10,3,7,12,29.27,72,2.78,3.03,188,99,51,7,4,8,31,14,13,1,0,8,45,17,123,156,103,0,0,-
298,Jake Gardiner,TOR,D,82,1452.4833333333,4,19,10,9,23,32.39,87,4.60,3.01,239,134,50,8,3,4,28,14,14,0,0,3,65,39,61,143,68,0,0,-
299,Michael Del Zotto,PHI,D,51,837.21666666667,6,9,5,4,15,44.12,73,8.22,3.5,154,105,33,10,3,10,16,8,8,0,0,10,24,9,152,76,67,0,1,0.00
300,Jordan Eberle,EDM,"C, R",82,1130.8,14,19,9,10,33,73.33,156,8.97,14.37,281,223,174,81,13,18,10,5,5,0,0,17,35,35,25,96,34,10,9,52.63
301,Tyler Ennis,BUF,"C, L",51,572.26666666667,5,5,3,2,10,71.43,76,6.58,5.71,126,98,61,27,1,8,10,5,5,0,0,1,16,18,41,41,23,3,9,25.00
302,John Carlson,WSH,D,72,1155.6666666667,5,13,11,2,18,36.00,115,4.35,5.56,241,174,52,18,8,12,4,2,2,0,0,5,66,34,50,50,81,0,0,-
