id,player_name,team,position,gp,toi,goals,assist,first_assist,second_assit,total_points,ipp,sf,sh_pcg,ixg,icf,iff,iscf,ihdcf,rush_attempts,rebounds_created,pim,total_penalties,minor,major,misconduct,penalties_drawn,giveaways,takeaways,hits,hits_taken,shots_blocked,faceoffs_won,faceoffs_lost,faceoffs_won_pcg
155,Matt Moulson,BUF,L,81,154.23333333333,2,5,2,3,7,43.75,28,7.14,4.08,43,38,33,18,2,1,0,0,0,0,0,0,3,0,2,5,1,0,0,-
156,Tanner Glass,NYR,L,57,3.7833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,19,5,2,3,0,0,0,0,0,0,0,0,0,-
157,Chris Porter,MIN,L,61,1.8166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
158,David Jones,"CGY, MIN",R,75,29.75,1,0,0,0,1,50.00,2,50.00,0.11,2,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,5,28.57
159,Clayton Stoner,ANA,D,50,1.8333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,10,2,0,2,0,0,0,0,0,0,0,0,0,-
160,David Clarkson,CBJ,R,23,5.5,0,0,0,0,0,-,2,0.00,0.21,2,2,2,1,0,0,2,1,1,0,0,2,0,0,1,0,0,0,3,0.00
161,Mark Giordano,CGY,D,82,242.28333333333,9,8,2,6,17,53.13,55,16.36,4.48,118,77,40,6,1,9,8,4,4,0,0,1,5,5,2,4,2,0,0,-
162,Alex Ovechkin,WSH,L,79,325.36666666667,18,4,3,1,22,46.81,128,14.06,14.3,250,195,103,18,1,8,12,6,6,0,0,0,12,5,5,5,0,0,0,-
163,Evgeni Malkin,PIT,C,57,199.36666666667,9,16,9,7,25,83.33,50,18.00,5.66,85,67,48,13,0,7,11,4,3,1,0,2,8,1,1,5,0,6,9,40.00
164,Andrew Ladd,"CHI, WPG",L,78,204.75,9,4,2,2,13,54.17,32,28.13,6.36,63,48,46,29,1,3,17,4,1,3,0,1,4,2,7,12,0,0,1,0.00
165,Blake Wheeler,WPG,R,82,244.3,3,13,6,7,16,64.00,36,8.33,5.08,76,58,32,18,1,6,13,5,4,1,0,0,4,3,3,13,0,0,0,-
166,Ladislav Smid,CGY,D,22,2.1166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-
167,Drew Stafford,WPG,R,78,165.75,6,3,2,1,9,75.00,26,23.08,3.38,40,35,19,12,1,3,4,2,2,0,0,0,3,1,2,5,0,3,4,42.86
168,Kyle Chipchura,ARI,C,70,10.933333333333,0,1,1,0,1,100.00,1,0.00,0.21,2,2,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,4,5,44.44
169,Lauri Korpikoski,EDM,L,71,56.983333333333,2,4,2,2,6,85.71,10,20.00,1.79,13,11,11,9,0,3,0,0,0,0,0,0,1,1,0,5,1,1,1,50.00
170,Travis Zajac,N.J,C,74,168.71666666667,5,9,3,6,14,56.00,13,38.46,2.69,24,22,21,13,1,1,7,2,1,1,0,2,0,5,2,10,0,92,52,63.89
171,Mike Green,DET,D,74,191.78333333333,3,13,5,8,16,69.57,28,10.71,2.59,72,48,17,1,0,6,8,4,4,0,0,0,4,2,4,6,3,0,0,-
172,Dave Bolland,FLA,C,25,17.016666666667,0,0,0,0,0,-,3,0.00,0.73,6,4,3,2,0,1,2,1,1,0,0,0,1,0,0,0,0,13,3,81.25
173,Bryan Bickell,CHI,L,25,5.2666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-
174,Blake Comeau,COL,L,81,133.2,2,6,2,4,8,53.33,13,15.38,1.75,22,15,12,5,0,1,10,5,5,0,0,0,2,0,3,5,0,31,25,55.36
175,Carl Soderberg,COL,C,82,180.86666666667,3,11,7,4,14,77.78,33,9.09,4.41,47,41,35,23,0,6,6,3,3,0,0,0,3,1,0,13,0,42,24,63.64
176,Nicklas Grossmann,ARI,D,58,2.2666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
177,Brandon Dubinsky,CBJ,C,75,156.33333333333,3,5,5,0,8,61.54,23,13.04,2.46,36,27,19,7,1,2,8,4,4,0,0,2,7,2,5,5,0,77,53,59.23
178,Alex Goligoski,DAL,D,82,157.21666666667,1,3,2,1,4,33.33,15,6.67,0.91,37,20,9,2,0,3,0,0,0,0,0,0,4,0,2,3,1,0,0,-
179,David Krejci,BOS,C,72,218.31666666667,4,12,2,10,16,59.26,42,9.52,3.92,112,69,30,5,0,10,0,0,0,0,0,0,10,0,1,7,0,13,14,48.15
180,Brandon Prust,VAN,L,35,4.5,0,0,0,0,0,-,0,-,0.14,1,1,1,1,0,0,35,6,0,5,1,0,1,0,0,0,0,0,0,-
181,Andrej Sekera,EDM,D,81,186.83333333333,2,11,7,4,13,56.52,44,4.55,2.75,108,63,16,1,0,9,0,0,0,0,0,0,3,3,3,0,2,0,0,-
182,Alexei Emelin,MTL,D,72,21.133333333333,0,0,0,0,0,-,2,0.00,0.09,4,3,1,0,0,0,2,1,1,0,0,1,0,0,1,0,1,0,0,-
183,Alexander Edler,VAN,D,52,152.63333333333,1,2,0,2,3,27.27,24,4.17,2.06,70,40,18,2,0,2,2,1,1,0,0,0,3,0,6,2,3,0,0,-
184,Johan Franzen,DET,R,2,1.2666666666667,0,1,1,0,1,100.00,0,-,0.09,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-
185,Tyler Kennedy,N.J,C,50,68.833333333333,1,4,2,2,5,71.43,8,12.50,0.54,14,11,1,0,0,0,0,0,0,0,0,0,1,1,2,2,0,3,2,60.00
186,Kevin Porter,PIT,C,41,2.0833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.00
187,Torrey Mitchell,MTL,C,71,6.8666666666667,0,0,0,0,0,-,0,-,0.21,1,1,1,1,0,0,2,1,1,0,0,1,0,0,0,1,0,6,2,75.00
188,Ryan Callahan,T.B,R,73,160.4,2,2,1,1,4,40.00,17,11.76,3.21,34,29,24,18,2,0,7,2,1,1,0,1,4,0,2,10,0,7,5,58.33
189,Kris Versteeg,"CAR, L.A",R,77,130.55,2,5,1,4,7,70.00,22,9.09,2.96,49,38,22,7,1,2,2,1,1,0,0,0,6,4,0,1,0,3,3,50.00
190,Nikita Nikitin,EDM,D,11,3.1833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
191,Mikhail Grabovski,NYI,C,58,59.433333333333,1,2,1,1,3,100.00,7,14.29,1.68,16,13,12,10,0,3,7,2,1,1,0,1,2,1,0,4,0,10,18,35.71
192,Mike Brown,"MTL, S.J",R,58,2.5166666666667,0,0,0,0,0,-,1,0.00,0.3,1,1,1,1,0,0,24,6,2,4,0,0,0,0,0,1,0,0,0,-
193,Adam Pardy,"EDM, WPG",D,23,0.46666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,-
194,Mike Santorelli,ANA,C,70,37.533333333333,1,2,0,2,3,50.00,5,20.00,0.73,7,6,7,4,1,0,0,0,0,0,0,0,1,0,0,1,0,4,3,57.14
195,Roman Polak,"S.J, TOR",D,79,3.0333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,5,1,0,1,0,3,0,0,0,0,0,0,0,-
196,Troy Brouwer,STL,R,82,146.15,7,3,2,1,10,55.56,21,33.33,4.12,33,26,29,17,0,3,16,5,3,2,0,0,4,1,10,7,0,16,13,55.17
197,Matt Hunwick,TOR,D,60,10.583333333333,0,2,1,1,2,100.00,2,0.00,0.13,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-
198,Daniel Winnik,"TOR, WSH",L,76,23.533333333333,0,0,0,0,0,0.00,1,0.00,0.48,2,2,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-
199,Adam Cracknell,"EDM, VAN",R,52,6.0666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,42.86
200,Jannik Hansen,VAN,R,67,23.166666666667,0,0,0,0,0,0.00,3,0.00,0.32,9,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.00
201,Rene Bourque,CBJ,R,49,11.433333333333,0,0,0,0,0,-,2,0.00,0.27,3,2,3,2,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,100.00
202,Cody McLeod,COL,L,82,13.55,1,0,0,0,1,100.00,3,33.33,0.63,5,5,4,3,0,1,42,8,1,6,1,1,0,0,4,2,0,0,0,-
203,Mike Blunden,T.B,R,20,1.9666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,-
204,Mason Raymond,CGY,L,29,39.4,0,0,0,0,0,0.00,6,0.00,1.02,14,11,10,3,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,100.00
205,Paul Stastny,STL,C,64,142.2,2,11,5,6,13,52.00,13,15.38,1.83,21,17,12,8,0,3,4,2,2,0,0,0,2,0,2,0,0,62,40,60.78
206,Sidney Crosby,PIT,C,80,273.68333333333,9,12,6,6,21,60.00,55,16.36,7.46,101,74,57,21,1,11,10,5,5,0,0,1,10,2,7,13,0,172,155,52.60
207,Bobby Ryan,OTT,R,81,216.7,6,9,4,5,15,78.95,35,17.14,3.1,74,49,28,5,0,2,2,1,1,0,0,1,15,2,7,8,0,0,0,-
208,Jack Johnson,CBJ,D,60,138.91666666667,3,2,0,2,5,55.56,14,21.43,1.63,43,25,14,3,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,-
209,Benoit Pouliot,EDM,L,55,129.08333333333,4,4,1,3,8,47.06,28,14.29,4.87,42,39,34,22,0,4,0,0,0,0,0,0,3,2,0,6,0,0,0,-
210,Jack Skille,COL,R,74,2.8666666666667,0,0,0,0,0,-,1,0.00,0.16,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
211,Anze Kopitar,L.A,C,81,201.03333333333,5,13,2,11,18,75.00,45,11.11,5.04,75,60,39,14,1,5,2,1,1,0,0,0,8,4,2,13,2,114,64,64.04
212,Marc Staal,NYR,D,77,6.8833333333333,0,0,0,0,0,-,1,0.00,0.13,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-
213,Martin Hanzal,ARI,C,64,192.78333333333,3,10,5,5,13,65.00,31,9.68,6.24,58,50,48,38,0,9,8,4,4,0,0,4,3,3,7,9,0,124,80,60.78
214,Jakub Kindl,"DET, FLA",D,44,35.883333333333,0,1,0,1,1,33.33,7,0.00,0.41,12,9,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,-
215,T.J. Oshie,WSH,R,80,227.48333333333,9,6,2,4,15,45.45,37,24.32,6.32,68,54,58,28,0,5,8,4,4,0,0,2,2,7,5,14,2,81,71,53.29
216,Andrew Cogliano,ANA,L,82,5.2,0,0,0,0,0,-,0,-,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
217,Matt Niskanen,WSH,D,82,189.08333333333,1,14,5,9,15,55.56,21,4.76,2.1,63,38,16,0,1,2,0,0,0,0,0,0,7,7,1,2,8,0,0,-
218,Steve Downie,ARI,R,26,4.9333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,14,3,2,0,1,0,0,0,0,0,0,0,0,-
219,James Neal,NSH,"L, R",82,219.96666666667,4,10,7,3,14,43.75,45,8.89,7.48,73,57,59,28,2,11,13,5,4,1,0,1,4,2,3,10,1,0,6,0.00
220,Marc-Edouard Vlasic,S.J,D,67,132.15,2,7,4,3,9,64.29,21,9.52,1.33,49,32,9,0,1,5,5,1,0,1,0,1,0,3,0,1,1,0,0,-
221,Taylor Chorney,WSH,D,55,2.1833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
222,Justin Abdelkader,DET,L,82,224.56666666667,6,5,4,1,11,44.00,31,19.35,6.47,47,45,42,37,0,4,28,14,14,0,0,4,3,1,11,9,0,0,2,0.00
223,Adam McQuaid,BOS,D,64,2.2666666666667,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,7,2,1,1,0,1,0,0,0,0,0,0,0,-
224,Kris Letang,PIT,D,71,260.33333333333,4,19,7,12,23,69.70,46,8.70,3.38,81,59,18,3,1,4,12,6,6,0,0,3,8,4,3,11,3,0,0,-
225,Kris Russell,"CGY, DAL",D,62,93.9,2,2,2,0,4,57.14,12,16.67,1.43,33,24,8,3,0,2,0,0,0,0,0,1,2,1,0,2,2,0,0,-
226,Rich Clune,TOR,L,19,1.8666666666667,0,0,0,0,0,-,1,0.00,0.15,1,1,1,1,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,-
227,Keith Yandle,NYR,D,82,208.08333333333,2,19,11,8,21,84.00,50,4.00,2.61,100,68,19,1,0,3,4,2,2,0,0,1,13,4,1,5,4,0,0,-
228,Cody Franson,BUF,D,59,119.13333333333,1,6,4,2,7,77.78,26,3.85,1.83,56,36,9,1,1,4,2,1,1,0,0,0,5,2,0,0,1,0,0,-
229,Marc-Andre Gragnani,N.J,D,4,9.4333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-
230,Cody Bass,NSH,C,17,0.21666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
231,Chris Butler,STL,D,5,1.8833333333333,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
232,Chris VandeVelde,PHI,C,79,8.2666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,4,2,2,0,0,1,0,0,0,2,0,0,0,-
233,Jared Boll,CBJ,R,30,0.48333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,17,4,1,3,0,0,0,0,0,0,0,1,0,100.00
234,Niklas Hjalmarsson,CHI,D,81,11.4,0,1,0,1,1,33.33,0,-,0.03,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,-
235,Darren Helm,DET,C,77,51.416666666667,0,0,0,0,0,0.00,7,0.00,1.44,10,10,8,6,0,0,4,2,2,0,0,0,0,0,1,0,0,6,11,35.29
236,Nathan Gerbe,CAR,C,47,48.433333333333,0,1,1,0,1,33.33,6,0.00,0.56,9,7,4,2,0,0,0,0,0,0,0,1,3,0,0,4,0,0,1,0.00
237,Cal O'Reilly,BUF,C,20,37,1,1,0,1,2,40.00,4,25.00,0.34,5,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,4,55.56
238,Mark Fayne,EDM,D,69,2.8166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
239,Ryan Reaves,STL,R,64,1.55,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,9,3,2,1,0,1,0,0,0,0,0,0,0,-
240,Joe Vitale,ARI,C,1,0.26666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,-
241,Colin Greening,"OTT, TOR",C,31,73.266666666667,1,1,1,0,2,50.00,11,9.09,2.97,20,19,18,16,0,3,0,0,0,0,0,0,1,0,2,2,0,9,2,81.82
242,Anton Stralman,T.B,D,73,207.96666666667,1,11,5,6,12,60.00,16,6.25,1.22,34,18,8,3,0,3,2,1,1,0,0,1,6,1,4,4,3,0,0,-
243,Patric Hornqvist,PIT,R,82,236.86666666667,9,6,3,3,15,48.39,43,20.93,8.5,61,57,54,38,0,3,10,5,5,0,0,0,2,2,10,17,0,0,0,-
244,Mike Angelidis,T.B,L,4,0.95,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
245,Andrew Desjardins,CHI,L,77,5.8833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,10,2,0,2,0,0,0,0,0,0,0,3,0,100.00
246,Dan Girardi,NYR,D,74,8.15,0,0,0,0,0,0.00,1,0.00,0.06,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-
247,David Desharnais,MTL,C,65,144.3,3,2,0,2,5,38.46,11,27.27,2.02,17,12,13,9,0,2,6,3,3,0,0,1,2,1,4,10,0,56,31,64.37
248,Bracken Kearns,NYI,C,2,1.3166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
249,Andy Greene,N.J,D,82,26.316666666667,1,0,0,0,1,25.00,2,50.00,0.1,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-
250,Stephen Gionta,N.J,R,82,8.0666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,8,5,61.54
251,Bryan Little,WPG,C,57,157.93333333333,2,9,4,5,11,64.71,25,8.00,3.11,44,34,27,11,0,1,2,1,1,0,0,0,1,1,0,1,0,108,70,60.67
252,Alex Biega,VAN,D,51,11.2,0,0,0,0,0,0.00,0,-,0.17,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
253,Brad Marchand,BOS,L,77,109.55,7,1,0,1,8,72.73,17,41.18,2.24,32,26,13,6,0,0,7,2,1,1,0,0,11,0,0,3,0,11,19,36.67
254,Nick Foligno,CBJ,L,72,143.21666666667,0,12,6,6,12,66.67,20,0.00,3.76,34,31,27,20,0,5,14,4,2,2,0,1,4,2,4,9,1,7,9,43.75
255,Mike Weber,"BUF, WSH",D,45,0.46666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,7,2,1,1,0,0,0,0,0,0,0,0,0,-
256,Derek Dorsett,VAN,R,71,9.1166666666667,0,0,0,0,0,-,3,0.00,0.43,3,3,2,2,0,1,48,12,4,8,0,1,0,0,0,0,0,0,0,-
257,Erik Johnson,COL,D,73,138.85,3,3,2,1,6,42.86,20,15.00,1.55,43,27,10,1,0,2,6,3,3,0,0,0,3,1,1,3,1,0,0,-
258,Kyle Okposo,NYI,R,79,224.51666666667,6,13,4,9,19,63.33,41,14.63,5.36,80,53,44,20,0,4,2,1,1,0,0,3,4,4,5,15,0,2,2,50.00
259,Trevor Lewis,L.A,C,75,26,0,1,1,0,1,100.00,8,0.00,1.82,11,11,10,6,0,2,0,0,0,0,0,0,1,0,0,2,0,9,5,64.29
260,Leo Komarov,TOR,C,67,142.13333333333,4,3,2,1,7,50.00,24,16.67,4.41,36,36,33,26,0,3,0,0,0,0,0,0,1,2,9,3,2,2,2,50.00
261,Jamie McGinn,"ANA, BUF",L,84,202.18333333333,9,3,0,3,12,48.00,30,30.00,6.61,51,47,44,38,2,3,2,1,1,0,0,0,5,5,1,7,0,0,0,-
262,Ryan White,PHI,C,73,69.066666666667,3,0,0,0,3,42.86,7,42.86,1.31,9,8,8,7,0,0,8,4,4,0,0,0,1,0,10,6,0,11,6,64.71
263,Eric Gryba,EDM,D,53,2.3666666666667,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,14,4,2,2,0,1,0,0,0,0,0,0,0,-
264,Milan Lucic,L.A,L,81,169.35,2,6,3,3,8,32.00,19,10.53,4.27,41,35,34,24,0,3,18,6,4,2,0,1,0,2,13,13,0,5,5,50.00
265,Jiri Tlusty,N.J,L,30,24.133333333333,1,0,0,0,1,25.00,3,33.33,0.53,4,4,4,3,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,-
266,Chris Stewart,ANA,R,56,59.1,1,4,4,0,5,71.43,10,10.00,1.73,17,14,9,6,0,2,25,8,5,3,0,0,3,0,0,6,0,1,0,100.00
267,Matt Beleskey,BOS,L,80,97.166666666667,2,4,2,2,6,66.67,14,14.29,2,20,17,15,9,2,3,17,3,1,1,1,0,2,2,7,3,0,1,2,33.33
268,Cal Clutterbuck,NYI,R,77,8.1166666666667,0,0,0,0,0,0.00,1,0.00,0.11,1,1,1,1,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,-
269,Jeff Petry,MTL,D,51,89.45,1,3,3,0,4,80.00,13,7.69,1.62,35,20,12,4,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,-
270,Claude Giroux,PHI,C,78,281.3,4,19,11,8,23,69.70,61,6.56,4.27,113,74,36,8,0,13,4,2,2,0,0,1,14,1,4,5,0,219,137,61.52
271,Jordan Staal,CAR,C,82,145.13333333333,6,4,2,2,10,52.63,25,24.00,4.63,38,34,33,21,1,3,8,4,4,0,0,1,5,0,5,11,0,79,41,65.83
272,Patrik Berglund,STL,C,42,34.083333333333,4,0,0,0,4,100.00,5,80.00,1.04,6,5,5,3,0,1,0,0,0,0,0,0,0,0,2,0,0,5,8,38.46
273,Viktor Stalberg,NYR,L,75,2.7833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,0,1,0,0,0,-
274,Derick Brassard,NYR,C,80,206.03333333333,7,11,4,7,18,69.23,38,18.42,3.86,65,50,29,7,0,3,2,1,1,0,0,1,14,5,3,3,0,111,78,58.73
275,Michael Grabner,TOR,R,80,7.5,0,0,0,0,0,-,1,0.00,0.23,3,3,3,2,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,-
276,Phil Kessel,PIT,R,82,264.21666666667,4,12,8,4,16,47.06,62,6.45,7.42,111,79,59,22,1,11,8,4,4,0,0,2,6,3,1,7,1,0,0,-
277,Andrew Bodnarchuk,"CBJ, COL",D,37,2.1833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,-
278,Korbinian Holzer,ANA,D,29,0.53333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
279,Nicklas Backstrom,WSH,C,75,215.56666666667,3,23,7,16,26,81.25,21,14.29,2.21,37,30,17,5,1,2,10,5,5,0,0,0,6,2,1,8,0,75,53,58.59
280,Michael Frolik,CGY,R,64,25.333333333333,0,1,1,0,1,100.00,2,0.00,0.14,2,2,1,1,0,0,4,2,2,0,0,1,0,0,0,2,0,0,0,-
281,Brian Strait,NYI,D,52,1.9,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-
282,Jamie McBain,L.A,D,44,41.683333333333,1,5,2,3,6,75.00,5,20.00,0.25,14,8,1,0,0,2,0,0,0,0,0,0,0,0,2,1,2,0,0,-
283,Artem Anisimov,CHI,C,77,171.78333333333,5,5,0,5,10,40.00,15,33.33,2.8,23,23,19,18,0,0,2,1,1,0,0,1,0,2,3,9,0,69,78,46.94
284,Shawn Matthias,"COL, TOR",L,71,36.266666666667,0,0,0,0,0,0.00,6,0.00,1.12,9,8,7,6,0,0,6,3,3,0,0,0,0,1,1,3,0,1,2,33.33
285,Nikolay Kulemin,NYI,L,81,3.4166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-
286,Andrew MacDonald,PHI,D,28,21.05,0,2,2,0,2,66.67,2,0.00,0.12,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
287,Erik Condra,T.B,R,54,4.1833333333333,0,0,0,0,0,-,1,0.00,0.28,2,1,2,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,-
288,Jonathan Toews,CHI,C,80,180.73333333333,5,2,0,2,7,35.00,26,19.23,4.73,47,32,33,18,0,5,17,7,6,1,0,2,3,2,5,11,0,121,65,65.05
289,Mathieu Perreault,WPG,C,71,194.11666666667,6,9,6,3,15,62.50,23,26.09,3.55,46,31,30,11,0,2,2,1,1,0,0,2,7,1,4,7,1,12,23,34.29
290,Ryan Carter,MIN,L,60,2.4833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,15,6,5,1,0,0,0,0,0,0,1,1,0,100.00
291,Victor Bartley,"MTL, NSH",D,10,0.46666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
292,David Schlemko,N.J,D,67,133.88333333333,1,11,8,3,12,63.16,20,5.00,1.7,39,29,12,1,0,3,0,0,0,0,0,1,2,0,2,2,1,0,0,-
293,John Scott,"ARI, MTL",L,12,0.33333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-
294,Mark Letestu,EDM,C,82,163.33333333333,3,8,2,6,11,57.89,29,10.34,4.27,55,46,34,18,0,2,0,0,0,0,0,0,6,1,3,5,0,75,69,52.08
295,Ben Lovejoy,PIT,D,66,5.5666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,1,0,0,-
296,Teddy Purcell,"EDM, FLA",L,76,189.26666666667,2,7,4,3,9,52.94,23,8.70,3.05,44,35,23,8,1,1,2,1,1,0,0,0,6,2,2,5,0,0,0,-
297,Rob Klinkhammer,EDM,L,14,0.016666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
298,Alex Killorn,T.B,L,81,183.56666666667,3,3,1,2,6,40.00,36,8.33,5.18,48,45,41,21,0,3,12,6,6,0,0,2,11,2,5,12,0,6,4,60.00
299,Luke Gazdic,EDM,L,29,0.033333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,15,3,0,3,0,1,0,0,0,0,0,0,0,-
300,Karl Alzner,WSH,D,82,4.75,0,0,0,0,0,0.00,1,0.00,0.03,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-
301,Justin Falk,CBJ,D,24,0.43333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,-
302,Jamie Benn,DAL,L,82,249.7,14,11,5,6,25,62.50,52,26.92,9.5,92,74,67,46,0,6,13,4,3,1,0,2,14,0,2,8,0,53,74,41.73
303,Steven Kampfer,FLA,D,47,10.016666666667,0,1,0,1,1,50.00,0,-,0,0,0,0,0,0,0,4,2,2,0,0,1,0,0,0,0,0,0,0,-
304,Alex Grant,ARI,D,5,3.6833333333333,0,0,0,0,0,-,1,0.00,0.03,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
305,Nick Bonino,PIT,C,63,97.816666666667,2,0,0,0,2,25.00,11,18.18,1.55,24,18,17,5,0,0,5,1,0,1,0,1,1,1,1,4,1,46,28,62.16
306,Ian Cole,PIT,D,70,25.2,0,1,0,1,1,50.00,3,0.00,0.25,6,5,3,0,0,0,2,1,1,0,0,0,1,0,1,1,0,0,0,-
307,Jim O'Brien,N.J,C,4,2.1166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.00
308,Justin Braun,S.J,D,80,52.833333333333,0,1,1,0,1,100.00,3,0.00,0.13,9,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,-
309,Kevin Shattenkirk,STL,D,72,189.3,5,20,11,9,25,78.13,38,13.16,3.04,80,56,20,1,0,3,2,1,1,0,0,0,6,0,2,3,0,0,0,-
310,Patrick Maroon,"ANA, EDM",L,72,108.06666666667,5,3,2,1,8,66.67,18,27.78,3.66,33,29,30,18,1,3,29,7,2,5,0,2,4,0,3,8,0,2,1,66.67
