id,player_name,team,position,gp,toi,goals,assist,first_assist,second_assit,total_points,ipp,sf,sh_pcg,ixg,icf,iff,iscf,ihdcf,rush_attempts,rebounds_created,pim,total_penalties,minor,major,misconduct,penalties_drawn,giveaways,takeaways,hits,hits_taken,shots_blocked,faceoffs_won,faceoffs_lost,faceoffs_won_pcg
739,Shayne Gostisbehere,PHI,D,64,952.96666666667,7,12,8,4,19,42.22,74,9.46,3.44,172,114,41,8,2,7,18,9,9,0,0,9,42,24,26,36,48,1,0,100.00
740,Scott Kosmachuk,WPG,R,8,88.333333333333,0,3,2,1,3,100.00,9,0.00,0.88,12,11,6,4,0,1,2,1,1,0,0,0,2,1,7,12,2,0,0,-
741,Devin Shore,DAL,C,3,35.583333333333,0,0,0,0,0,0.00,1,0.00,0.31,2,1,1,1,0,1,0,0,0,0,0,0,1,0,2,4,0,0,1,0.00
742,Jujhar Khaira,EDM,L,15,153.86666666667,0,2,2,0,2,40.00,14,0.00,1.13,30,20,18,7,1,1,13,5,4,1,0,1,4,6,29,16,6,0,1,0.00
743,Adam Pelech,NYI,D,9,129.58333333333,0,0,0,0,0,0.00,5,0.00,0.14,15,7,1,0,0,0,0,0,0,0,0,0,7,0,15,23,11,0,0,-
744,Chris Tierney,S.J,C,79,888.31666666667,3,12,9,3,15,68.18,83,3.61,8.63,128,111,91,56,8,10,18,9,9,0,0,15,34,26,22,68,28,294,349,45.72
745,Jordan Martinook,ARI,L,81,972.18333333333,7,12,9,3,19,73.08,94,7.45,9.26,183,141,109,49,4,14,16,8,8,0,0,12,12,37,49,100,23,13,5,72.22
746,Damon Severson,N.J,D,72,1103.3833333333,1,14,7,7,15,40.54,70,1.43,3.55,149,107,39,7,3,7,22,10,10,0,0,9,28,10,60,51,37,0,0,-
747,Colton Sissons,NSH,C,34,295.38333333333,4,2,0,2,6,46.15,23,17.39,1.99,41,32,25,13,1,1,7,2,1,1,0,2,4,5,34,20,18,126,100,55.75
748,Jake McCabe,BUF,D,77,1306.7833333333,3,8,5,3,11,27.50,58,5.17,2.35,137,88,30,6,4,3,18,8,8,0,0,10,26,14,110,142,86,0,2,0.00
749,Brock McGinn,CAR,L,21,218.98333333333,3,1,0,1,4,66.67,25,12.00,2.22,35,32,21,8,0,2,10,5,5,0,0,3,4,4,27,22,4,0,1,0.00
750,Connor Carrick,"TOR, WSH",D,19,267.65,1,1,0,1,2,33.33,18,5.56,0.91,51,32,11,1,1,1,15,6,5,1,0,0,17,5,33,35,19,0,0,-
751,Brendan Woods,CAR,L,5,43.533333333333,0,0,0,0,0,-,5,0.00,0.15,5,5,1,0,0,0,7,2,1,1,0,0,1,1,3,6,0,0,1,0.00
752,Charles Hudon,MTL,L,3,29.9,0,2,1,1,2,100.00,2,0.00,0.17,5,5,2,0,0,1,0,0,0,0,0,0,0,2,7,3,1,0,1,0.00
753,Trevor Carrick,CAR,D,2,32.1,0,0,0,0,0,0.00,3,0.00,0.07,6,4,0,0,0,0,0,0,0,0,0,0,1,3,1,1,2,0,0,-
754,Taylor Leier,PHI,L,6,45.116666666667,0,0,0,0,0,-,3,0.00,0.31,8,4,4,2,1,0,0,0,0,0,0,1,1,3,2,8,3,0,0,-
755,Jaccob Slavin,CAR,D,63,1075.2166666667,2,10,2,8,12,32.43,71,2.82,2.97,152,102,36,6,4,11,4,2,2,0,0,8,22,42,33,99,88,0,0,-
756,Andreas Athanasiou,DET,C,37,302.43333333333,7,5,2,3,12,85.71,49,14.29,4.36,78,66,50,30,2,5,5,1,0,1,0,13,5,10,15,27,7,53,72,42.40
757,Brett Kulak,CGY,D,8,97.033333333333,0,0,0,0,0,0.00,9,0.00,0.32,18,12,4,0,0,1,0,0,0,0,0,0,4,3,2,8,3,0,0,-
758,Cedric Paquette,T.B,C,56,602.36666666667,5,3,2,1,8,66.67,46,10.87,4.35,95,70,56,23,1,4,38,16,14,2,0,17,10,12,134,104,23,111,97,53.37
759,Erik Gustafsson,CHI,D,41,550.01666666667,0,13,6,7,13,48.15,50,0.00,1.38,112,70,21,1,0,2,4,2,2,0,0,2,12,7,29,69,36,0,0,-
760,Josh Anderson,CBJ,R,12,126.61666666667,1,3,0,3,4,80.00,11,9.09,1.09,22,16,13,8,1,1,2,1,1,0,0,0,1,4,40,12,4,0,0,-
761,Petteri Lindbohm,STL,D,10,135.51666666667,0,0,0,0,0,0.00,9,0.00,0.14,24,14,3,0,0,1,2,1,1,0,0,2,1,2,14,17,10,0,0,-
762,Vinnie Hinostroza,CHI,L,7,58.333333333333,0,0,0,0,0,0.00,6,0.00,0.44,10,9,7,3,0,0,4,1,1,0,0,1,1,2,2,9,2,12,18,40.00
763,Christoph Bertschy,MIN,C,3,20.583333333333,0,0,0,0,0,-,3,0.00,0.07,4,4,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,0,0,-
764,Joseph Blandisi,N.J,L,41,529.81666666667,1,9,7,2,10,71.43,33,3.03,3.98,65,52,38,22,1,6,20,10,10,0,0,10,5,17,38,47,13,7,18,28.00
765,Connor Brown,TOR,R,7,73.183333333333,0,0,0,0,0,0.00,6,0.00,0.39,9,7,4,2,1,1,0,0,0,0,0,1,0,4,1,9,2,0,0,-
766,Ben Hutton,VAN,D,75,1175.2,1,15,9,6,16,51.61,70,1.43,2.49,153,94,36,7,1,4,12,6,6,0,0,11,46,25,38,101,82,0,0,-
767,Viktor Loov,TOR,D,4,40.533333333333,0,2,0,2,2,50.00,1,0.00,0.09,7,5,1,0,0,0,0,0,0,0,0,0,0,0,8,4,1,0,0,-
768,JC Lipon,WPG,R,9,62.466666666667,0,1,0,1,1,100.00,4,0.00,0.25,7,4,4,1,0,0,0,0,0,0,0,1,0,1,29,7,2,0,0,-
769,Jayson Megna,NYR,C,6,63.033333333333,1,1,0,1,2,100.00,8,12.50,1.03,19,13,11,6,0,0,2,1,1,0,0,1,2,1,6,8,1,1,0,100.00
770,Andrej Sustr,T.B,D,77,1119.6333333333,4,16,4,12,20,42.55,60,6.67,2.71,134,92,32,6,4,6,22,11,11,0,0,3,28,13,25,116,55,0,0,-
771,Buddy Robinson,OTT,R,3,25.666666666667,1,1,0,1,2,66.67,5,20.00,0.31,7,5,4,2,0,0,0,0,0,0,0,0,1,0,11,2,1,0,1,0.00
772,Tim Schaller,BUF,C,17,120.1,0,2,1,1,2,50.00,15,0.00,1,23,19,15,7,0,0,2,1,1,0,0,4,4,2,13,13,8,36,64,36.00
773,Danny DeKeyser,DET,D,78,1363.5666666667,6,9,5,4,15,36.59,64,9.38,2.58,131,89,32,2,0,10,30,15,15,0,0,8,31,15,64,71,67,0,0,-
774,Nate Schmidt,WSH,D,72,1157.9166666667,1,13,7,6,14,32.56,73,1.37,4.08,170,115,42,11,4,11,11,4,3,1,0,13,37,26,66,67,91,0,0,-
775,Chad Ruhwedel,BUF,D,1,12.75,0,0,0,0,0,-,1,0.00,0.03,2,1,0,0,0,0,2,1,1,0,0,1,1,0,3,0,2,0,0,-
776,Andrew Miller,EDM,C,6,52.95,0,0,0,0,0,-,3,0.00,0.5,4,4,4,2,0,0,0,0,0,0,0,1,0,1,4,4,0,13,16,44.83
777,Michael Raffl,PHI,L,82,1039.5666666667,12,16,8,8,28,65.12,118,10.17,12.32,211,169,132,71,4,14,22,10,10,0,0,15,21,31,130,184,32,25,40,38.46
778,Viktor Svedberg,CHI,D,27,388.65,2,2,0,2,4,33.33,39,5.13,1.26,87,53,16,1,0,5,4,2,2,0,0,1,10,5,10,40,23,0,0,-
779,Joel Vermin,T.B,R,6,49.6,0,1,0,1,1,50.00,1,0.00,0.18,5,3,3,1,0,0,0,0,0,0,0,0,1,0,6,14,2,0,0,-
780,Hudson Fasching,BUF,R,7,79.716666666667,1,1,1,0,2,50.00,9,11.11,0.99,15,14,12,7,0,0,4,2,2,0,0,0,2,4,8,4,1,0,0,-
781,Mattias Janmark,DAL,C,73,923.03333333333,12,13,9,4,25,56.82,97,12.37,10.6,187,141,124,56,6,12,14,7,7,0,0,6,34,26,4,85,20,83,143,36.73
782,Anthony Duclair,ARI,L,81,914.28333333333,12,19,10,9,31,64.58,69,17.39,7.78,126,104,90,43,1,8,30,15,15,0,0,19,16,22,23,78,26,0,0,-
783,Sven Andrighetto,MTL,R,44,548.7,6,8,4,4,14,58.33,63,9.52,5.11,113,87,62,23,6,6,2,1,1,0,0,7,11,7,70,52,16,2,4,33.33
784,Anton Slepyshev,EDM,L,11,92.65,0,1,1,0,1,50.00,5,0.00,0.65,16,9,8,3,1,0,2,1,1,0,0,1,2,2,13,7,1,1,0,100.00
785,Oliver Bjorkstrand,CBJ,R,12,161.15,4,4,2,2,8,88.89,25,16.00,2.36,42,30,24,9,1,2,0,0,0,0,0,5,5,6,8,8,5,0,0,-
786,Miles Wood,N.J,L,1,12.366666666667,0,0,0,0,0,-,2,0.00,0.12,2,2,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-
787,Nick Paul,OTT,L,24,281.55,2,3,2,1,5,62.50,28,7.14,2.48,51,39,29,15,1,5,2,1,1,0,0,4,2,9,43,35,7,30,29,50.85
788,Tobias Lindberg,TOR,R,6,76.8,0,2,1,1,2,66.67,10,0.00,0.51,21,16,10,1,1,0,4,1,1,0,0,0,1,2,9,6,1,0,2,0.00
789,Andrew Copp,WPG,C,77,549.86666666667,7,6,4,2,13,68.42,52,13.46,4.64,83,63,52,30,0,3,2,1,1,0,0,6,14,8,84,35,12,199,224,47.04
790,Ben Harpur,OTT,D,5,66.766666666667,0,1,1,0,1,33.33,3,0.00,0.09,4,4,0,0,0,0,2,1,1,0,0,0,2,0,9,9,7,0,0,-
791,Andre Burakovsky,WSH,L,79,940.95,16,15,5,10,31,72.09,113,14.16,10.23,219,160,121,50,13,15,8,4,4,0,0,8,26,32,37,87,23,9,13,40.91
792,Hunter Shinkaruk,"CGY, VAN",C,8,103.8,1,0,0,0,1,100.00,11,9.09,1.4,21,18,14,10,0,1,2,1,1,0,0,1,2,1,8,17,3,0,1,0.00
793,Michael McCarron,MTL,R,20,206.43333333333,1,1,1,0,2,50.00,38,2.63,3.53,50,43,28,20,1,9,21,6,3,3,0,0,6,4,44,24,8,72,72,50.00
794,Shea Theodore,ANA,D,19,273.41666666667,1,4,3,1,5,41.67,12,8.33,0.72,33,21,9,1,1,2,2,1,1,0,0,1,14,7,5,16,18,0,0,-
795,Marko Dano,"CHI, WPG",C,34,384.11666666667,5,4,1,3,9,81.82,52,9.62,4.37,85,70,58,21,0,2,8,4,4,0,0,9,13,10,61,41,15,2,4,33.33
796,Jason Dickinson,DAL,C,1,11.666666666667,1,0,0,0,1,100.00,2,50.00,0.2,3,2,2,2,1,0,0,0,0,0,0,0,1,0,0,1,1,1,6,14.29
797,Ryan Hartman,CHI,L,3,27.716666666667,0,1,1,0,1,100.00,3,0.00,0.26,10,7,3,1,1,0,0,0,0,0,0,0,1,3,5,8,3,1,3,25.00
798,Chris Bigras,COL,D,31,390.66666666667,0,2,0,2,2,25.00,18,0.00,1.49,44,32,14,4,2,3,14,7,7,0,0,1,8,4,17,38,15,0,0,-
799,Jacob De La Rose,MTL,L,22,237.36666666667,0,1,1,0,1,16.67,19,0.00,1.81,43,30,21,12,3,3,4,2,2,0,0,2,2,6,37,30,15,61,56,52.14
800,Laurent Dauphin,ARI,C,8,80.8,1,0,0,0,1,33.33,6,16.67,0.72,15,9,10,5,2,2,4,2,2,0,0,2,0,3,5,6,5,28,35,44.44
801,Steven Santini,N.J,D,1,14.216666666667,0,0,0,0,0,0.00,1,0.00,0.03,1,1,1,0,0,0,2,1,1,0,0,1,1,0,0,2,2,0,0,-
802,Nic Petan,WPG,L,26,252.95,2,3,2,1,5,83.33,20,10.00,2.26,44,33,28,13,0,4,2,1,1,0,0,3,8,11,7,17,4,10,8,55.56
803,Gustav Olofsson,MIN,D,2,17.733333333333,0,0,0,0,0,-,1,0.00,0.31,5,3,3,1,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,-
804,Justin Bailey,BUF,R,8,89.766666666667,0,0,0,0,0,0.00,21,0.00,2.12,27,24,15,11,0,4,0,0,0,0,0,1,3,4,8,10,6,0,0,-
805,Emile Poirier,CGY,L,2,26.85,0,0,0,0,0,-,3,0.00,0.35,8,7,6,2,0,0,2,1,1,0,0,1,0,1,4,2,1,0,0,-
806,Brett Pesce,CAR,D,69,1102.9666666667,3,7,1,6,10,35.71,71,4.23,2.88,147,107,29,8,4,9,14,7,7,0,0,5,19,38,28,117,66,0,1,0.00
807,Nathan MacKinnon,COL,C,72,1032.2166666667,10,18,7,11,28,62.22,174,5.75,12.37,292,237,159,55,13,21,16,7,7,0,0,21,25,25,41,61,45,396,421,48.47
808,Aleksander Barkov,FLA,C,66,907.48333333333,17,18,11,7,35,70.00,122,13.93,11.08,182,154,128,67,8,7,4,2,2,0,0,16,20,34,37,71,27,404,439,47.92
809,Jonathan Drouin,T.B,L,21,243.66666666667,4,4,3,1,8,61.54,22,18.18,1.7,45,34,24,7,2,0,0,0,0,0,0,2,8,6,18,13,2,7,8,46.67
810,Seth Jones,"CBJ, NSH",D,81,1345.8666666667,2,15,9,6,17,40.48,124,1.61,4.94,276,179,53,7,3,13,20,10,10,0,0,14,54,23,75,87,87,0,0,-
811,Elias Lindholm,CAR,C,82,1128.8333333333,7,13,6,7,20,64.52,131,5.34,10.77,222,177,118,51,6,13,18,9,9,0,0,11,24,28,95,88,35,135,151,47.20
812,Sean Monahan,CGY,C,81,1135.85,19,18,11,7,37,66.07,134,14.18,12.91,230,176,146,64,5,12,16,8,8,0,0,8,33,52,32,28,34,645,581,52.61
813,Darnell Nurse,EDM,D,69,1190.85,3,3,2,1,6,15.00,112,2.68,4.81,228,162,58,11,2,10,38,16,14,2,0,7,34,10,155,95,81,0,0,-
814,Rasmus Ristolainen,BUF,D,82,1495.2666666667,4,14,7,7,18,40.91,121,3.31,4.2,236,159,59,10,9,11,17,7,6,1,0,15,33,14,117,152,97,0,0,-
815,Bo Horvat,VAN,C,82,1006.6333333333,10,14,6,8,24,68.57,112,8.93,10.15,182,144,132,66,7,4,8,4,4,0,0,12,12,22,56,57,32,541,488,52.58
816,Valeri Nichushkin,DAL,R,79,1004.7,8,19,9,10,27,64.29,128,6.25,11.74,221,176,144,69,10,12,10,5,5,0,0,10,44,33,68,98,33,0,1,0.00
817,Max Domi,ARI,L,81,1017.4666666667,13,19,14,5,32,71.11,103,12.62,9.05,201,151,113,40,7,8,28,14,14,0,0,20,28,23,32,71,22,10,18,35.71
818,Josh Morrissey,WPG,D,1,15.533333333333,0,0,0,0,0,-,1,0.00,0.02,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,0,0,-
819,Alexander Wennberg,CBJ,C,69,841.8,6,16,11,5,22,61.11,61,9.84,7.87,113,91,76,48,3,11,2,1,1,0,0,15,18,38,30,49,34,321,428,42.86
820,Ryan Pulock,NYI,D,15,203.76666666667,2,2,1,1,4,30.77,12,16.67,0.46,32,21,1,1,1,1,5,1,0,1,0,1,5,3,13,14,11,0,0,-
821,Nikita Zadorov,COL,D,22,336.43333333333,0,2,2,0,2,22.22,14,0.00,0.67,38,24,9,2,1,1,6,3,3,0,0,2,9,5,49,17,15,0,0,-
822,Curtis Lazar,OTT,C,76,868.25,3,9,6,3,12,54.55,70,4.29,7.81,126,100,83,44,7,12,9,3,2,1,0,14,12,18,112,103,35,148,188,44.05
823,Mirco Mueller,S.J,D,11,111.2,0,0,0,0,0,-,7,0.00,0.5,17,10,6,2,1,3,7,2,1,1,0,0,6,1,2,17,3,0,0,-
824,Kerby Rychel,CBJ,L,32,301.55,2,7,6,1,9,69.23,32,6.25,3.86,55,43,36,24,1,8,6,3,3,0,0,2,9,9,39,24,9,1,2,33.33
825,Anthony Mantha,DET,R,10,96.033333333333,0,1,0,1,1,25.00,16,0.00,1.18,24,21,13,6,0,0,2,1,1,0,0,0,2,4,4,6,3,0,0,-
826,Frederik Gauthier,TOR,C,7,74.983333333333,0,0,0,0,0,0.00,2,0.00,0.51,6,6,4,2,0,0,0,0,0,0,0,1,1,0,10,9,3,36,43,45.57
827,Ross Johnston,NYI,L,1,14.5,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,6,0,0,0,0,-
828,Sergey Tolchinsky,CAR,L,2,22.683333333333,0,1,1,0,1,100.00,1,0.00,0.09,3,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,-
829,Ronalds Kenins,VAN,L,8,89.65,0,0,0,0,0,0.00,6,0.00,0.53,13,10,10,2,0,1,4,2,2,0,0,1,2,3,19,5,2,1,2,33.33
830,Josh Jooris,CGY,R,59,612.2,4,7,1,6,11,64.71,75,5.33,6.06,123,95,69,30,4,13,26,12,12,0,0,5,13,12,60,54,22,91,99,47.89
831,Rinat Valiev,TOR,D,10,119.65,0,0,0,0,0,0.00,6,0.00,0.11,17,9,2,0,0,0,0,0,0,0,0,2,3,1,8,15,4,0,0,-
832,Tyler Gaudet,ARI,C,14,123.46666666667,1,2,1,1,3,75.00,4,25.00,0.37,11,8,4,2,0,0,0,0,0,0,0,1,2,2,21,15,3,35,42,45.45
833,Joel Hanley,MTL,D,10,137.35,0,6,3,3,6,75.00,9,0.00,0.24,16,14,0,0,1,0,0,0,0,0,0,0,4,2,5,14,18,0,0,-
834,Michael Zalewski,VAN,L,3,35.566666666667,0,1,1,0,1,100.00,2,0.00,0.18,3,3,2,1,0,0,0,0,0,0,0,0,1,0,7,5,0,6,4,60.00
835,Conor Sheary,PIT,L,44,388.71666666667,7,3,2,1,10,76.92,49,14.29,4.7,82,62,53,29,2,3,6,3,3,0,0,7,7,7,15,52,5,1,5,16.67
836,Trevor van Riemsdyk,CHI,D,82,1394.6333333333,2,7,6,1,9,19.57,67,2.99,3.13,164,99,41,9,2,7,20,10,10,0,0,8,35,14,39,117,137,0,0,-
837,Ryan Carpenter,S.J,C,1,7.45,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0.00
838,Christian Folin,MIN,D,26,331.31666666667,0,4,2,2,4,44.44,12,0.00,0.27,29,16,4,1,1,2,9,3,2,1,0,1,9,4,36,45,26,0,0,-
839,Jordan Oesterle,EDM,D,17,296.41666666667,0,4,3,1,4,33.33,20,0.00,1.05,37,26,10,3,0,2,0,0,0,0,0,0,11,5,11,41,20,0,0,-
840,Patrick Brown,CAR,C,7,87.133333333333,1,1,0,1,2,33.33,8,12.50,1.26,13,12,9,5,0,4,4,2,2,0,0,1,4,2,11,6,6,0,0,-
841,Daniel Carr,MTL,L,23,251.98333333333,4,3,0,3,7,77.78,35,11.43,4.12,66,52,40,23,4,2,6,3,3,0,0,3,4,7,25,36,5,0,0,-
842,Dennis Everberg,COL,R,15,119.38333333333,0,0,0,0,0,0.00,9,0.00,0.86,16,12,9,4,1,2,0,0,0,0,0,2,3,0,10,9,9,0,0,-
843,Garnet Hathaway,CGY,R,14,155.7,0,2,2,0,2,50.00,11,0.00,1.16,19,16,15,8,2,0,12,6,6,0,0,6,3,4,50,17,12,1,2,33.33
844,Borna Rendulic,COL,R,3,22.433333333333,0,0,0,0,0,-,1,0.00,0.08,3,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,3,0.00
845,Melker Karlsson,S.J,C,65,754.75,9,9,6,3,18,78.26,86,10.47,9.12,153,129,110,59,5,9,10,5,5,0,0,14,12,19,71,121,32,8,10,44.44
846,Michael Keranen,MIN,L,1,6.15,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-
847,Dennis Rasmussen,CHI,C,44,398.76666666667,4,5,1,4,9,50.00,42,9.52,3.47,67,53,39,21,5,4,2,1,1,0,0,6,5,7,36,62,20,141,161,46.69
848,Pierre-Edouard Bellemare,PHI,L,74,777.45,5,4,3,1,9,60.00,87,5.75,6.89,174,130,69,25,5,13,22,11,11,0,0,7,14,27,60,98,45,204,198,50.75
849,Tomas Nosek,DET,L,6,51.45,0,0,0,0,0,-,2,0.00,0.14,4,3,1,0,0,0,2,1,1,0,0,0,0,2,6,12,0,3,2,60.00
850,Aaron Ekblad,FLA,D,78,1318.55,9,14,6,8,23,41.07,120,7.50,5.55,208,160,52,12,5,9,29,13,12,1,0,4,36,18,78,114,50,0,0,-
851,Sam Reinhart,BUF,C,79,1041.3833333333,13,16,10,6,29,78.38,123,10.57,12.45,208,163,127,63,13,11,6,3,3,0,0,11,18,18,25,111,24,29,69,29.59
852,Leon Draisaitl,EDM,C,72,1051.25,14,24,10,14,38,82.61,102,13.73,10.03,163,134,110,48,3,12,12,6,6,0,0,16,50,37,36,84,18,423,440,49.02
853,Sam Bennett,CGY,C,77,972.58333333333,14,13,9,4,27,69.23,106,13.21,10.7,195,145,132,64,7,17,26,13,13,0,0,24,22,32,101,63,29,148,175,45.82
854,Jake Virtanen,VAN,R,55,576,6,5,4,1,11,55.00,87,6.90,6.19,162,127,81,28,10,5,24,8,6,2,0,11,12,20,127,57,22,2,3,40.00
855,William Nylander,TOR,C,22,278.4,4,4,4,0,8,88.89,26,15.38,2.25,55,41,29,7,1,2,4,2,2,0,0,3,7,15,4,17,5,124,127,49.40
856,Nikolaj Ehlers,WPG,L,72,946.21666666667,10,14,10,4,24,58.54,137,7.30,10.76,249,198,125,39,9,9,13,5,4,1,0,17,27,20,29,61,23,0,1,0.00
857,Nick Ritchie,ANA,L,33,363.13333333333,2,2,1,1,4,57.14,53,3.77,3.91,96,75,55,27,9,6,16,8,8,0,0,4,4,8,93,40,10,1,2,33.33
858,Kevin Fiala,NSH,L,5,61.8,1,0,0,0,1,100.00,10,10.00,0.73,17,14,7,2,0,1,0,0,0,0,0,1,3,0,2,2,2,0,0,-
859,Dylan Larkin,DET,C,80,1072.9,18,18,12,6,36,76.60,171,10.53,13.32,303,231,155,53,4,11,16,8,8,0,0,15,27,36,59,84,21,31,43,41.89
860,Sonny Milano,CBJ,L,3,40.133333333333,0,1,1,0,1,50.00,2,0.00,0.23,5,5,2,1,0,1,0,0,0,0,0,0,1,1,4,8,2,0,0,-
861,Robby Fabbri,STL,C,72,831.46666666667,15,11,3,8,26,72.22,101,14.85,9.75,170,138,114,49,11,8,16,8,8,0,0,17,19,26,46,68,9,6,7,46.15
862,Kasperi Kapanen,TOR,R,9,109.18333333333,0,0,0,0,0,-,10,0.00,1,18,13,11,4,1,0,2,1,1,0,0,1,1,4,9,11,1,0,0,-
863,Jared McCann,VAN,C,69,754.18333333333,8,6,3,3,14,58.33,91,8.79,6.24,160,117,84,33,7,4,14,7,7,0,0,14,23,28,45,36,17,170,313,35.20
864,David Pastrnak,BOS,R,51,671.25,14,9,5,4,23,79.31,97,14.43,6.64,157,122,74,38,7,6,16,7,7,0,0,17,46,33,50,66,15,0,1,0.00
865,Nikolay Goldobin,S.J,R,9,99.166666666667,1,1,1,0,2,66.67,7,14.29,0.8,16,13,13,2,0,3,0,0,0,0,0,3,1,3,0,4,1,0,0,-
866,Nikita Tryamkin,VAN,D,13,207.18333333333,1,1,0,1,2,28.57,11,9.09,0.69,33,23,9,1,0,1,10,5,5,0,0,1,3,1,31,20,23,0,0,-
867,Brett Lernout,MTL,D,1,6.5,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-
868,Chase De Leo,WPG,C,2,17.4,0,0,0,0,0,0.00,2,0.00,0.1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,100.00
869,Viktor Arvidsson,NSH,L,56,662.73333333333,6,7,4,3,13,68.42,131,4.58,8.08,215,168,97,43,9,11,21,9,8,1,0,10,17,15,27,96,30,0,0,-
870,Jiri Sekac,"ANA, ARI, CHI",L,39,412.25,0,3,2,1,3,60.00,46,0.00,3.01,78,59,39,14,2,1,12,2,1,0,1,6,7,13,47,41,18,2,1,66.67
871,Frank Vatrano,BOS,C,39,439.61666666667,7,2,2,0,9,69.23,92,7.61,6.24,134,111,64,29,17,10,10,5,5,0,0,4,11,16,60,48,23,0,3,0.00
872,Nikita Soshnikov,TOR,R,11,145.41666666667,1,3,1,2,4,100.00,27,3.70,1.87,45,34,23,8,2,3,4,2,2,0,0,4,3,2,34,27,6,0,1,0.00
873,Kyle Baun,CHI,R,2,18.1,0,0,0,0,0,-,1,0.00,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,-
874,Noah Hanifin,CAR,D,79,1174.9,3,11,10,1,14,33.33,81,3.70,3.23,194,123,45,13,5,11,16,8,8,0,0,3,39,31,63,68,73,0,0,-
875,Pavel Zacha,N.J,C,1,10.65,0,1,1,0,1,33.33,2,0.00,0.14,3,3,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,3,25.00
876,Connor McDavid,EDM,C,45,637.25,12,17,9,8,29,80.56,76,15.79,8.26,110,97,93,55,3,7,12,6,6,0,0,15,9,24,10,38,10,227,328,40.90
877,Jack Eichel,BUF,C,81,1183.0166666667,12,17,12,5,29,74.36,168,7.14,11.1,297,232,133,61,12,14,18,9,9,0,0,18,35,39,39,72,23,353,507,41.05
878,Mikko Rantanen,COL,R,9,79.45,0,0,0,0,0,-,9,0.00,0.73,17,11,9,3,0,2,2,1,1,0,0,1,1,1,0,5,11,13,11,54.17
879,Oliver Kylington,CGY,D,1,14.983333333333,0,0,0,0,0,0.00,1,0.00,0.03,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-
880,Daniel Sprong,PIT,R,18,148.91666666667,2,0,0,0,2,100.00,23,8.70,1.25,39,30,16,3,2,2,0,0,0,0,0,1,5,4,14,15,3,1,1,50.00
881,Tanner Kero,CHI,C,17,171.9,0,2,2,0,2,40.00,22,0.00,1.72,36,28,19,7,0,6,2,1,1,0,0,2,0,6,19,23,5,53,65,44.92
882,Markus Hannikainen,CBJ,L,4,28.15,0,0,0,0,0,-,3,0.00,0.04,3,3,0,0,0,0,0,0,0,0,0,0,0,1,7,9,0,0,0,-
883,Evan Rodrigues,BUF,L,2,21.066666666667,1,0,0,0,1,100.00,7,14.29,0.39,11,9,5,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,-
884,Artemi Panarin,CHI,L,80,1181.9833333333,18,23,11,12,41,75.93,143,12.59,10.93,252,188,139,44,7,7,24,11,11,0,0,13,32,25,42,107,12,0,0,-
885,Andreas Martinsen,COL,L,55,587.96666666667,4,7,4,3,11,57.89,48,8.33,3.71,83,70,33,15,2,5,31,11,8,3,0,9,5,11,155,69,27,1,3,25.00
886,Jakub Nakladal,CGY,D,27,331.8,2,2,0,2,4,36.36,34,5.88,1.01,71,47,16,1,2,1,6,3,3,0,0,2,11,3,41,31,21,0,0,-
887,Evgeny Medvedev,PHI,D,45,696.43333333333,2,5,3,2,7,24.14,49,4.08,2.43,140,83,36,7,4,14,30,15,15,0,0,5,25,10,34,47,27,0,0,-
888,Joonas Kemppainen,BOS,C,44,465.01666666667,1,3,2,1,4,33.33,33,3.03,2.48,49,39,28,14,3,5,2,1,1,0,0,0,8,21,36,19,13,187,186,50.13
889,Sergey Kalinin,N.J,C,78,906.6,5,7,3,4,12,54.55,62,8.06,6.8,106,84,64,36,3,7,26,12,12,0,0,14,17,22,140,74,25,126,170,42.57
890,Dean Kukan,CBJ,D,8,131.83333333333,0,0,0,0,0,0.00,2,0.00,0.1,5,4,0,0,0,0,0,0,0,0,0,1,3,4,7,4,10,0,0,-
891,Noel Acciari,BOS,C,19,160.11666666667,0,1,1,0,1,25.00,17,0.00,1.38,27,23,19,8,2,1,8,4,4,0,0,3,4,1,51,22,1,50,68,42.37
