id,player_name,team,gp,toi,sa,sv,ga,sv_pcg,gaa,gsaa,xga,hdsa,hdsv,hdga,hdsv_pcg,hdgaa,hdgsaa,mdsa,mdsv,mdga,mdsv_pcg,mdgaa,mdgsaa,ldsa,ldsv,ldga,ldsv_pcg,ldgaa,ldgsaa,rush_attempts_against,rebound_attempts_against,avg_shot_dist,avg_goal_dist
49,Carter Hutton,STL,32,105.55,97,89,8,0.918,4.55,4.32,11.74,34,29,5,0.853,2.84,2.62,21,19,2,0.905,1.14,0.46,40,39,1,0.975,0.57,1.75,2,13,30.66,19.88
50,Cam Talbot,EDM,67,297.85,253,213,40,0.842,8.06,-7.87,36.88,95,71,24,0.747,4.83,-2.72,53,44,9,0.830,1.81,-2.80,100,93,7,0.930,1.41,-0.12,0,37,30.88,20.88
51,Eddie Lack,"CGY, N.J",8,28.766666666667,37,29,8,0.784,16.69,-3.30,3.82,8,4,4,0.500,8.34,-2.21,9,8,1,0.889,2.09,0.05,20,17,3,0.850,6.26,-1.62,0,4,36.41,26.50
52,Sergei Bobrovsky,CBJ,65,257.48333333333,231,192,39,0.831,9.09,-9.67,30.25,70,55,15,0.786,3.50,0.68,62,52,10,0.839,2.33,-2.75,97,84,13,0.866,3.03,-6.33,2,28,31.65,27.85
53,Calvin Pickard,TOR,1,6,3,3,0,1.000,0.00,0.38,0.13,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,3,3,0,1.000,0.00,0.21,0,0,49.67,-
54,Jack Campbell,L.A,5,20.5,23,23,0,1.000,0.00,2.92,2.05,3,3,0,1.000,0.00,0.67,8,8,0,1.000,0.00,0.94,12,12,0,1.000,0.00,0.83,0,1,38.78,-
55,Scott Wedgewood,ARI,20,74.55,50,42,8,0.840,6.44,-1.65,7.09,16,13,3,0.813,2.41,0.58,10,9,1,0.900,0.80,0.17,24,20,4,0.833,3.22,-2.35,3,8,34.24,33.88
56,Philipp Grubauer,WSH,35,148,139,123,16,0.885,6.49,1.65,18.82,54,44,10,0.815,4.05,2.10,32,30,2,0.938,0.81,1.74,52,48,4,0.923,1.62,-0.42,1,16,28.26,21.94
57,Louis Domingue,"ARI, T.B",19,86.766666666667,88,73,15,0.830,10.37,-3.83,11.64,28,22,6,0.786,4.15,0.27,21,15,6,0.714,4.15,-3.54,39,36,3,0.923,2.07,-0.32,2,13,31.67,26.87
58,Petr Mrazek,"DET, PHI",39,142.71666666667,135,113,22,0.837,9.25,-4.86,16.92,36,24,12,0.667,5.04,-3.93,37,35,2,0.946,0.84,2.33,62,54,8,0.871,3.36,-3.74,0,11,31.10,23.95
59,Frederik Andersen,TOR,66,293.05,251,224,27,0.892,5.53,4.87,32.69,76,61,15,0.803,3.07,2.03,62,58,4,0.935,0.82,3.25,111,103,8,0.928,1.64,-0.37,3,30,34.52,31.81
60,Keith Kinkaid,N.J,41,185.56666666667,138,123,15,0.891,4.85,2.52,18.04,38,32,6,0.842,1.94,2.51,43,38,5,0.884,1.62,0.03,56,52,4,0.929,1.29,-0.15,2,18,31.22,25.33
61,Laurent Brossoit,EDM,14,66.05,50,39,11,0.780,9.99,-4.65,7.38,22,16,6,0.727,5.45,-1.07,13,10,3,0.769,2.73,-1.48,13,12,1,0.923,0.91,-0.11,0,9,25.90,25.45
62,Adam Wilcox,BUF,1,1.65,4,4,0,1.000,0.00,0.51,0.52,2,2,0,1.000,0.00,0.45,1,1,0,1.000,0.00,0.12,1,1,0,1.000,0.00,0.07,0,0,22.50,-
63,Anton Forsberg,CHI,35,108.65,102,88,14,0.863,7.73,-1.05,13.77,35,27,8,0.771,4.42,-0.16,22,20,2,0.909,1.10,0.57,44,40,4,0.909,2.21,-0.97,1,18,31.37,25.29
64,John Gibson,ANA,60,307.31666666667,287,262,25,0.913,4.88,11.44,34.51,77,66,11,0.857,2.15,6.25,86,77,9,0.895,1.76,1.06,122,117,5,0.959,0.98,3.39,5,27,34.61,23.08
65,Christopher Gibson,NYI,8,31.2,48,43,5,0.896,9.62,1.10,5.64,21,18,3,0.857,5.77,1.70,17,16,1,0.941,1.92,0.99,9,8,1,0.889,1.92,-0.38,0,3,25.88,25.40
66,Maxime Lagace,VGK,16,76.683333333333,77,64,13,0.831,10.17,-3.22,9.08,23,17,6,0.739,4.69,-0.85,18,17,1,0.944,0.78,1.11,34,29,5,0.853,3.91,-2.66,4,9,32.03,25.85
67,Oscar Dansk,VGK,4,18.3,14,13,1,0.929,3.28,0.78,1.75,7,6,1,0.857,3.28,0.57,5,5,0,1.000,0.00,0.58,2,2,0,1.000,0.00,0.14,0,1,24.71,10.00
68,Malcolm Subban,VGK,22,95.2,80,71,9,0.888,5.67,1.16,10.67,25,20,5,0.800,3.15,0.60,21,17,4,0.810,2.52,-1.54,32,32,0,1.000,0.00,2.20,0,14,33.96,18.11
69,Andrei Vasilevskiy,T.B,65,314.83333333333,298,259,39,0.869,7.43,-1.16,30.24,73,52,21,0.712,4.00,-4.64,84,75,9,0.893,1.72,0.83,137,128,9,0.934,1.72,0.42,2,24,36.58,26.74
70,Matt Murray,PIT,49,226.31666666667,214,187,27,0.874,7.16,0.17,24.59,56,46,10,0.821,2.65,2.55,69,60,9,0.870,2.39,-0.93,87,79,8,0.908,2.12,-2.02,1,27,32.43,26.59
71,Jon Gillies,CGY,11,59.116666666667,44,41,3,0.932,3.04,2.59,6.68,10,8,2,0.800,2.03,0.24,19,18,1,0.947,1.01,1.22,14,14,0,1.000,0.00,0.96,0,8,31.77,15.00
72,Joonas Korpisalo,CBJ,18,81.65,71,63,8,0.887,5.88,1.02,9,18,14,4,0.778,2.94,0.03,29,26,3,0.897,2.20,0.39,23,22,1,0.957,0.73,0.58,0,9,33.08,25.50
73,Connor Hellebuyck,WPG,67,333.15,356,323,33,0.907,5.94,12.21,41.54,87,69,18,0.793,3.24,1.49,94,90,4,0.957,0.72,7.00,171,160,11,0.936,1.98,0.76,2,49,36.26,26.30
74,Marek Langhamer,ARI,1,4,3,3,0,1.000,0.00,0.38,0.38,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,3,3,0,1.000,0.00,0.21,0,0,43.67,-
75,Linus Ullmark,BUF,5,10.633333333333,8,6,2,0.750,11.29,-0.98,0.6,1,0,1,0.000,5.64,-0.78,1,0,1,0.000,5.64,-0.88,6,6,0,1.000,0.00,0.41,0,0,44.13,19.50
76,Aaron Dell,S.J,29,115.21666666667,100,90,10,0.900,5.21,2.70,12.5,31,27,4,0.871,2.08,2.95,28,24,4,0.857,2.08,-0.72,40,38,2,0.950,1.04,0.75,2,13,32.54,31.20
77,Andrew Hammond,COL,1,4,5,5,0,1.000,0.00,0.63,0.65,3,3,0,1.000,0.00,0.67,0,0,0,-,0.00,0.00,2,2,0,1.000,0.00,0.14,0,1,24.00,-
78,Jared Coreau,DET,7,24.116666666667,24,20,4,0.833,9.95,-0.95,2.83,3,1,2,0.333,4.98,-1.33,10,9,1,0.900,2.49,0.17,11,10,1,0.909,2.49,-0.24,0,1,36.25,18.75
79,Mike Condon,OTT,31,118.26666666667,112,91,21,0.813,10.65,-6.78,13.79,33,21,12,0.636,6.09,-4.61,24,17,7,0.708,3.55,-4.19,54,52,2,0.963,1.01,1.71,0,15,32.33,22.90
80,Antti Raanta,ARI,47,186.93333333333,191,170,21,0.890,6.74,3.25,24.32,64,50,14,0.781,4.49,0.34,39,35,4,0.897,1.28,0.56,87,84,3,0.966,0.96,2.98,2,33,33.51,26.67
81,Juuse Saros,NSH,26,147.41666666667,139,125,14,0.899,5.70,3.65,18.13,39,33,6,0.846,2.44,2.74,39,37,2,0.949,0.81,2.56,60,54,6,0.900,2.44,-1.87,0,25,33.22,27.71
82,Tristan Jarry,PIT,26,118.03333333333,100,89,11,0.890,5.59,1.70,13.08,35,25,10,0.714,5.08,-2.16,22,22,0,1.000,0.00,2.57,41,40,1,0.976,0.51,1.82,2,18,34.21,17.64
83,Eric Comrie,WPG,3,11.216666666667,7,6,1,0.857,5.35,-0.11,1.04,2,1,1,0.500,5.35,-0.55,2,2,0,1.000,0.00,0.23,3,3,0,1.000,0.00,0.21,0,2,36.71,12.00
84,Thatcher Demko,VAN,1,2.9,2,0,2,0.000,41.38,-1.75,0.15,0,0,0,-,0.00,0.00,1,0,1,0.000,20.69,-0.88,1,0,1,0.000,20.69,-0.93,0,0,42.00,42.00
85,Adin Hill,ARI,4,12.766666666667,7,5,2,0.714,9.40,-1.11,1.24,4,2,2,0.500,9.40,-1.10,3,3,0,1.000,0.00,0.35,0,0,0,-,0.00,0.00,0,1,23.86,11.50
86,Ken Appleby,N.J,3,11.65,7,7,0,1.000,0.00,0.89,0.74,1,1,0,1.000,0.00,0.22,1,1,0,1.000,0.00,0.12,5,5,0,1.000,0.00,0.34,0,0,40.57,-
87,Scott Foster,CHI,1,1.0166666666667,1,1,0,1.000,0.00,0.13,0.18,1,1,0,1.000,0.00,0.22,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,0,0,10.00,-
88,Casey DeSmith,PIT,14,54.916666666667,45,39,6,0.867,6.56,-0.29,6.45,24,18,6,0.750,6.56,-0.62,9,9,0,1.000,0.00,1.05,12,12,0,1.000,0.00,0.83,0,10,25.36,11.83
89,Charlie Lindgren,MTL,14,72.216666666667,70,58,12,0.829,9.97,-3.11,9.5,31,22,9,0.710,7.48,-2.05,19,18,1,0.947,0.83,1.22,20,18,2,0.900,1.66,-0.62,0,10,28.17,20.50
90,Alex Lyon,PHI,11,29.933333333333,22,19,3,0.864,6.01,-0.21,3.23,7,5,2,0.714,4.01,-0.43,9,8,1,0.889,2.00,0.05,6,6,0,1.000,0.00,0.41,0,4,29.55,16.33
91,David Rittich,CGY,21,81.416666666667,79,69,10,0.873,7.37,0.03,8.53,18,15,3,0.833,2.21,1.03,23,16,7,0.696,5.16,-4.31,38,38,0,1.000,0.00,2.61,1,5,37.44,25.30
92,Dylan Ferguson,VGK,1,0.45,1,0,1,0.000,133.33,-0.87,0.1,0,0,0,-,0.00,0.00,1,0,1,0.000,133.33,-0.88,0,0,0,-,0.00,0.00,0,0,24.00,24.00
93,Alexandar Georgiev,NYR,10,39.7,42,37,5,0.881,7.56,0.33,4.37,11,10,1,0.909,1.51,1.46,11,9,2,0.818,3.02,-0.71,20,18,2,0.900,3.02,-0.62,0,3,33.19,37.20
94,Collin Delia,CHI,2,2.85,2,0,2,0.000,42.11,-1.75,0.18,0,0,0,-,0.00,0.00,1,0,1,0.000,21.05,-0.88,1,0,1,0.000,21.05,-0.93,0,0,23.50,23.50
