id,player_name,team,position,gp,toi,goals,assist,first_assist,second_assit,total_points,ipp,sf,sh_pcg,ixg,icf,iff,iscf,ihdcf,rush_attempts,rebounds_created,pim,total_penalties,minor,major,misconduct,penalties_drawn,giveaways,takeaways,hits,hits_taken,shots_blocked,faceoffs_won,faceoffs_lost,faceoffs_won_pcg
114,Robert Bortuzzo,STL,D,11,0.1,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,-
115,Evgenii Dadonov,FLA,R,25,82.5,4,1,0,1,5,38.46,17,23.53,2.4,29,20,26,9,1,3,0,0,0,0,0,0,4,0,1,82.5,0,0,0,-
116,Mikael Backlund,CGY,C,28,42.25,1,1,0,1,2,66.67,5,20.00,0.82,12,7,5,3,0,1,6,3,3,0,0,0,3,0,0,42.25,0,16,16,50.00
117,Ryan McDonagh,T.B,D,22,3.05,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,3.05,0,0,0,-
118,Max Pacioretty,VGK,L,27,69.333333333333,2,7,5,2,9,69.23,26,7.69,2.7,54,37,27,4,0,4,7,2,1,1,0,0,4,1,4,69.333333333333,0,1,0,100.00
119,Jakub Voracek,PHI,R,25,74.866666666667,1,4,2,2,5,83.33,14,7.14,1.22,27,18,9,1,1,0,4,2,2,0,0,0,2,2,0,74.866666666667,0,1,0,100.00
120,Jake Muzzin,TOR,D,25,8.15,0,0,0,0,0,0.00,1,0.00,0.14,5,3,3,0,0,0,2,1,1,0,0,1,0,0,1,8.15,0,0,0,-
121,Alec Martinez,L.A,D,24,48.85,0,1,1,0,1,50.00,9,0.00,0.46,18,13,3,0,0,2,4,2,2,0,0,1,0,0,2,48.85,0,0,0,-
122,Carl Hagelin,WSH,L,17,0.11666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11666666666667,0,0,0,-
123,Lars Eller,WSH,C,26,41.683333333333,1,1,0,1,2,33.33,4,25.00,1.2,12,9,7,4,0,2,0,0,0,0,0,0,0,1,1,41.683333333333,0,15,8,65.22
