id,player_name,team,gp,toi,sa,sv,ga,sv_pcg,gaa,gsaa,xga,hdsa,hdsv,hdga,hdsv_pcg,hdgaa,hdgsaa,mdsa,mdsv,mdga,mdsv_pcg,mdgaa,mdgsaa,ldsa,ldsv,ldga,ldsv_pcg,ldgaa,ldgsaa,rush_attempts_against,rebound_attempts_against,avg_shot_dist,avg_goal_dist
27,Thomas Greiss,PIT,20,894.08333333333,384,354,30,0.922,2.01,-0.32,27.73,99,85,14,0.859,0.94,2.83,101,90,11,0.891,0.74,-2.65,168,163,5,0.970,0.34,-0.52,18,35,35.89,25.33
28,Karri Ramo,CGY,34,1416.1333333333,699,642,57,0.918,2.42,-2.98,53.59,200,166,34,0.830,1.44,0.00,183,169,14,0.923,0.59,1.12,288,279,9,0.969,0.38,-1.31,45,62,33.80,19.11
29,Anton Khudobin,CAR,34,1561.3666666667,711,642,69,0.903,2.65,-14.05,60.12,229,179,50,0.782,1.92,-11.07,182,172,10,0.945,0.38,5.04,281,272,9,0.968,0.35,-1.50,30,72,32.78,17.91
30,Pekka Rinne,NSH,64,3075.85,1441,1349,92,0.936,1.79,19.37,94.57,306,256,50,0.837,0.98,2.01,338,311,27,0.920,0.53,0.93,740,725,15,0.980,0.29,4.75,48,100,37.19,21.97
31,Carey Price,MTL,66,3168,1536,1448,88,0.943,1.67,30.71,112.97,383,333,50,0.869,0.95,15.10,364,339,25,0.931,0.47,5.08,720,708,12,0.983,0.23,7.22,78,130,35.97,22.66
32,Tuukka Rask,BOS,70,3266.7166666667,1606,1495,111,0.931,2.04,13.12,105.52,339,273,66,0.805,1.21,-8.38,426,396,30,0.930,0.55,5.20,772,757,15,0.981,0.28,5.61,73,122,38.19,22.95
33,Ondrej Pavelec,WPG,50,2123,970,902,68,0.930,1.92,6.97,74.93,257,215,42,0.837,1.19,1.68,267,247,20,0.925,0.57,2.07,408,403,5,0.988,0.14,5.89,64,72,34.52,20.43
34,Jonathan Quick,L.A,72,3348.2,1454,1349,105,0.928,1.88,7.38,106.29,355,298,57,0.839,1.02,3.34,386,350,36,0.907,0.65,-4.10,649,637,12,0.982,0.22,5.32,78,126,35.72,20.86
35,Ben Bishop,T.B,62,2696.95,1174,1080,94,0.920,2.09,-3.26,83.52,305,251,54,0.823,1.20,-2.16,320,292,28,0.913,0.62,-1.55,519,507,12,0.977,0.27,1.85,69,103,36.26,22.48
36,Alex Stalock,S.J,22,1004.4666666667,457,416,41,0.910,2.45,-5.68,36.5,136,108,28,0.794,1.67,-4.88,130,119,11,0.915,0.66,-0.26,181,179,2,0.989,0.12,2.83,21,42,32.32,18.68
37,Niklas Backstrom,MIN,19,779.18333333333,342,303,39,0.886,3.00,-12.57,24.59,79,58,21,0.734,1.62,-7.57,91,79,12,0.868,0.92,-4.48,163,158,5,0.969,0.39,-0.65,16,37,35.41,25.64
38,Chad Johnson,NYI,19,844.03333333333,403,363,40,0.901,2.84,-8.85,31.37,106,83,23,0.783,1.64,-4.98,115,106,9,0.922,0.64,0.50,169,161,8,0.953,0.57,-3.49,21,45,34.69,21.80
39,Steve Mason,PHI,51,2291.8333333333,1172,1106,66,0.944,1.73,24.58,84.66,286,238,48,0.832,1.26,0.61,240,230,10,0.958,0.26,9.83,591,583,8,0.986,0.21,7.77,63,114,37.44,20.03
40,Reto Berra,COL,19,597.45,320,298,22,0.931,2.21,2.73,23.5,83,71,12,0.855,1.21,2.11,81,75,6,0.926,0.60,0.69,147,143,4,0.973,0.40,-0.08,11,30,36.38,27.50
41,James Reimer,TOR,35,1400.5,801,731,70,0.913,3.00,-8.09,60.14,217,183,34,0.843,1.46,2.89,215,191,24,0.888,1.03,-6.23,342,331,11,0.968,0.47,-1.87,44,63,35.69,24.24
42,Jhonas Enroth,"BUF, DAL",50,2300.2333333333,1202,1100,102,0.915,2.66,-9.10,91.81,327,263,64,0.804,1.67,-8.42,286,268,18,0.937,0.47,5.64,559,540,19,0.966,0.50,-4.08,54,96,35.71,23.09
43,Jonathan Bernier,TOR,58,2452.6666666667,1291,1190,101,0.922,2.47,-1.22,100.28,313,266,47,0.850,1.15,6.20,363,332,31,0.915,0.76,-1.00,578,555,23,0.960,0.56,-7.57,66,102,35.49,26.40
44,Jeff Zatkoff,PIT,1,32.133333333333,15,14,1,0.933,1.87,0.16,1.02,1,1,0,1.000,0.00,0.17,9,8,1,0.889,1.87,-0.26,5,5,0,1.000,0.00,0.13,2,1,39.73,26.00
45,Semyon Varlamov,COL,57,2624.55,1398,1284,114,0.918,2.61,-5.95,108.56,374,309,65,0.826,1.49,-1.43,345,318,27,0.922,0.62,1.51,642,620,22,0.966,0.50,-4.86,45,144,35.46,25.18
46,Michal Neuvirth,"BUF, NYI",32,1468.0333333333,834,771,63,0.924,2.57,1.46,61.39,202,169,33,0.837,1.35,1.34,239,215,24,0.900,0.98,-4.25,371,365,6,0.984,0.25,3.90,28,52,35.20,22.65
47,Richard Bachman,EDM,6,277.15,144,135,9,0.938,1.95,2.13,12.54,42,35,7,0.833,1.52,0.14,35,33,2,0.943,0.43,0.89,61,61,0,1.000,0.00,1.63,4,14,36.01,13.33
48,Jonas Hiller,CGY,52,2307.5666666667,1151,1067,84,0.927,2.18,4.96,90.25,301,257,44,0.854,1.14,7.16,304,282,22,0.928,0.57,3.12,505,487,18,0.964,0.47,-4.52,59,93,34.15,26.51
49,Scott Darling,CHI,14,663.85,327,310,17,0.948,1.54,8.27,25.05,97,86,11,0.887,0.99,5.49,84,81,3,0.964,0.27,3.94,139,136,3,0.978,0.27,0.71,14,25,32.26,21.24
50,John Curry,MIN,2,53.8,20,17,3,0.850,3.35,-1.45,1.18,4,2,2,0.500,2.23,-1.32,7,6,1,0.857,1.12,-0.42,9,9,0,1.000,0.00,0.24,0,4,38.30,21.00
51,Antti Niemi,S.J,61,2888.0333333333,1422,1311,111,0.922,2.31,-1.10,106.56,351,283,68,0.806,1.41,-8.34,362,335,27,0.925,0.56,2.92,654,638,16,0.976,0.33,1.46,74,142,36.29,20.64
52,Tom McCollum,DET,2,57.816666666667,24,23,1,0.958,1.04,0.85,2.12,9,8,1,0.889,1.04,0.53,6,6,0,1.000,0.00,0.50,9,9,0,1.000,0.00,0.24,1,1,32.63,9.00
53,Jacob Markstrom,VAN,3,70.65,31,27,4,0.871,3.40,-1.60,3,10,6,4,0.600,3.40,-2.30,5,5,0,1.000,0.00,0.41,16,16,0,1.000,0.00,0.43,2,9,34.97,18.50
54,Jake Allen,STL,37,1637.3666666667,701,645,56,0.920,2.05,-1.82,55.41,181,156,25,0.862,0.92,5.77,220,201,19,0.914,0.70,-0.82,276,264,12,0.957,0.44,-4.63,49,65,32.91,24.75
55,Michael Hutchinson,WPG,38,1666.95,739,684,55,0.926,1.98,2.12,55.24,176,145,31,0.824,1.12,-1.08,192,174,18,0.906,0.65,-2.13,340,334,6,0.982,0.22,3.08,24,63,35.97,20.64
56,Braden Holtby,WSH,73,3343.8333333333,1530,1422,108,0.929,1.94,10.25,107.26,393,338,55,0.860,0.99,11.80,355,322,33,0.907,0.59,-3.66,695,676,19,0.973,0.34,-0.45,73,112,37.42,25.89
57,Dustin Tokarski,MTL,17,766.56666666667,380,346,34,0.911,2.66,-4.63,28.97,97,75,22,0.773,1.72,-5.51,105,97,8,0.924,0.63,0.68,161,157,4,0.975,0.31,0.30,15,32,34.52,19.88
58,Kevin Poulin,NYI,1,46,17,15,2,0.882,2.61,-0.69,1.43,9,8,1,0.889,1.30,0.53,3,2,1,0.667,1.30,-0.75,5,5,0,1.000,0.00,0.13,1,1,35.59,21.50
59,Anders Lindback,"BUF, DAL",26,1136.1333333333,626,572,54,0.914,2.85,-5.62,41.47,142,111,31,0.782,1.64,-6.86,169,156,13,0.923,0.69,0.97,300,290,10,0.967,0.53,-1.99,27,36,36.86,23.83
60,Martin Jones,L.A,15,625.4,249,228,21,0.916,2.01,-1.76,18.87,57,45,12,0.789,1.15,-2.31,81,76,5,0.938,0.48,1.69,104,100,4,0.962,0.38,-1.22,5,21,34.62,23.19
61,Robin Lehner,OTT,25,1143.9166666667,615,559,56,0.909,2.94,-8.47,41.41,151,125,26,0.828,1.36,-0.33,139,123,16,0.885,0.84,-4.51,308,294,14,0.955,0.73,-5.78,25,51,36.07,23.88
62,Matt Hackett,BUF,5,202.25,126,114,12,0.905,3.56,-2.26,9.59,28,22,6,0.786,1.78,-1.24,39,35,4,0.897,1.19,-0.78,58,56,2,0.966,0.59,-0.45,3,12,34.96,27.42
63,Joni Ortio,CGY,6,275.76666666667,127,114,13,0.898,2.83,-3.18,9.76,33,29,4,0.879,0.87,1.61,35,29,6,0.829,1.31,-3.11,50,47,3,0.940,0.65,-1.67,8,7,33.97,26.92
64,Darcy Kuemper,MIN,31,1216.3666666667,582,528,54,0.907,2.66,-9.02,40.09,127,101,26,0.795,1.28,-4.41,141,123,18,0.872,0.89,-6.35,288,278,10,0.965,0.49,-2.31,21,52,37.44,23.83
65,Jonas Gustavsson,DET,7,246.6,111,104,7,0.937,1.70,1.58,7.87,25,19,6,0.760,1.46,-1.75,33,32,1,0.970,0.24,1.73,50,50,0,1.000,0.00,1.33,5,6,35.83,13.43
66,Carter Hutton,NSH,18,787.51666666667,339,307,32,0.906,2.44,-5.80,25.38,83,69,14,0.831,1.07,0.11,94,84,10,0.894,0.76,-2.23,152,144,8,0.947,0.61,-3.94,23,24,35.49,23.69
67,Cam Talbot,NYR,36,1689.4166666667,876,815,61,0.930,2.17,6.70,70.64,260,223,37,0.858,1.31,7.19,181,168,13,0.928,0.46,1.96,405,394,11,0.973,0.39,-0.19,30,65,33.82,22.52
68,Eddie Lack,VAN,41,1817.5833333333,909,837,72,0.921,2.38,-1.75,68.94,273,219,54,0.802,1.78,-7.60,231,220,11,0.952,0.36,8.09,377,370,7,0.981,0.23,3.06,27,79,33.08,18.24
69,Jussi Rynnas,DAL,2,72.366666666667,36,31,5,0.861,4.15,-2.22,2.96,15,12,3,0.800,2.49,-0.45,5,4,1,0.800,0.83,-0.59,15,14,1,0.933,0.83,-0.60,0,6,33.22,23.00
70,Ben Scrivens,EDM,57,2642.15,1257,1131,126,0.900,2.86,-28.85,96.94,310,246,64,0.794,1.45,-11.31,381,347,34,0.911,0.77,-2.51,532,505,27,0.949,0.61,-12.80,54,121,35.42,25.50
71,Sergei Bobrovsky,CBJ,51,2323.9,1196,1106,90,0.925,2.32,2.44,82.34,298,247,51,0.829,1.32,-0.35,324,301,23,0.929,0.59,3.78,533,518,15,0.972,0.39,-0.77,47,78,35.21,21.02
72,Calvin Pickard,COL,16,691.36666666667,400,380,20,0.950,1.74,10.92,29,98,87,11,0.888,0.95,5.66,96,90,6,0.938,0.52,1.93,194,191,3,0.985,0.26,2.18,20,40,37.21,25.55
73,Tyler Bunz,EDM,1,20,12,9,3,0.750,9.00,-2.07,0.92,3,2,1,0.667,3.00,-0.49,4,3,1,0.750,3.00,-0.67,5,4,1,0.800,3.00,-0.87,0,2,31.83,34.00
74,Philipp Grubauer,WSH,1,54.483333333333,18,17,1,0.944,1.10,0.39,1.43,4,4,0,1.000,0.00,0.68,3,3,0,1.000,0.00,0.25,10,9,1,0.900,1.10,-0.73,0,2,38.56,13.00
75,Louis Domingue,ARI,7,251.7,116,106,10,0.914,2.38,-1.03,9.63,34,29,5,0.853,1.19,0.78,33,29,4,0.879,0.95,-1.27,45,44,1,0.978,0.24,0.20,6,12,32.86,21.30
76,Petr Mrazek,DET,29,1231.9666666667,549,511,38,0.931,1.85,4.43,38.66,128,105,23,0.820,1.12,-1.24,151,142,9,0.940,0.44,3.48,246,240,6,0.976,0.29,0.57,24,36,35.81,25.39
77,Frederik Andersen,ANA,54,2418.1166666667,1100,1013,87,0.921,2.16,-1.98,88.04,303,251,52,0.828,1.29,-0.50,275,255,20,0.927,0.50,2.73,464,449,15,0.968,0.37,-2.62,51,98,34.66,23.28
78,Keith Kinkaid,N.J,19,715.06666666667,365,342,23,0.937,1.93,5.21,26.59,90,79,11,0.878,0.92,4.30,97,89,8,0.918,0.67,0.02,167,163,4,0.976,0.34,0.46,13,26,34.13,20.13
79,Laurent Brossoit,EDM,1,50.6,47,45,2,0.957,2.37,1.63,4.76,22,20,2,0.909,2.37,1.74,10,10,0,1.000,0.00,0.83,14,14,0,1.000,0.00,0.37,2,10,30.70,11.50
80,Anton Forsberg,CBJ,5,199.73333333333,112,99,13,0.884,3.91,-4.34,9.24,33,24,9,0.727,2.70,-3.39,35,33,2,0.943,0.60,0.89,42,40,2,0.952,0.60,-0.88,4,13,33.42,20.85
81,John Gibson,ANA,23,1069.6,540,499,41,0.924,2.30,0.74,37.62,120,94,26,0.783,1.46,-5.60,133,119,14,0.895,0.79,-3.01,265,264,1,0.996,0.06,6.07,26,32,35.12,19.98
82,Viktor Fasth,EDM,26,1078.25,547,490,57,0.896,3.17,-14.72,45.5,161,133,28,0.826,1.56,-0.63,134,117,17,0.873,0.95,-5.93,234,223,11,0.953,0.61,-4.75,29,56,34.60,25.63
83,Niklas Svedberg,BOS,18,742.8,333,308,25,0.925,2.02,0.74,22.52,88,73,15,0.830,1.21,-0.04,94,87,7,0.926,0.57,0.77,138,136,2,0.986,0.16,1.68,16,24,37.58,32.72
84,Malcolm Subban,BOS,1,22.083333333333,4,3,1,0.750,2.72,-0.69,0.42,1,1,0,1.000,0.00,0.17,2,1,1,0.500,2.72,-0.83,1,1,0,1.000,0.00,0.03,1,0,36.00,31.00
85,Andrei Vasilevskiy,T.B,16,705.26666666667,331,307,24,0.927,2.04,1.58,24.07,86,77,9,0.895,0.77,5.62,107,98,9,0.916,0.77,-0.16,124,118,6,0.952,0.51,-2.69,16,22,35.01,27.83
86,Chris Driedger,OTT,1,15.933333333333,8,8,0,1.000,0.00,0.62,0.47,2,2,0,1.000,0.00,0.34,3,3,0,1.000,0.00,0.25,2,2,0,1.000,0.00,0.05,1,0,33.38,-
87,Marek Mazanec,NSH,2,87.5,37,35,2,0.946,1.37,0.86,2.64,7,5,2,0.714,1.37,-0.81,11,11,0,1.000,0.00,0.91,17,17,0,1.000,0.00,0.45,2,2,38.16,14.50
88,Mackenzie Skapski,NYR,2,95.883333333333,34,33,1,0.971,0.63,1.63,2.34,10,9,1,0.900,0.63,0.70,8,8,0,1.000,0.00,0.66,16,16,0,1.000,0.00,0.43,0,1,33.56,11.00
89,Andrey Makarov,BUF,1,47.916666666667,32,30,2,0.938,2.50,0.47,3.19,11,10,1,0.909,1.25,0.87,8,7,1,0.875,1.25,-0.34,13,13,0,1.000,0.00,0.35,2,1,28.53,21.00
90,Andrew Hammond,OTT,24,1107.4333333333,556,523,33,0.941,1.79,9.97,40.12,136,120,16,0.882,0.87,7.12,120,112,8,0.933,0.43,1.92,281,272,9,0.968,0.49,-1.50,22,50,35.35,23.82
91,Troy Grosenick,S.J,2,97.966666666667,51,48,3,0.941,1.84,0.94,4.5,15,13,2,0.867,1.22,0.55,7,7,0,1.000,0.00,0.58,28,27,1,0.964,0.61,-0.25,3,10,34.84,22.67
92,Antti Raanta,CHI,14,656.51666666667,310,292,18,0.942,1.65,5.96,22.19,93,85,8,0.914,0.73,7.81,62,55,7,0.887,0.64,-1.88,144,141,3,0.979,0.27,0.84,11,18,33.76,23.50
