id,player_name,team,gp,toi,sa,sv,ga,sv_pcg,gaa,gsaa,xga,hdsa,hdsv,hdga,hdsv_pcg,hdgaa,hdgsaa,mdsa,mdsv,mdga,mdsv_pcg,mdgaa,mdgsaa,ldsa,ldsv,ldga,ldsv_pcg,ldgaa,ldgsaa,rush_attempts_against,rebound_attempts_against,avg_shot_dist,avg_goal_dist
25,Ondrej Pavelec,WPG,8,24.283333333333,31,27,4,0.871,9.88,-0.08,3.34,9,7,2,0.778,4.94,-0.06,7,7,0,1.000,0.00,0.95,15,13,2,0.867,4.94,-1.03,0,5,30.61,21.50
26,Jonathan Quick,L.A,17,71.983333333333,55,47,8,0.855,6.67,-1.05,9.53,23,16,7,0.696,5.83,-2.04,12,11,1,0.917,0.83,0.63,20,20,0,1.000,0.00,1.29,1,11,28.24,15.88
27,Ben Bishop,"L.A, T.B",39,199.58333333333,151,133,18,0.881,5.41,1.07,18.27,38,33,5,0.868,1.50,3.20,43,35,8,0.814,2.41,-2.15,69,64,5,0.928,1.50,-0.55,2,18,34.83,33.44
28,Alex Stalock,MIN,2,12,12,12,0,1.000,0.00,1.52,1.21,1,1,0,1.000,0.00,0.22,1,1,0,1.000,0.00,0.14,10,10,0,1.000,0.00,0.65,0,2,43.50,-
29,Chad Johnson,CGY,36,189.4,149,129,20,0.866,6.34,-1.18,18.24,43,33,10,0.767,3.17,-0.73,43,36,7,0.837,2.22,-1.15,62,59,3,0.952,0.95,1.00,0,13,32.43,22.05
30,Steve Mason,PHI,58,273.43333333333,203,175,28,0.862,6.14,-2.36,25.23,51,39,12,0.765,2.63,-1.00,53,43,10,0.811,2.19,-2.79,99,93,6,0.939,1.32,0.39,2,24,33.94,27.39
31,Reto Berra,FLA,7,19.55,22,20,2,0.909,6.14,0.78,2.88,5,4,1,0.800,3.07,0.08,6,5,1,0.833,3.07,-0.18,11,11,0,1.000,0.00,0.71,0,4,32.91,14.00
32,James Reimer,FLA,43,209.45,160,139,21,0.869,6.02,-0.79,18.25,40,28,12,0.700,3.44,-3.37,46,39,7,0.848,2.01,-0.75,73,71,2,0.973,0.57,2.71,2,7,34.88,21.52
33,Jhonas Enroth,TOR,6,22.616666666667,21,20,1,0.952,2.65,1.65,1.69,6,6,0,1.000,0.00,1.29,5,5,0,1.000,0.00,0.68,10,9,1,0.900,2.65,-0.35,0,1,30.95,28.00
34,Jonathan Bernier,ANA,39,184.76666666667,176,159,17,0.903,5.52,5.23,22.67,56,47,9,0.839,2.92,3.08,44,40,4,0.909,1.30,1.98,75,71,4,0.947,1.30,0.84,0,22,32.81,24.53
35,Jeff Zatkoff,L.A,13,39.05,26,25,1,0.962,1.54,2.28,2.78,9,8,1,0.889,1.54,0.94,4,4,0,1.000,0.00,0.54,13,13,0,1.000,0.00,0.84,0,3,32.35,11.00
36,Semyon Varlamov,COL,24,140.7,119,102,17,0.857,7.25,-1.97,12.62,31,23,8,0.742,3.41,-1.31,25,19,6,0.760,2.56,-2.60,62,59,3,0.952,1.28,1.00,1,14,36.49,21.53
37,Michal Neuvirth,PHI,28,99.283333333333,70,58,12,0.829,7.25,-3.16,8.6,17,13,4,0.765,2.42,-0.33,25,21,4,0.840,2.42,-0.60,28,24,4,0.857,2.42,-2.19,1,12,34.16,24.00
38,Richard Bachman,VAN,5,22.833333333333,19,18,1,0.947,2.63,1.40,1.92,5,5,0,1.000,0.00,1.08,6,5,1,0.833,2.63,-0.18,8,8,0,1.000,0.00,0.52,0,1,35.00,31.00
39,Jeremy Smith,COL,10,33.466666666667,34,27,7,0.794,12.55,-2.71,4.8,11,7,4,0.636,7.17,-1.63,14,13,1,0.929,1.79,0.90,9,7,2,0.778,3.59,-1.42,1,7,28.62,24.57
40,Scott Darling,CHI,32,100.11666666667,93,82,11,0.882,6.59,0.75,9.57,22,16,6,0.727,3.60,-1.26,17,14,3,0.824,1.80,-0.69,54,52,2,0.963,1.20,1.48,0,9,36.98,25.36
41,Antti Niemi,DAL,37,145.75,122,105,17,0.861,7.00,-1.59,17,39,28,11,0.718,4.53,-2.59,25,21,4,0.840,1.65,-0.60,57,55,2,0.965,0.82,1.68,0,24,31.48,19.41
42,Jacob Markstrom,VAN,26,119.41666666667,107,92,15,0.860,7.54,-1.49,13.33,35,27,8,0.771,4.02,-0.45,34,30,4,0.882,2.01,0.62,37,34,3,0.919,1.51,-0.61,0,10,28.75,19.93
43,Jake Allen,STL,61,281.68333333333,219,199,20,0.909,4.26,7.66,24.87,61,51,10,0.836,2.13,3.16,59,50,9,0.847,1.92,-0.98,98,97,1,0.990,0.21,5.32,2,19,33.00,21.85
44,Michael Hutchinson,WPG,28,119.25,102,88,14,0.863,7.04,-1.12,11.26,20,16,4,0.800,2.01,0.31,28,23,5,0.821,2.52,-1.19,53,48,5,0.906,2.52,-1.58,3,9,34.51,23.86
45,Braden Holtby,WSH,63,310.73333333333,187,157,30,0.840,5.79,-6.38,25.47,64,44,20,0.688,3.86,-6.20,37,31,6,0.838,1.16,-0.97,86,82,4,0.953,0.77,1.55,2,27,30.64,19.67
46,Dustin Tokarski,ANA,1,2,2,2,0,1.000,0.00,0.25,0.4,2,2,0,1.000,0.00,0.43,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,0,0,10.50,-
47,Martin Jones,S.J,65,291.16666666667,262,233,29,0.889,5.98,4.09,31.94,72,60,12,0.833,2.47,3.53,75,68,7,0.907,1.44,3.20,113,103,10,0.912,2.06,-2.71,1,24,33.10,25.03
48,Anders Nilsson,BUF,26,121.01666666667,152,135,17,0.888,8.43,2.20,17.29,46,37,9,0.804,4.46,0.92,28,26,2,0.929,0.99,1.81,78,72,6,0.923,2.97,-0.97,1,16,31.82,20.53
49,Robin Lehner,BUF,59,258.15,274,243,31,0.887,7.21,3.61,33.06,94,72,22,0.766,5.11,-1.73,62,57,5,0.919,1.16,3.43,118,114,4,0.966,0.93,3.61,4,30,32.58,20.10
50,Jean-Francois Berube,NYI,14,30.783333333333,26,21,5,0.808,9.75,-1.72,3.04,11,7,4,0.636,7.80,-1.63,4,4,0,1.000,0.00,0.54,11,10,1,0.909,1.95,-0.29,0,5,27.96,16.00
51,Darcy Kuemper,MIN,18,64.983333333333,55,48,7,0.873,6.46,-0.05,7.15,17,13,4,0.765,3.69,-0.33,9,8,1,0.889,0.92,0.22,28,27,1,0.964,0.92,0.81,0,6,37.29,44.57
52,Jonas Gustavsson,EDM,7,24.166666666667,16,13,3,0.813,7.45,-0.98,2.24,5,4,1,0.800,2.48,0.08,3,3,0,1.000,0.00,0.41,8,6,2,0.750,4.97,-1.48,0,1,33.75,27.67
53,Carter Hutton,STL,30,130.88333333333,102,90,12,0.882,5.50,0.88,12.01,25,21,4,0.840,1.83,1.39,30,24,6,0.800,2.75,-1.92,47,45,2,0.957,0.92,1.03,1,9,32.98,26.92
54,Cam Talbot,EDM,73,310.81666666667,281,247,34,0.879,6.56,1.49,37.71,83,72,11,0.867,2.12,6.90,77,64,13,0.831,2.51,-2.53,121,111,10,0.917,1.93,-2.20,1,45,31.63,25.32
55,Eddie Lack,CAR,20,75.65,45,36,9,0.800,7.14,-3.32,4.8,13,10,3,0.769,2.38,-0.20,12,7,5,0.583,3.97,-3.37,20,19,1,0.950,0.79,0.29,0,9,27.40,22.11
56,Sergei Bobrovsky,CBJ,63,294.05,253,229,24,0.905,4.90,7.95,34.59,78,66,12,0.846,2.45,4.82,65,54,11,0.831,2.24,-2.16,108,107,1,0.991,0.20,5.97,5,34,31.52,18.42
57,Calvin Pickard,COL,50,234.38333333333,199,167,32,0.839,8.19,-6.87,24.36,58,40,18,0.690,4.61,-5.49,52,42,10,0.808,2.56,-2.93,89,85,4,0.955,1.02,1.74,1,29,32.18,21.78
58,Jack Campbell,L.A,1,2,1,1,0,1.000,0.00,0.13,0.17,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,1,1,0,1.000,0.00,0.06,0,0,57.00,-
59,Philipp Grubauer,WSH,24,148.4,110,97,13,0.882,5.26,0.89,14.87,32,22,10,0.688,4.04,-3.10,27,26,1,0.963,0.40,2.67,50,48,2,0.960,0.81,1.23,1,14,31.97,16.38
60,Louis Domingue,ARI,31,137.08333333333,132,111,21,0.841,9.19,-4.33,17.04,39,27,12,0.692,5.25,-3.59,33,25,8,0.758,3.50,-3.51,59,58,1,0.983,0.44,2.81,0,23,31.48,18.71
61,Petr Mrazek,DET,50,210.31666666667,200,174,26,0.870,7.42,-0.74,22,47,35,12,0.745,3.42,-1.86,60,52,8,0.867,2.28,0.16,92,86,6,0.935,1.71,-0.07,3,24,32.29,26.12
62,Zane McIntyre,BOS,8,28.416666666667,28,24,4,0.857,8.45,-0.46,3.46,10,8,2,0.800,4.22,0.16,5,4,1,0.800,2.11,-0.32,12,11,1,0.917,2.11,-0.23,0,5,34.61,25.75
63,Frederik Andersen,TOR,66,310.8,273,246,27,0.901,5.21,7.48,34.84,68,53,15,0.779,2.90,-0.33,90,81,9,0.900,1.74,3.24,112,109,3,0.973,0.58,4.22,2,31,34.07,19.33
64,Keith Kinkaid,N.J,26,131.43333333333,130,116,14,0.892,6.39,2.42,14.81,38,30,8,0.789,3.65,0.20,36,32,4,0.889,1.83,0.89,56,54,2,0.964,0.91,1.61,1,11,32.52,22.64
65,Laurent Brossoit,EDM,8,22,13,12,1,0.923,2.73,0.64,2.19,5,4,1,0.800,2.73,0.08,2,2,0,1.000,0.00,0.27,6,6,0,1.000,0.00,0.39,0,1,31.85,16.00
66,Anton Forsberg,CBJ,1,2.8166666666667,0,0,0,-,0.00,0.00,0.03,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,0,0,-,-
67,John Gibson,ANA,52,284.01666666667,235,214,21,0.911,4.44,8.68,33.68,86,72,14,0.837,2.96,4.55,65,61,4,0.938,0.85,4.84,83,80,3,0.964,0.63,2.35,2,34,29.06,15.19
68,Malcolm Subban,BOS,1,2.0833333333333,2,1,1,0.500,28.80,-0.75,0.3,1,1,0,1.000,0.00,0.22,0,0,0,-,0.00,0.00,1,0,1,0.000,28.80,-0.94,0,0,32.00,50.00
69,Andrei Vasilevskiy,T.B,50,234.61666666667,230,207,23,0.900,5.88,6.05,22.28,54,49,5,0.907,1.28,6.65,48,40,8,0.833,2.05,-1.47,126,116,10,0.921,2.56,-1.87,1,20,37.35,31.91
70,Matt Murray,PIT,49,209.38333333333,192,167,25,0.870,7.16,-0.75,24.33,51,41,10,0.804,2.87,1.00,45,40,5,0.889,1.43,1.12,92,83,9,0.902,2.58,-3.07,2,27,33.77,29.64
71,Jon Gillies,CGY,1,6,3,3,0,1.000,0.00,0.38,0.12,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,3,3,0,1.000,0.00,0.19,0,0,51.00,-
72,Chris Driedger,OTT,1,3.3833333333333,1,1,0,1.000,0.00,0.13,0.13,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,1,1,0,1.000,0.00,0.06,0,0,53.00,-
73,Joonas Korpisalo,CBJ,14,55.066666666667,54,48,6,0.889,6.54,0.82,7.22,14,12,2,0.857,2.18,1.02,16,14,2,0.875,2.18,0.18,24,22,2,0.917,2.18,-0.45,1,6,32.43,27.00
74,Anthony Stolarz,PHI,7,33.5,30,26,4,0.867,7.16,-0.21,3.6,9,7,2,0.778,3.58,-0.06,10,10,0,1.000,0.00,1.36,11,9,2,0.818,3.58,-1.29,1,3,30.70,21.75
75,Connor Hellebuyck,WPG,56,269.3,234,200,34,0.855,7.58,-4.45,28.35,62,46,16,0.742,3.56,-2.63,61,53,8,0.869,1.78,0.29,109,99,10,0.908,2.23,-2.97,0,25,33.90,26.09
76,Marek Langhamer,ARI,1,2,1,1,0,1.000,0.00,0.13,0.19,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,1,1,0,1.000,0.00,0.06,0,0,54.00,-
77,Marek Mazanec,NSH,4,13.1,17,13,4,0.765,18.32,-1.85,1.66,5,3,2,0.600,9.16,-0.92,5,4,1,0.800,4.58,-0.32,7,6,1,0.857,4.58,-0.55,0,1,32.82,23.00
78,Linus Ullmark,BUF,1,6,5,5,0,1.000,0.00,0.63,0.52,1,1,0,1.000,0.00,0.22,2,2,0,1.000,0.00,0.27,2,2,0,1.000,0.00,0.13,0,0,37.00,-
79,Aaron Dell,S.J,20,62.516666666667,54,46,8,0.852,7.68,-1.18,6.97,16,10,6,0.625,5.76,-2.55,15,13,2,0.867,1.92,0.04,23,23,0,1.000,0.00,1.48,0,7,30.44,12.88
80,Andrew Hammond,OTT,6,13.416666666667,9,5,4,0.556,17.89,-2.86,1.53,1,0,1,0.000,4.47,-0.78,5,2,3,0.400,13.42,-2.32,3,3,0,1.000,0.00,0.19,0,1,34.89,24.75
81,Jared Coreau,DET,14,53.1,58,51,7,0.879,7.91,0.33,7.95,25,20,5,0.800,5.65,0.39,15,14,1,0.933,1.13,1.04,17,16,1,0.941,1.13,0.10,1,9,30.57,19.86
82,Mike Condon,"OTT, PIT",41,190.71666666667,159,140,19,0.881,5.98,1.08,18.92,35,29,6,0.829,1.89,1.55,46,39,7,0.848,2.20,-0.75,77,71,6,0.922,1.89,-1.03,5,20,35.18,28.53
83,Antti Raanta,NYR,30,126.48333333333,111,94,17,0.847,8.06,-2.98,13.26,39,30,9,0.769,4.27,-0.59,25,20,5,0.800,2.37,-1.60,46,43,3,0.935,1.42,-0.03,1,8,28.89,21.59
84,Antoine Bibeau,TOR,2,15.683333333333,11,9,2,0.818,7.65,-0.61,1.15,1,1,0,1.000,0.00,0.22,4,2,2,0.500,7.65,-1.46,6,6,0,1.000,0.00,0.39,0,0,39.91,20.00
85,Juuse Saros,NSH,21,101.66666666667,86,79,7,0.919,4.13,3.86,11.05,20,16,4,0.800,2.36,0.31,21,20,1,0.952,0.59,1.85,45,43,2,0.956,1.18,0.90,1,6,33.58,26.86
86,Tristan Jarry,PIT,1,0.23333333333333,1,0,1,0.000,257.14,-0.87,0.05,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,1,0,1,0.000,257.14,-0.94,0,0,49.00,49.00
87,Spencer Martin,COL,3,13.233333333333,15,13,2,0.867,9.07,-0.11,2.47,6,5,1,0.833,4.53,0.29,3,3,0,1.000,0.00,0.41,6,5,1,0.833,4.53,-0.61,0,3,30.47,23.50
88,Pheonix Copley,STL,1,5.8,7,4,3,0.571,31.03,-2.12,0.64,2,1,1,0.500,10.34,-0.57,3,2,1,0.667,10.34,-0.59,2,1,1,0.500,10.34,-0.87,0,0,28.43,20.33
89,Alex Nedeljkovic,CAR,1,5.3666666666667,1,1,0,1.000,0.00,0.13,0.41,1,1,0,1.000,0.00,0.22,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,0,1,12.00,-
90,Charlie Lindgren,MTL,2,1.7333333333333,1,1,0,1.000,0.00,0.13,0.13,1,1,0,1.000,0.00,0.22,0,0,0,-,0.00,0.00,0,0,0,-,0.00,0.00,0,0,14.00,-
91,David Rittich,CGY,1,1.35,4,3,1,0.750,44.44,-0.49,0.62,3,2,1,0.667,44.44,-0.35,0,0,0,-,0.00,0.00,1,1,0,1.000,0.00,0.06,0,1,23.75,14.00
